1628553600,8.264,10.017,7.81,8.6,6736.00529048,179
1628640000,8.6,9.599,7.25,8.19,15178.03409883,231
1628726400,8.35,8.35,7.524,7.814,5745.04601446,84
1628812800,7.907,8.347,7.811,8.301,7407.22616819,91
1628899200,8.28,8.446,8.0,8.18,4812.60527626,53
1628985600,8.05,8.26,7.8,8.18,2263.15291327,52
1629072000,8.251,8.98,8.16,8.488,2988.75450778,113
1629158400,8.381,9.098,7.68,7.84,3522.73724817,122
1629244800,7.85,8.04,7.44,7.77,9317.86232422,120
1629331200,7.745,8.111,7.48,8.11,2447.91285545,25
1629417600,8.2,8.69,8.114,8.49,1451.38654201,31
1629504000,8.65,9.34,8.57,8.896,5365.44147211,118
1629590400,9.009,10.39,8.82,10.013,6270.1339809,161
1629676800,9.819,10.052,9.63,9.82,9876.88973687,79
1629763200,9.79,10.194,8.83,9.039,7140.75496355,60
1629849600,8.987,9.45,8.66,9.401,3048.40199026,43
1629936000,9.438,9.61,8.45,8.493,2661.01459753,63
1630022400,8.409,8.91,8.16,8.91,1371.57704439,54
1630108800,9.1,9.143,8.91,9.061,591.63688451,14
1630195200,8.921,9.525,8.921,9.32,21407.32938813,64
1630281600,9.031,9.184,8.771,9.003,4997.59942751,42
1630368000,8.76,9.65,8.76,9.17,3955.36231301,71
1630454400,9.12,10.0,9.12,9.859,9475.68177311,96
1630540800,9.75,10.461,9.714,9.714,3589.04260972,68
1630627200,9.618,10.63,9.522,10.425,7092.99664856,90
1630713600,10.53,10.91,10.4,10.59,11607.26083104,60
1630800000,10.65,10.71,10.5,10.5,3323.83145603,31
1630886400,10.64,11.41,9.816,10.85,14725.47068636,288
1630972800,10.796,11.263,6.973,8.43,18709.85436259,386
1631059200,8.31,8.62,7.609,8.53,10690.18232743,174
1631145600,8.27,9.35,8.27,8.939,8337.8382735,284
1631232000,9.05,9.441,8.23,8.23,11449.31616324,130
1631318400,8.52,9.03,8.42,8.91,2537.94918572,38
1631404800,8.6,9.45,8.358,9.312,2906.46135222,87
1631491200,8.76,8.787,8.08,8.76,5220.95846878,113
1631577600,8.92,9.332,8.81,9.272,3165.00256213,137
1631664000,9.301,10.113,9.296,9.651,6560.28210456,231
1631750400,9.635,10.186,9.461,9.747,10494.69964251,113
1631836800,9.705,9.705,8.965,8.97,1953.77405213,69
1631923200,8.94,9.445,8.917,9.25,6365.6361841,41
1632009600,9.241,9.263,8.852,8.852,1215.0974012,22
1632096000,8.52,8.52,7.419,7.536,12017.71085842,132
1632182400,7.461,7.854,6.793,6.931,6143.86207696,268
1632268800,6.999,7.822,6.823,7.809,2395.71989975,136
1632355200,7.64,8.049,7.564,8.049,1506.44843333,51
1632441600,8.058,8.26,7.05,7.337,4302.20479581,92
1632528000,7.425,7.548,7.308,7.424,1276.16118319,24
1632614400,7.444,7.519,6.881,7.519,1529.66086546,13
1632700800,7.576,7.731,7.07,7.07,1169.34376329,27
1632787200,7.155,7.227,6.826,6.967,1457.87051072,32
1632873600,7.083,7.227,6.852,6.852,680.81340887,10
1632960000,7.186,7.286,7.059,7.273,555.61389217,10
1633046400,7.193,8.055,7.193,8.055,1488.59154733,36
1633132800,8.052,8.596,7.991,8.21,4059.74406372,52
1633219200,8.214,8.677,8.094,8.279,2405.0689368,51
1633305600,8.269,8.353,7.839,8.234,1599.70535425,28
1633392000,8.199,8.658,8.196,8.454,1820.34356488,28
1633478400,8.318,8.485,7.9,8.25,11972.21434048,40
1633564800,8.236,8.59,8.199,8.379,3709.86800037,31
1633651200,8.492,9.017,8.223,8.223,4638.65138473,66
1633737600,8.288,8.427,8.238,8.293,3370.47722742,29
1633824000,8.087,8.324,7.733,7.733,928.98563159,16
1633910400,7.682,7.974,7.529,7.661,772.94125228,20
1633996800,7.48,7.557,7.11,7.465,1297.13054508,24
1634083200,7.617,7.737,7.359,7.695,2070.90932472,21
1634169600,7.803,8.228,7.803,8.073,6027.47669999,36
1634256000,8.069,8.583,7.847,8.273,5850.89268709,44
1634342400,8.257,9.058,8.257,8.564,6885.97998917,87
1634428800,8.647,8.76,8.166,8.368,3109.53702387,31
1634515200,8.365,8.609,8.212,8.374,2555.66859705,49
1634601600,8.374,8.562,8.314,8.413,1665.16195507,34
1634688000,8.558,9.033,8.53,8.785,4194.21794287,68
1634774400,8.791,9.08,8.468,8.706,8899.86627213,79
1634860800,8.685,9.185,8.685,8.799,3922.42354986,48
1634947200,8.931,9.085,8.771,9.085,1244.90187038,27
1635033600,9.025,9.198,8.515,8.706,2372.6738347,27
1635120000,8.795,9.073,8.795,9.025,8067.79353669,45
1635206400,9.101,9.981,9.019,9.525,12757.96898971,109
1635292800,9.651,9.992,8.484,8.614,7098.66459091,87
1635379200,8.446,8.849,8.229,8.229,3215.2118498,41
1635465600,8.166,8.634,8.166,8.519,3013.04899317,45
1635552000,8.501,8.658,8.285,8.5,11190.28913073,29
1635638400,8.735,9.905,8.735,9.886,24854.2023491,122
1635724800,9.784,10.283,9.162,9.754,9191.548658,86
1635811200,9.652,10.004,9.611,9.64,2484.7448162,40
1635897600,9.495,10.593,9.453,10.311,3628.97057498,67
1635984000,10.375,10.494,9.596,9.827,11304.69195248,50
1636070400,9.701,10.114,9.506,9.506,1968.08651902,28
1636156800,9.524,9.524,9.012,9.296,708.86130361,23
1636243200,9.29,9.366,9.236,9.236,3561.5767717,19
1636329600,9.255,9.714,9.255,9.689,4138.97816566,40
1636416000,9.887,10.065,9.25,9.335,2325.05750631,40
1636502400,9.161,10.448,8.377,8.614,14764.3979248,150
1636588800,8.583,9.11,8.523,8.867,1996.21389029,53
1636675200,8.774,9.003,8.253,8.567,1615.08692061,41
1636761600,8.579,8.912,8.529,8.777,6282.96758241,36
1636848000,8.913,9.084,8.603,8.766,7723.41759462,56
1636934400,8.808,9.167,8.626,8.659,4762.20783972,52
1637020800,8.42,8.42,7.236,7.912,9617.74014602,98
1637107200,7.849,7.87,7.5,7.698,7891.3644047,45
1637193600,7.763,8.809,7.0,7.165,2131.72218174,41
1637280000,7.222,7.844,7.083,7.652,4427.65264573,26
1637366400,7.718,8.129,7.6,7.992,1068.48694259,35
1637452800,7.903,7.903,7.517,7.652,5561.01296529,38
1637539200,7.591,7.591,7.072,7.193,1409.48113462,45
1637625600,7.186,7.63,7.065,7.53,1676.21278899,45
1637712000,7.477,7.477,7.028,7.158,657.47657734,14
1637798400,7.228,7.631,7.228,7.601,943.54214476,23
1637884800,7.625,7.92,6.626,7.251,15593.60570203,170
1637971200,7.577,9.431,7.577,8.376,31273.92940629,315
1638057600,8.582,8.582,7.772,8.08,23753.79616113,98
1638144000,8.092,8.297,7.792,7.878,6568.39999446,49
1638230400,7.908,8.204,7.533,7.754,7304.21483482,65
1638316800,7.772,8.08,7.614,7.614,453.73661632,25
1638403200,7.57,8.5,7.551,8.249,12928.63116501,93
1638489600,8.372,8.5,7.253,7.578,9537.668187,84
1638576000,7.365,7.365,4.852,6.151,42649.3049379,314
1638662400,6.298,6.298,5.506,5.72,3868.57469418,51
1638748800,5.531,6.123,5.2,5.974,4450.45321608,46
1638835200,6.005,6.096,5.85,5.85,544.6990187,21
1638921600,5.882,6.18,5.732,6.11,1833.03523781,27
1639008000,5.955,6.027,5.532,5.532,1282.05405693,15
1639094400,5.499,5.573,5.069,5.071,1814.62604205,55
1639180800,5.025,5.31,5.01,5.31,2490.80547407,50
1639267200,5.319,5.433,5.257,5.404,645.11755843,13
1639353600,5.272,5.272,4.75,4.819,1687.48074443,20
1639440000,4.734,5.121,4.653,5.011,943.70295659,31
1639526400,5.188,5.188,4.692,5.11,2070.76381186,27
1639612800,5.13,5.3,5.01,5.01,677.8450911,32
1639699200,4.982,5.262,4.887,4.936,825.67733869,32
1639785600,4.998,5.356,4.998,5.199,514.84218869,24
1639872000,5.15,5.35,5.124,5.124,1096.6739153,20
1639958400,5.21,5.307,4.876,5.021,1126.22024454,19
1640044800,5.073,5.412,5.073,5.294,1742.245455,26
1640131200,5.295,5.555,5.284,5.36,5567.89683815,32
1640217600,5.431,5.72,5.106,5.683,3122.02779437,33
1640304000,5.715,5.809,5.67,5.698,8039.50581371,23
1640390400,5.703,5.806,5.682,5.771,1016.96846312,10
1640476800,5.716,5.893,5.544,5.834,1374.07754381,29
1640563200,5.88,6.199,5.88,5.923,2242.7063271,59
1640649600,5.834,5.861,5.352,5.404,6598.8434618,42
1640736000,5.436,5.436,5.138,5.138,15143.48271776,26
1640822400,5.0,5.21,5.0,5.1,2906.16054257,26
1640908800,5.077,5.349,4.869,4.996,16464.7345177,37
1640995200,5.062,5.129,5.025,5.129,1297.8056805,14
1641081600,5.158,5.318,5.158,5.24,5426.08278833,25
1641168000,5.266,5.568,5.233,5.568,902.45879234,36
1641254400,5.56,6.11,5.484,5.712,11835.75738364,135
1641340800,5.752,6.973,5.698,6.285,36521.4331615,328
1641427200,6.229,6.229,5.666,5.821,20686.78550108,114
1641513600,5.73,5.73,5.106,5.264,4781.38990135,94
1641600000,5.382,5.52,4.778,4.952,11063.63756082,60
1641686400,4.9,5.518,4.899,5.336,2442.61488138,45
1641772800,5.297,5.36,4.815,5.043,3591.88118352,40
1641859200,5.066,5.183,4.954,5.131,2501.90285176,19
1641945600,5.288,5.769,5.241,5.659,55996.07145199,87
1642032000,5.571,6.098,5.571,5.873,16330.2146291,93
1642118400,5.93,6.0,5.563,5.695,6768.18956079,47
1642204800,5.67,5.74,5.63,5.68,159.05880989,9
1642291200,5.708,5.861,5.642,5.802,2297.32384022,16
1642377600,5.654,5.673,5.229,5.229,1582.7975206,27
1642464000,5.307,5.343,4.968,5.098,2889.57245783,29
1642550400,4.943,5.056,4.858,4.941,576.66672754,13
1642636800,4.927,5.195,4.7,4.7,7819.92987333,22
1642723200,4.64,4.673,3.846,3.949,13948.91953849,67
1642809600,3.97,4.126,3.238,3.476,8253.36100366,108
1642896000,3.58,3.712,3.425,3.605,1761.68939944,23
1642982400,3.561,3.561,3.0,3.339,8660.40215494,60
1643068800,3.353,3.789,3.296,3.489,17938.228579,54
1643155200,3.505,3.7,3.385,3.431,10271.14956323,35
1643241600,3.308,3.51,3.29,3.356,7878.04141169,22
1643328000,3.443,3.468,3.351,3.453,1492.26970249,23
1643414400,3.507,3.573,3.5,3.525,1559.10132138,31
1643500800,3.5,3.578,3.423,3.476,382.53884875,12
1643587200,3.399,3.465,3.228,3.462,4740.83073401,37
1643673600,3.495,3.613,3.495,3.553,353.28287182,33
1643760000,3.492,3.556,3.348,3.356,535.27827244,22
1643846400,3.369,3.387,3.312,3.387,1189.79444581,12
1643932800,3.368,3.794,3.368,3.789,1140.8493424,35
1644019200,3.825,4.036,3.809,3.809,8926.31705626,22
1644105600,3.995,4.028,3.788,3.856,984.36936829,17
1644192000,3.995,4.125,3.941,4.042,1322.8227066,26
1644278400,4.109,4.2,3.843,3.967,8063.77194738,36
1644364800,3.983,4.178,3.912,4.171,7524.6566064,24
1644451200,4.141,4.161,3.954,3.987,94.41135737,10
1644537600,3.804,4.462,3.804,4.251,13571.27723507,122
1644624000,4.297,6.92,4.063,4.288,85036.6280891699,975
1644710400,4.405,4.405,4.034,4.08,3717.56918613,84
1644796800,4.061,4.64,4.06,4.216,11252.09411093,235
1644883200,4.18,4.682,4.18,4.623,8509.50178983,136
1644969600,4.621,4.857,4.41,4.829,2991.3960353,62
1645056000,4.877,5.337,4.414,4.415,12662.57455093,195
1645142400,4.406,4.834,4.406,4.76,4994.77573903,89
1645228800,4.962,4.996,4.58,4.878,5824.33795318,117
1645315200,4.911,4.964,4.366,4.388,6903.03277687,82
1645401600,4.389,4.59,3.788,3.788,8730.96967269,120
1645488000,3.8,3.92,3.684,3.801,10327.39718803,72
1645574400,3.878,3.963,3.714,3.714,2820.81356659,28
1645660800,3.665,3.665,3.115,3.539,6660.24160886,114
1645747200,3.583,3.688,3.464,3.678,2071.3737165,53
1645833600,3.743,3.775,3.581,3.598,1803.25193725,34
1645920000,3.59,3.7,3.434,3.468,43885.6694943,193
1646006400,3.413,3.939,3.413,3.939,13315.77837595,42
1646092800,3.983,4.329,3.0,4.203,10996.62088507,229
1646179200,4.215,4.215,3.951,4.014,53855.88290829,358
1646265600,4.004,4.24,3.867,3.964,86844.88935081,613
1646352000,3.95,4.077,3.687,3.721,49678.05896632,326
1646438400,3.72,3.88,3.585,3.829,107049.14599272,560
1646524800,3.837,3.999,3.7,3.712,93256.9351121599,510
1646611200,3.7,3.823,3.452,3.511,149093.0439386601,789
1646697600,3.475,3.599,3.438,3.457,60552.89026579,407
1646784000,3.476,3.795,3.476,3.731,97764.69431433,477
1646870400,3.722,3.793,3.405,3.471,140533.60044751,709
1646956800,3.461,3.554,3.356,3.44,139755.8568561201,742
1647043200,3.446,3.533,3.376,3.378,42418.16705036,261
1647129600,3.394,3.458,3.286,3.303,43980.36288759,228
1647216000,3.306,3.484,3.267,3.354,44812.30137552,246
1647302400,3.365,3.472,3.287,3.441,35880.02491437,175
1647388800,3.448,3.626,3.418,3.594,19919.16322153,157
1647475200,3.633,3.635,3.53,3.53,5898.90360461,60
1647561600,3.512,3.742,3.473,3.742,17750.29169668,162
1647648000,3.743,3.896,3.708,3.797,10673.81645831,136
1647734400,3.816,3.823,3.563,3.591,13102.89771302,118
1647820800,3.591,3.816,3.511,3.742,13743.19375589,112
1647907200,3.711,3.917,3.711,3.809,5442.80672611,52
1647993600,3.817,4.027,3.817,4.027,11723.90843229,81
1648080000,4.03,4.189,3.996,4.127,82123.5096736,353
1648166400,4.143,4.208,3.933,4.035,62516.98830271,335
1648252800,4.023,4.202,3.995,4.202,52622.4936248,276
1648339200,4.191,4.565,4.137,4.565,62123.98713902,350
1648425600,4.574,4.747,4.283,4.325,132657.8399745999,771
1648512000,4.333,4.719,4.333,4.487,108479.45218462,522
1648598400,4.505,5.025,4.34,4.914,132940.87900827,676
1648684800,4.928,5.241,4.69,4.893,137500.57593705,724
1648771200,4.888,5.349,4.648,5.111,66165.2153144,355
1648857600,5.146,5.636,5.146,5.459,15860.95713966,107
1648944000,5.404,5.51,5.34,5.472,7447.00968063,38
1649030400,5.317,5.397,4.942,5.172,8069.72259427,60
1649116800,5.198,5.518,5.02,5.02,17046.73627017,79
1649203200,4.961,5.01,4.321,4.321,24140.22717382,132
1649289600,4.365,4.462,4.298,4.383,5173.0339823,34
1649376000,4.444,4.444,4.033,4.056,4972.77997246,34
1649462400,4.092,4.16,4.05,4.154,11793.66407871,26
1649548800,4.148,4.169,3.952,3.981,6178.82415406,28
1649635200,3.949,3.949,3.542,3.61,18948.66249125,66
1649721600,3.66,3.9,3.635,3.754,9516.95182573,49
1649808000,3.772,3.925,3.737,3.909,2098.29597125,20
1649894400,3.947,3.947,3.72,3.768,1977.90369942,15
1649980800,3.8,3.834,3.72,3.732,11359.51750521,21
1650067200,3.736,3.804,3.679,3.679,3958.75915874,15
1650153600,3.764,3.805,3.559,3.559,1672.46746931,22
1650240000,3.554,3.814,3.451,3.808,11576.27143502,58
1650326400,3.791,3.962,3.791,3.962,3473.73992185,25
1650412800,3.95,4.126,3.863,3.876,5650.82590899,43
1650499200,4.023,4.027,3.587,3.665,5202.43728617,53
1650585600,3.729,3.808,3.701,3.729,7122.60183675,50
1650672000,3.755,3.755,3.637,3.671,5193.93520795,31
1650758400,3.73,3.753,3.574,3.653,2412.01611144,30
1650844800,3.487,3.62,3.354,3.603,15290.2183806,78
1650931200,3.66,3.682,3.246,3.301,8456.49442283,56
1651017600,3.322,3.487,3.31,3.381,8592.0513144,24
1651104000,3.434,3.585,3.412,3.505,4377.90994203,35
1651190400,3.54,3.544,3.2,3.2,7313.54482759,38
1651276800,3.271,3.351,2.793,2.96,13560.18514066,91
1651363200,2.954,3.116,2.914,3.074,13461.48340304,71
1651449600,3.161,3.161,2.899,3.045,3901.6739417,35
1651536000,3.055,3.186,2.91,2.951,23188.29360915,83
1651622400,2.978,3.346,2.978,3.345,9776.8301543,43
1651708800,3.345,3.356,2.841,2.952,17643.51474973,93
1651795200,2.902,2.974,2.821,2.934,13824.22778978,53
1651881600,2.952,2.952,2.721,2.788,5551.51971742,41
1651968000,2.715,2.819,2.681,2.819,6300.16554576,35
1652054400,2.797,2.797,2.189,2.204,25338.63999632,120
1652140800,2.235,2.48,2.109,2.234,30294.65983732,121
1652227200,2.326,2.326,1.674,1.776,159129.77766495,450
1652313600,1.771,1.882,1.251,1.512,104512.00727405,291
1652400000,1.528,1.872,1.516,1.709,31847.46523564,102
1652486400,1.71,1.801,1.544,1.714,11124.49438598,61
1652572800,1.723,1.793,1.657,1.776,12499.577614,53
1652659200,1.753,1.753,1.58,1.586,4895.17929732,32
1652745600,1.655,1.772,1.632,1.772,3888.06947088,32
1652832000,1.773,1.782,1.557,1.584,12666.47954793,41
1652918400,1.607,1.808,1.546,1.784,19415.92225158,77
1653004800,1.727,1.793,1.632,1.67,7990.59070587,38
1653091200,1.695,1.819,1.679,1.747,6853.36775293,35
1653177600,1.761,1.889,1.73,1.864,22563.02957219,53
1653264000,1.844,1.927,1.689,1.694,18867.70914399,55
1653350400,1.715,1.751,1.637,1.7,11778.58209337,35
1653436800,1.76,1.776,1.671,1.707,6205.25862401,23
1653523200,1.724,1.724,1.495,1.536,10030.05654002,49
1653609600,1.538,1.538,1.433,1.439,53514.72479529,94
1653696000,1.493,1.495,1.448,1.471,1013.98165237,11
1653782400,1.494,1.537,1.439,1.537,4973.86632491,22
1653868800,1.546,1.836,1.546,1.808,27283.99143861,70
1653955200,1.827,1.842,1.681,1.816,13927.03424886,60
1654041600,1.785,1.819,1.6,1.619,4633.08794996,29
1654128000,1.613,1.696,1.61,1.696,8554.18179108,20
1654214400,1.667,1.667,1.585,1.61,1078.25678771,10
1654300800,1.598,1.688,1.586,1.652,10198.74658208,37
1654387200,1.661,1.661,1.632,1.634,3402.22284685,10
1654473600,1.712,1.79,1.703,1.716,5962.03061648,22
1654560000,1.725,1.92,1.582,1.736,39576.12185156,150
1654646400,1.72,1.761,1.672,1.672,21079.4724201,64
1654732800,1.67,2.664,1.65,2.022,180950.0236310198,741
1654819200,2.004,2.13,1.844,1.91,134923.9732122,378
1654905600,1.915,2.147,1.748,1.748,86832.58326075,306
1654992000,1.789,1.789,1.431,1.431,88652.77503024,220
1655078400,1.403,1.432,1.219,1.318,31542.67930522,84
1655164800,1.305,1.513,1.217,1.474,59137.5960799,155
1655251200,1.423,4.5,1.256,1.569,80908.17147343,228
1655337600,1.596,1.596,1.342,1.343,42710.78868655,112
1655424000,1.375,1.409,1.349,1.39,9396.10180575,23
1655510400,1.323,1.341,1.195,1.29,47007.08371926,74
1655596800,1.292,1.397,1.242,1.373,16401.85475113,54
1655683200,1.368,1.522,1.335,1.409,25325.83466017,55
1655769600,1.437,1.561,1.43,1.462,17304.47545027,49
1655856000,1.418,1.459,1.365,1.38,17330.27640819,52
1655942400,1.401,1.457,1.368,1.436,12300.53905234,36
1656028800,1.446,1.532,1.436,1.524,14344.33524279,44
1656115200,1.509,1.652,1.484,1.542,16803.27506281,94
1656201600,1.54,1.606,1.437,1.437,84053.56958071,149
1656288000,1.44,1.51,1.413,1.488,14418.75462683,37
1656374400,1.447,1.449,1.373,1.381,16624.68039138,44
1656460800,1.354,1.404,1.336,1.336,4946.97811876,16
1656547200,1.344,1.344,1.226,1.308,11310.85058353,25
1656633600,1.323,1.338,1.248,1.292,16585.53283081,34
1656720000,1.276,1.331,1.248,1.308,22478.52410175,61
1656806400,1.299,1.307,1.262,1.289,4389.90139439,24
1656892800,1.296,1.326,1.259,1.326,2415.96544293,23
1656979200,1.354,1.494,1.289,1.342,14245.18696246,57
1657065600,1.345,1.359,1.344,1.354,5994.88346787,9
1657152000,1.36,1.427,1.357,1.422,12267.95090705,43
1657238400,1.434,1.454,1.36,1.433,3722.08276996,26
1657324800,1.451,1.522,1.439,1.487,5380.2912107,28
1657411200,1.482,1.5,1.406,1.434,13040.0488923,41
1657497600,1.406,1.467,1.326,1.326,17001.62505905,57
1657584000,1.345,1.345,1.241,1.249,10044.03254784,62
1657670400,1.221,1.282,1.19,1.282,21996.82593826,75
1657756800,1.288,1.372,1.288,1.356,19981.65785862,105
1657843200,1.362,1.414,1.319,1.365,27989.35883243,77
1657929600,1.373,1.426,1.332,1.412,7302.18270088,22
1658016000,1.431,1.462,1.391,1.416,20845.8243226,96
1658102400,1.416,1.528,1.416,1.51,72089.36294841,229
1658188800,1.527,1.65,1.484,1.615,65430.54019398,144
1658275200,1.619,1.656,1.486,1.51,36291.40707359,79
1658361600,1.526,1.526,1.44,1.516,11646.39881362,76
1658448000,1.533,1.594,1.476,1.5,14971.57652296,36
1658534400,1.52,1.581,1.493,1.581,17891.76606925,53
1658620800,1.585,1.627,1.566,1.566,12703.73256962,44
1658707200,1.54,1.54,1.398,1.398,23145.88104438,54
1658793600,1.388,1.411,1.35,1.379,16487.97402711,47
1658880000,1.377,1.508,1.377,1.508,32327.76531365,80
1658966400,1.528,2.118,1.479,1.744,31765.59647264,209
1659052800,1.774,1.81,1.641,1.702,19431.62277695,57
1659139200,1.714,1.864,1.684,1.766,22671.11097819,61
1659225600,1.814,1.862,1.669,1.694,29338.29979277,82
1659312000,1.711,1.754,1.646,1.716,34367.35032782,85
1659398400,1.651,1.674,1.578,1.651,14093.69435184,33
1659484800,1.591,1.729,1.591,1.69,17159.10199146,54
1659571200,1.717,1.745,1.68,1.744,14670.17067437,38
1659657600,1.759,1.859,1.759,1.826,28253.1558996,67
1659744000,1.816,1.912,1.811,1.83,30754.25396688,79
1659830400,1.824,1.866,1.808,1.808,5514.61902855,22
1659916800,1.825,1.987,1.815,1.865,32211.72976562,71
1660003200,1.892,1.91,1.723,1.788,20731.71371736,57
1660089600,1.769,1.877,1.751,1.853,8452.30018318,32
1660176000,1.872,1.893,1.762,1.768,31754.6808672,97
1660262400,1.736,1.814,1.736,1.808,24252.29159354,54
1660348800,1.813,1.86,1.807,1.821,14389.65969728,40
1660435200,1.799,1.846,1.682,1.729,36507.77045942,81
1660521600,1.723,1.768,1.688,1.707,12270.99193399,51
1660608000,1.711,1.733,1.671,1.671,12281.12217198,40
1660694400,1.701,1.706,1.56,1.561,21576.90362563,34
1660780800,1.563,1.604,1.44,1.475,21209.13816727,58
1660867200,1.462,1.462,1.303,1.328,28617.90637941,75
1660953600,1.337,1.346,1.26,1.295,5231.81865672,25
1661040000,1.298,1.361,1.298,1.353,15773.10264513,39
1661126400,1.335,1.336,1.277,1.336,10763.63316054,17
1661212800,1.363,1.429,1.343,1.375,13364.62985954,310
1661299200,1.377,1.4,1.336,1.366,3351.73510516,305
1661385600,1.369,1.421,1.369,1.386,8514.5570227,309
1661472000,1.385,1.388,1.216,1.223,18009.09602196,346
1661558400,1.217,1.255,1.205,1.222,6436.3214704,344
1661644800,1.218,1.247,1.188,1.191,1483.51498319,338
1661731200,1.189,1.268,1.167,1.268,1303.30884202,334
1661817600,1.267,1.288,1.206,1.238,759.34074209,324
1661904000,1.24,1.338,1.24,1.279,13900.17379293,346
1661990400,1.283,1.296,1.232,1.292,1457.37705554,327
1662076800,1.291,1.339,1.274,1.312,2413.04370902,323
1662163200,1.311,1.337,1.297,1.322,10244.18587822,337
1662249600,1.323,1.344,1.302,1.336,5759.06811516,322
1662336000,1.34,1.35,1.276,1.309,1838.86216124,319
1662422400,1.313,1.337,1.183,1.183,14406.11686787,351
1662508800,1.183,1.283,1.168,1.277,10506.84060999,368
1662595200,1.283,1.317,1.24,1.275,10789.92614855,372
1662681600,1.276,1.387,1.276,1.382,10849.34825185,345
1662768000,1.386,1.43,1.354,1.374,8548.18199002,340
1662854400,1.381,1.408,1.345,1.371,2464.63379689,340
1662940800,1.366,1.42,1.327,1.355,6907.36387711,328
1663027200,1.355,1.373,1.242,1.246,13711.07273331,366
1663113600,1.246,1.266,1.22,1.257,25525.26299637,358
1663200000,1.255,1.264,1.195,1.206,15972.99881367,392
1663286400,1.208,1.244,1.191,1.235,1572.27089263,362
1663372800,1.233,1.308,1.233,1.298,3455.90157882,350
1663459200,1.296,1.306,1.112,1.167,2828.7544764,350
1663545600,1.169,1.18,1.119,1.171,4383.03349934,255
1663632000,1.168,1.179,1.125,1.146,1042.47974717,351
1663718400,1.142,1.199,1.074,1.099,31371.41979302,422
1663804800,1.099,1.189,1.099,1.182,7515.4984231,387
1663891200,1.184,1.206,1.123,1.173,8499.3086811,386
1663977600,1.172,1.225,1.16,1.195,27843.22703412,434
1664064000,1.192,1.289,1.164,1.218,50847.85209237,499
1664150400,1.219,1.229,1.178,1.214,15651.8018627,400
1664236800,1.216,1.261,1.203,1.21,5897.02466278,370
1664323200,1.213,1.257,1.161,1.218,21928.23025834,404
1664409600,1.218,1.234,1.187,1.232,5212.40680319,361
1664496000,1.229,1.252,1.214,1.226,1290.94841606,332
1664582400,1.227,1.272,1.225,1.244,4074.85414577,338
1664668800,1.245,1.263,1.177,1.184,4563.11479975,356
1664755200,1.176,1.236,1.173,1.232,1977.92149183,340
1664841600,1.233,1.282,1.233,1.251,15178.17551054,372
1664928000,1.252,1.258,1.205,1.229,1396.51737085,352
1665014400,1.229,1.266,1.22,1.227,7488.07301728,422
1665100800,1.228,1.236,1.199,1.216,11004.81930125,472
1665187200,1.217,1.225,1.19,1.201,10031.95423503,467
1665273600,1.201,1.222,1.197,1.218,7289.76855963,345
1665360000,1.217,1.228,1.121,1.121,4711.06091483,378
1665446400,1.116,1.132,1.086,1.116,2244.7577374,368
1665532800,1.115,1.124,1.095,1.102,4149.16106991,377
1665619200,1.102,1.104,0.985,1.069,39772.92411227,453
1665705600,1.07,1.106,1.04,1.056,3757.90095614,393
1665792000,1.056,1.074,1.044,1.074,11145.73292676,401
1665878400,1.076,1.232,1.057,1.078,237962.49871959,1537
1665964800,1.077,1.123,1.066,1.112,61715.53409574,556
1666051200,1.114,1.12,1.072,1.099,23921.24250345,555
1666137600,1.102,1.103,1.025,1.036,10146.50172559,412
1666224000,1.038,1.058,1.016,1.025,3842.39470353,406
1666310400,1.023,1.045,0.988,1.04,6538.85790002,422
1666396800,1.042,1.054,1.029,1.043,7413.20606377,399
1666483200,1.045,1.072,1.03,1.068,1966.62084853,407
1666569600,1.067,1.08,1.049,1.053,14101.13724155,530
1666656000,1.054,1.12,1.047,1.105,11720.27882515,415
1666742400,1.106,1.141,1.103,1.135,5645.22479392,378
1666828800,1.133,1.17,1.109,1.115,2103.23026329,364
1666915200,1.112,1.182,1.105,1.165,19400.10098924,391
1667001600,1.163,1.212,1.156,1.199,11778.38980647,388
