1628553600,8.264,10.017,7.81,8.6,6736.00529048,179
1667088000,1.2,1.234,1.158,1.183,5994.46253341,374
1667174400,1.181,1.194,1.146,1.186,8370.86218523,360
1667260800,1.183,1.195,1.156,1.159,2136.72577733,356
1667347200,1.159,1.177,1.106,1.134,10384.75375517,373
1667433600,1.135,2.959,1.132,2.574,515941.3860218709,2872
1667520000,2.579,4.66,2.531,2.753,524688.0050288999,3516
1667606400,2.735,3.27,2.666,2.788,348095.4420595195,1559
1667692800,2.796,2.945,2.576,2.669,187490.41191117,1092
1667779200,2.666,2.857,2.379,2.417,132814.1987492,1023
1667865600,2.407,3.022,1.935,2.151,305538.5977554402,1213
1667952000,2.131,2.256,1.36,1.455,179663.20026159,753
1668038400,1.441,3.397,1.434,2.393,213113.7233439798,1508
1668124800,2.385,2.807,2.101,2.245,93255.3740468399,849
1668211200,2.237,2.324,2.017,2.211,48294.54836493,415
1668297600,2.181,2.28,1.955,1.999,34145.23987459,338
1668384000,1.995,2.106,1.846,1.95,58292.90659563,438
1668470400,1.952,2.03,1.89,1.937,45868.7451451,356
1668556800,1.937,2.293,1.911,1.997,109531.84171835,542
1668643200,1.994,2.129,1.934,2.002,30714.92475529,304
1668729600,2.0,2.059,1.918,1.951,9740.51624704,255
1668816000,1.955,1.959,1.833,1.891,16445.46865947,283
1668902400,1.885,1.909,1.654,1.667,14653.27850768,301
1668988800,1.665,1.88,1.6,1.686,25236.94629439,465
1669075200,1.684,1.713,1.559,1.664,31981.35759866,474
1669161600,1.664,1.737,1.607,1.683,10402.3659986,349
1669248000,1.679,1.863,1.641,1.717,37373.33922609,562
1669334400,1.724,1.745,1.639,1.737,22406.06354986,397
1669420800,1.725,1.879,1.718,1.871,22280.82466071,455
1669507200,1.856,2.013,1.829,1.854,35010.99635418,503
1669593600,1.853,2.09,1.751,1.942,39007.71545927,527
1669680000,1.936,2.007,1.817,1.828,7993.61243689,322
1669766400,1.844,1.96,1.829,1.956,15800.32807684,370
1669852800,1.941,2.65,1.858,2.181,106131.54139261,1090
1669939200,2.17,2.251,2.085,2.146,49570.69427285,467
1670025600,2.138,2.288,2.09,2.155,23172.22802959,324
1670112000,2.153,2.178,2.086,2.141,8487.57109979,292
1670198400,2.125,2.171,1.988,2.026,11484.79017947,290
1670284800,2.044,2.111,2.0,2.037,3513.39463461,273
1670371200,2.034,2.044,1.911,1.942,20348.32106014,342
1670457600,1.942,2.48,1.942,2.096,21846.14391294,377
1670544000,2.071,2.131,2.039,2.052,1623.07293781,128
1670630400,2.057,2.062,2.006,2.033,2656.26813387,135
1670716800,2.033,2.05,1.914,1.937,9536.55761104,179
1670803200,1.941,1.987,1.84,1.958,14612.15345245,168
1670889600,1.961,1.971,1.865,1.928,8298.9677577,83
1670976000,1.934,2.052,1.893,1.944,19055.65505866,126
1671062400,1.949,2.017,1.893,1.893,21567.60315164,118
1671148800,1.921,1.934,1.694,1.694,16834.92187387,165
1671235200,1.7,1.905,1.692,1.729,42732.44972139,112
1671321600,1.746,1.746,1.704,1.715,658.20091048,6
1671408000,1.766,1.794,1.605,1.608,20154.50255074,124
1671494400,1.608,1.721,1.608,1.689,18611.23056159,136
1671580800,1.68,1.68,1.575,1.6,3195.20460318,68
1671667200,1.608,1.617,1.549,1.608,11167.6653808,75
1671753600,1.611,1.63,1.576,1.578,15981.03594377,106
1671840000,1.575,1.576,1.54,1.549,1579.55178443,47
1671926400,1.55,1.553,1.479,1.495,3351.03059917,82
1672012800,1.49,1.503,1.463,1.491,11748.582347,147
1672099200,1.496,1.501,1.416,1.433,5541.43933581,57
1672185600,1.447,1.447,1.343,1.358,15915.03059122,75
1672272000,1.34,1.538,1.34,1.428,77063.3747183201,314
1672358400,1.43,1.447,1.38,1.428,4742.31002353,34
1672444800,1.416,1.429,1.406,1.409,10492.60285339,36
1672531200,1.402,1.409,1.383,1.404,9453.74797751,47
1672617600,1.382,1.439,1.368,1.425,5526.60348095,49
1672704000,1.427,1.444,1.391,1.429,10303.87714031,47
1672790400,1.447,1.526,1.439,1.479,13086.91452395,108
1672876800,1.49,1.498,1.438,1.438,2037.08520659,26
1672963200,1.438,1.47,1.392,1.462,4205.67463308,39
1673049600,1.466,1.477,1.454,1.468,10724.07246426,26
1673136000,1.464,1.532,1.464,1.518,9435.09158824,32
1673222400,1.545,1.683,1.537,1.619,9413.61762529,57
1673308800,1.647,1.66,1.576,1.619,8665.79520879,74
1673395200,1.632,1.643,1.531,1.618,17412.71942407,73
1673481600,1.635,1.673,1.567,1.667,10429.95414019,78
1673568000,1.673,1.737,1.647,1.729,4622.35528361,17
1673654400,1.751,2.049,1.751,1.88,64992.52019228,259
1673740800,1.9,1.9,1.816,1.86,25172.99557625,79
1673827200,1.876,2.004,1.811,1.881,17088.71048584,93
1673913600,1.889,1.902,1.82,1.82,21643.43944549,68
1674000000,1.83,1.89,1.678,1.678,20753.43031891,89
1674086400,1.702,1.736,1.696,1.728,14078.79057038,32
1674172800,1.738,1.923,1.721,1.923,9822.03474439,49
1674259200,1.942,1.987,1.872,1.91,37447.73057642,158
1674345600,1.91,2.091,1.897,1.915,113152.6963824101,367
1674432000,1.955,2.006,1.933,1.952,10200.932816,41
1674518400,1.945,2.054,1.794,1.796,51153.12077621,210
1674604800,1.822,1.975,1.8,1.932,20990.80989863,118
1674691200,1.933,2.263,1.88,2.223,95196.5459388901,372
1674777600,2.191,2.191,2.02,2.09,92724.40214347,299
1674864000,2.1,2.1,1.979,2.0,25494.56345209,116
1674950400,2.016,2.078,2.011,2.075,8096.94743078,59
1675036800,2.072,2.132,1.885,2.081,47725.49609678,252
1675123200,2.031,2.383,2.031,2.151,196059.05442259,1024
1675209600,2.151,2.22,1.999,2.215,41474.61458309,199
1675296000,2.206,2.338,2.177,2.179,95586.9737697401,416
1675382400,2.176,2.204,2.136,2.199,41707.25562004,195
1675468800,2.206,2.346,2.175,2.243,65609.37756279,341
1675555200,2.244,2.318,2.07,2.125,47196.25480626,227
1675641600,2.133,2.137,2.028,2.057,20116.05407436,97
1675728000,2.066,2.261,2.066,2.247,26124.25723037,137
1675814400,2.237,2.31,2.168,2.202,17528.20688741,94
1675900800,2.205,2.293,1.844,1.879,107469.9593024001,443
1675987200,1.872,1.943,1.847,1.874,39977.4435179,201
1676073600,1.889,1.94,1.85,1.911,12475.28257469,36
1676160000,1.94,1.949,1.84,1.865,6048.22493833,57
1676246400,1.825,1.856,1.737,1.849,35185.76553419,127
1676332800,1.84,1.888,1.79,1.888,14726.63039626,70
1676419200,1.893,2.018,1.862,2.015,24394.13491423,147
1676505600,2.031,2.086,1.912,1.912,27814.73917541,136
1676592000,1.932,2.073,1.932,2.055,12188.89511609,53
1676678400,2.071,2.177,2.042,2.108,48234.39900818,217
1676764800,2.109,2.162,2.075,2.076,21879.84722665,108
1676851200,2.093,2.32,2.068,2.257,44751.19246852,225
1676937600,2.266,2.286,2.116,2.199,29854.68585762,179
1677024000,2.208,2.242,2.04,2.118,13760.18570706,122
1677110400,2.118,2.244,2.113,2.174,18179.67212275,117
1677196800,2.151,2.186,1.964,2.001,20946.22701025,109
1677283200,1.995,2.004,1.927,1.986,12736.28897851,44
1677369600,2.008,2.47,1.99,2.009,25399.88776612,84
1677456000,2.007,2.05,1.948,2.011,17395.36091286,80
1677542400,2.031,2.032,1.651,1.934,18601.63471783,60
1677628800,1.965,2.073,1.965,2.052,2763.96813512,36
1677715200,2.072,2.088,1.965,1.989,63713.38997873,250
1677801600,1.975,1.975,1.65,1.802,23660.57192689,126
1677888000,1.829,1.829,1.703,1.729,744.18574729,20
1677974400,1.725,1.79,1.725,1.727,14866.62898278,79
1678060800,1.738,1.759,1.681,1.735,26121.61348688,154
1678147200,1.731,1.773,1.629,1.655,13027.73633142,52
1678233600,1.678,1.678,1.55,1.55,5866.72119249,35
1678320000,1.59,1.647,1.433,1.433,43717.00889328,126
1678406400,1.453,1.477,1.369,1.473,20412.21753906,66
1678492800,1.472,1.512,1.405,1.465,20438.3452623,64
1678579200,1.467,1.585,1.446,1.585,9928.51329632,31
1678665600,1.608,1.703,1.573,1.679,11262.81959156,45
1678752000,1.679,1.834,1.661,1.771,42443.0414461,117
1678838400,1.771,1.803,1.6,1.628,14762.37540422,61
1678924800,1.622,1.635,1.586,1.635,7317.97470617,51
1679011200,1.62,1.804,1.609,1.802,18736.11924499,147
1679097600,1.804,1.935,1.775,1.775,39503.08095817,255
1679184000,1.792,1.954,1.792,1.835,12913.6024935,159
1679270400,1.846,1.864,1.705,1.715,18420.63678443,169
1679356800,1.731,1.776,1.683,1.767,6324.06131934,84
1679443200,1.755,1.767,1.615,1.642,25483.50263211,136
1679529600,1.655,1.755,1.655,1.731,2157.413958,29
1679616000,1.734,1.804,1.658,1.804,26484.52334963,170
1679702400,1.787,1.852,1.714,1.714,22604.58326819,166
1679788800,1.707,1.767,1.683,1.757,389.2903964,30
1679875200,1.751,1.751,1.61,1.651,2640.95072877,27
1679961600,1.643,1.721,1.637,1.705,11800.34858009,33
1680048000,1.721,1.941,1.721,1.912,29285.84876079,121
1680134400,1.897,1.942,1.809,1.816,7883.80488481,72
1680220800,1.819,1.875,1.785,1.875,11776.32933364,100
1680307200,1.867,1.927,1.798,1.836,13776.77175251,145
1680393600,1.833,1.875,1.756,1.778,8339.97733965,152
1680480000,1.776,1.833,1.722,1.825,7274.71662461,229
1680566400,1.828,1.844,1.79,1.809,1975.35722343,84
1680652800,1.806,1.872,1.79,1.833,8051.92322889,101
1680739200,1.825,1.833,1.769,1.825,6340.09103402,130
1680825600,1.833,1.858,1.79,1.853,2346.51927215,109
1680912000,1.845,1.914,1.825,1.847,14742.36518159,189
1680998400,1.85,1.872,1.782,1.864,4850.57538597,90
1681084800,1.872,2.11,1.847,1.959,73779.02626728,622
1681171200,1.962,2.004,1.921,1.924,9817.77396267,148
1681257600,1.921,1.921,1.825,1.886,4199.25513389,158
1681344000,1.878,1.91,1.853,1.906,9544.00275389,101
1681430400,1.909,1.989,1.895,1.972,25484.30005533,196
1681516800,1.959,2.031,1.935,2.01,3734.41663445,115
1681603200,2.001,2.093,1.97,2.068,5486.50329497,161
1681689600,2.065,2.067,1.95,1.995,5780.68477137,138
1681776000,1.986,2.082,1.968,2.042,10139.89491483,120
1681862400,2.035,2.059,1.792,1.836,21716.88509891,377
1681948800,1.834,1.856,1.751,1.757,6896.12385431,110
1682035200,1.768,1.768,1.641,1.645,10379.70971494,43
1682121600,1.649,1.716,1.649,1.716,396.37222794,10
1682208000,1.708,1.711,1.64,1.664,7444.76835219,58
1682294400,1.65,1.722,1.638,1.672,5165.89700071,38
1682380800,1.655,1.684,1.608,1.683,11145.01830233,48
1682467200,1.693,1.98,1.665,1.743,58377.1200681299,505
1682553600,1.74,1.778,1.713,1.756,12077.94011247,77
1682640000,1.752,1.752,1.688,1.717,3244.59852029,20
1682726400,1.71,1.763,1.71,1.734,13444.74017553,53
1682812800,1.733,1.733,1.69,1.709,4037.35608475,20
1682899200,1.658,1.685,1.651,1.654,4271.61451794,21
1682985600,1.668,1.711,1.664,1.705,2374.86966898,13
1683072000,1.691,1.726,1.659,1.726,2874.22735399,15
1683158400,1.708,1.718,1.672,1.672,6513.10889813,15
1683244800,1.667,1.717,1.641,1.717,5398.32026104,26
1683331200,1.707,1.707,1.645,1.658,560.76083724,9
1683417600,1.656,1.678,1.613,1.615,6974.61939786,21
1683504000,1.632,1.632,1.409,1.428,23018.11913448,107
1683590400,1.442,1.459,1.44,1.456,5753.81544079,24
1683676800,1.43,1.509,1.4,1.478,6653.33343561,44
1683763200,1.466,1.466,1.368,1.382,15869.3052332,45
1683849600,1.38,1.477,1.346,1.461,9174.46233625,36
1683936000,1.447,1.447,1.426,1.43,2590.79372404,15
1684022400,1.418,1.453,1.418,1.44,1541.44108512,17
1684108800,1.443,1.472,1.443,1.449,2752.70858657,26
1684195200,1.434,1.457,1.426,1.454,523.29704003,10
1684281600,1.466,1.52,1.445,1.517,26758.57077411,64
1684368000,1.512,1.516,1.439,1.488,16753.38026912,60
1684454400,1.489,1.5,1.489,1.5,367.34405021,4
1684540800,1.49,1.53,1.49,1.529,365.66585163,7
1684627200,1.511,1.518,1.455,1.457,4478.08482461,18
1684713600,1.426,1.442,1.426,1.442,31.12283137,2
1684800000,1.43,1.478,1.43,1.471,1014.97154212,9
1684886400,1.441,1.445,1.4,1.429,2905.11227727,13
1684972800,1.424,1.425,1.414,1.414,1634.20179735,15
1685059200,1.422,1.422,1.416,1.416,104.74630967,3
1685145600,1.425,1.425,1.425,1.425,102.99229509,2
1685232000,1.437,1.458,1.437,1.447,3987.21492715,14
1685318400,1.472,1.477,1.448,1.456,12532.81376324,28
1685404800,1.446,1.449,1.433,1.448,991.96740688,11
1685491200,1.445,1.445,1.37,1.37,1671.14745943,20
1685577600,1.375,1.415,1.368,1.415,784.20271123,11
1685664000,1.414,1.451,1.414,1.451,304.25680628,3
1685750400,1.456,1.532,1.456,1.479,11849.65349832,41
1685836800,1.47,1.475,1.44,1.44,1616.00897527,10
1685923200,1.437,1.437,1.256,1.281,59367.63482147,112
1686009600,1.295,1.331,1.262,1.314,13623.93122375,51
1686096000,1.29,1.29,1.199,1.199,2063.64309183,25
1686182400,1.207,1.245,1.207,1.245,27847.28412951,55
1686268800,1.22,1.242,1.198,1.198,3639.18410187,12
1686355200,1.19,1.19,0.934,0.987,116004.2195064201,206
1686441600,1.001,1.039,0.987,1.018,7827.26384981,41
1686528000,0.988,1.062,0.988,1.019,11793.03889852,25
1686614400,1.025,1.048,1.016,1.016,5724.56717525,26
1686700800,1.012,1.038,0.962,0.979,23884.22166351,67
1686787200,0.986,1.124,0.986,1.1,47469.76440713,115
1686873600,1.091,1.107,1.036,1.074,5676.64967628,32
1686960000,1.077,1.107,1.064,1.075,32497.98097214,116
1687046400,1.066,1.165,1.066,1.083,11968.74127839,50
1687132800,1.079,1.129,1.079,1.092,19990.32084968,48
1687219200,1.094,1.119,1.08,1.11,5749.91758235,17
1687305600,1.186,1.219,1.169,1.204,17194.46040597,54
1687392000,1.229,1.233,1.149,1.183,19106.0201918,87
1687478400,1.178,1.259,1.177,1.245,15014.01496402,44
1687564800,1.257,1.275,1.188,1.236,26880.53891505,77
1687651200,1.261,1.345,1.261,1.31,12863.59879383,40
1687737600,1.301,1.32,1.247,1.255,9255.30094159,40
1687824000,1.274,1.296,1.26,1.263,37972.06915164,44
1687910400,1.246,1.248,1.157,1.183,11159.72778403,44
1687996800,1.187,1.214,1.182,1.188,6389.10315683,16
1688083200,1.25,1.269,1.16,1.269,6134.86191216,38
1688169600,1.277,1.284,1.242,1.284,12469.8758512,42
1688256000,1.28,1.283,1.258,1.283,6868.80037408,24
1688342400,1.274,1.318,1.274,1.318,70137.42573835,127
1688428800,1.318,1.323,1.264,1.299,18275.47809258,57
1688515200,1.294,1.339,1.234,1.248,36953.60862641,93
1688601600,1.241,1.302,1.205,1.224,15954.21764943,45
1688688000,1.199,1.204,1.186,1.199,20124.87468567,46
1688774400,1.209,1.222,1.185,1.188,9874.77651723,28
1688860800,1.212,1.212,1.195,1.195,1430.36237527,11
1688947200,1.17,1.23,1.165,1.23,2826.76191812,13
1689033600,1.214,1.224,1.195,1.207,1370.09955247,10
1689120000,1.205,1.218,1.17,1.183,9234.61142102,33
1689206400,1.182,1.268,1.182,1.268,7241.64573858,36
1689292800,1.285,1.305,1.209,1.214,30632.04489771,100
1689379200,1.223,1.274,1.223,1.242,2509.42795431,28
1689465600,1.241,1.243,1.2,1.2,2058.92283998,22
1689552000,1.197,1.25,1.197,1.245,3386.30934457,30
1689638400,1.243,1.243,1.18,1.182,1468.37530203,16
1689724800,1.218,1.22,1.196,1.21,1769.96821563,21
1689811200,1.209,1.512,1.209,1.35,138409.0192504299,564
1689897600,1.328,1.391,1.27,1.31,20283.14224197,113
1689984000,1.291,1.315,1.257,1.264,18522.87638027,38
1690070400,1.26,1.271,1.251,1.267,1529.49344298,11
1690156800,1.252,1.292,1.167,1.172,21100.40354253,74
1690243200,1.188,1.188,1.161,1.172,1098.479762,16
1690329600,1.154,1.22,1.154,1.204,7727.40239549,30
1690416000,1.195,1.229,1.152,1.206,3859.21180642,30
1690502400,1.204,1.205,1.187,1.195,669.14168688,10
1690588800,1.205,1.206,1.195,1.201,1307.19292113,12
1690675200,1.19,1.19,1.16,1.175,3524.31465633,17
1690761600,1.174,1.199,1.172,1.185,769.4432785,12
1690848000,1.184,1.222,1.163,1.222,4129.08969583,38
1690934400,1.22,1.223,1.189,1.21,12675.89784503,64
1691020800,1.215,1.224,1.185,1.188,9222.99545165,79
1691107200,1.191,1.2,1.171,1.186,11001.27679509,86
1691193600,1.184,1.2,1.176,1.198,19888.51395135,153
1691280000,1.198,1.237,1.197,1.22,26610.59811194,196
1691366400,1.224,1.243,1.191,1.223,26897.49772011,199
1691452800,1.226,1.25,1.216,1.224,29070.91987447,237
1691539200,1.226,1.234,1.2,1.204,32286.90216015,243
1691625600,1.204,1.207,1.18,1.185,21965.45612835,86
1691712000,1.181,1.202,1.174,1.177,23115.31028108,86
1691798400,1.182,1.189,1.164,1.165,27630.76189463,90
1691884800,1.164,1.193,1.155,1.176,19559.36710679,67
1691971200,1.171,1.193,1.165,1.184,46506.94840956,166
1692057600,1.18,1.202,1.044,1.099,69490.6069866,291
1692144000,1.1,1.1,1.017,1.052,69449.48745625,337
1692230400,1.046,1.065,0.855,0.965,141817.20383549,508
1692316800,0.962,1.011,0.957,1.01,194552.8337082898,1191
1692403200,1.006,1.038,1.005,1.034,146666.7124046402,1410
1692489600,1.033,1.044,1.025,1.031,68923.27781547,786
1692576000,1.03,1.033,0.982,1.014,109534.03327702,1225
1692662400,1.017,1.02,0.954,0.988,103654.7216354301,1250
1692748800,0.988,1.04,0.988,1.026,72440.17042406,741
1692835200,1.028,1.092,1.013,1.017,60284.00947581,603
1692921600,1.019,1.031,0.994,1.031,26232.98357042,373
1693008000,1.026,1.079,1.025,1.027,26656.96151693,264
1693094400,1.026,1.039,1.006,1.039,21459.26898549,196
1693180800,1.04,1.151,1.013,1.087,133382.2985110098,964
1693267200,1.085,1.142,1.049,1.108,89843.4129700801,745
1693353600,1.108,1.142,1.084,1.11,37380.98758299,332
1693440000,1.111,1.171,1.051,1.081,37905.52439659,361
1693526400,1.079,1.106,1.032,1.038,56782.01250131,264
1693612800,1.034,1.049,1.008,1.045,9222.64627042,135
1693699200,1.045,1.083,1.03,1.04,13238.71619031,130
1693785600,1.046,1.078,1.023,1.038,91240.0165343901,427
1693872000,1.038,1.062,1.015,1.046,29853.38744914,243
1693958400,1.045,1.052,1.022,1.039,21079.93826281,185
1694044800,1.039,1.049,1.018,1.044,35834.13667918,177
1694131200,1.041,1.054,1.024,1.045,33696.36101349,207
1694217600,1.047,1.073,1.029,1.043,19734.45907167,182
1694304000,1.037,1.037,0.964,1.008,29338.04135809,258
1694390400,1.008,1.012,0.955,0.978,73222.55381016,394
1694476800,0.979,1.019,0.974,0.981,55488.39144497,257
1694563200,0.976,1.011,0.974,0.995,16626.41490113,147
1694649600,0.994,1.012,0.985,0.986,11153.17557224,186
1694736000,0.988,1.043,0.982,1.037,31168.574398,172
1694822400,1.038,1.058,1.028,1.035,16442.05398623,127
1694908800,1.031,1.046,1.002,1.015,6363.57017212,143
1694995200,1.015,1.099,1.007,1.053,49760.95793564,215
1695081600,1.045,1.087,1.04,1.077,23003.00161557,120
1695168000,1.077,1.079,1.055,1.076,5408.52709626,121
1695254400,1.076,1.103,1.045,1.063,5854.84221324,137
1695340800,1.062,1.083,1.054,1.081,3523.2145506,63
1695427200,1.082,1.094,1.043,1.056,2689.90466558,49
1695513600,1.06,1.06,1.031,1.032,812.08505169,36
1695600000,1.031,1.06,1.024,1.052,8499.23250091,51
1695686400,1.055,1.057,1.015,1.035,6438.43990762,73
1695772800,1.044,1.077,1.042,1.062,5060.80276049,66
1695859200,1.066,1.191,1.064,1.143,35635.38140937,212
1695945600,1.151,1.16,1.105,1.148,27668.07977645,102
1696032000,1.144,1.172,1.128,1.135,3449.82290545,34
1696118400,1.136,1.222,1.136,1.207,23823.25235371,86
1696204800,1.201,1.204,1.123,1.136,27842.42583154,117
1696291200,1.143,1.153,1.106,1.111,2198.91260926,55
1696377600,1.108,1.127,1.066,1.121,2610.27407858,66
1696464000,1.122,1.122,1.096,1.098,5356.15721905,20
1696550400,1.09,1.105,1.076,1.105,4432.0829457,10
1696636800,1.106,1.106,1.081,1.084,141.49870062,5
1696723200,1.064,1.092,1.064,1.091,151.84510053,10
1696809600,1.067,1.069,1.033,1.048,4031.93133482,27
1696896000,1.045,1.057,1.042,1.042,153.33647542,10
1696982400,1.024,1.053,1.019,1.033,3914.5398288,14
1697068800,1.012,1.038,1.006,1.006,822.08856262,16
1697155200,1.01,1.024,1.01,1.015,2129.63032493,12
1697241600,1.022,1.027,1.022,1.027,303.00220918,7
1697328000,1.035,1.501,1.033,1.46,178291.4902621497,812
1697414400,1.448,1.538,1.308,1.41,185228.6282744298,723
1697500800,1.41,1.448,1.25,1.344,44305.57288744,207
1697587200,1.335,1.546,1.335,1.421,83334.3030503001,338
1697673600,1.407,1.467,1.369,1.419,69976.0865206801,236
1697760000,1.412,1.478,1.369,1.461,55219.21297402,188
1697846400,1.46,1.46,1.374,1.385,23857.17632737,111
1697932800,1.381,1.403,1.327,1.363,16304.14849779,87
1698019200,1.367,1.536,1.315,1.382,26850.32313393,156
1698105600,1.389,1.635,1.389,1.509,54702.05878573,321
1698192000,1.5,1.648,1.5,1.622,38551.86547051,302
1698278400,1.613,1.669,1.517,1.601,26646.82987924,194
1698364800,1.625,1.625,1.535,1.544,21347.91327858,97
1698451200,1.545,1.549,1.485,1.486,33437.41698662,138
1698537600,1.496,1.496,1.474,1.48,9320.53676433,61
1698624000,1.473,1.507,1.438,1.494,26743.88417142,135
1698710400,1.505,1.572,1.375,1.418,49804.58027296,175
1698796800,1.427,1.472,1.359,1.449,24781.3857174,96
1698883200,1.452,1.484,1.39,1.408,24690.72432119,56
1698969600,1.393,1.413,1.349,1.412,74307.90276246,252
1699056000,1.411,1.435,1.398,1.428,7860.08434172,49
1699142400,1.433,1.582,1.433,1.531,112358.63574793,291
1699228800,1.523,1.557,1.492,1.55,51852.63685696,176
1699315200,1.541,1.586,1.45,1.521,55520.27938392,179
1699401600,1.525,1.621,1.514,1.615,79429.64057492,220
1699488000,1.609,1.68,1.29,1.513,193622.7913761202,572
1699574400,1.514,1.569,1.458,1.569,81298.98498373,331
1699660800,1.575,1.616,1.513,1.575,73304.2593842,261
1699747200,1.58,1.581,1.495,1.555,86481.53585393,318
1699833600,1.54,1.62,1.458,1.464,98119.63348869,273
1699920000,1.462,1.494,1.375,1.451,53669.7161641899,364
1700006400,1.451,1.549,1.445,1.529,86859.84643489,385
1700092800,1.53,1.593,1.455,1.471,123084.4945524903,428
1700179200,1.483,1.559,1.42,1.501,61262.8120297898,325
1700265600,1.496,1.508,1.388,1.444,68050.3806009598,313
1700352000,1.432,1.496,1.407,1.492,47141.75855,199
1700438400,1.492,1.561,1.482,1.498,73790.41595598,253
1700524800,1.521,1.538,1.333,1.34,63998.10315554,236
1700611200,1.336,1.419,1.336,1.402,62556.78194024,211
1700697600,1.407,1.416,1.374,1.404,47782.74695032,110
1700784000,1.404,1.44,1.402,1.424,68297.71017722,168
1700870400,1.434,1.46,1.414,1.46,42502.30587267,201
1700956800,1.463,1.475,1.415,1.44,54447.58682417,264
1701043200,1.443,1.455,1.364,1.404,63496.01980743,304
1701129600,1.405,1.427,1.364,1.409,78198.69446533,348
1701216000,1.41,1.446,1.4,1.422,65287.42568447,266
1701302400,1.428,1.521,1.386,1.387,43388.83705643,234
1701388800,1.389,1.453,1.383,1.446,16097.73007296,63
1701475200,1.447,1.496,1.447,1.48,18130.98051239,61
1701561600,1.484,1.515,1.442,1.492,50679.45804785,148
1701648000,1.494,1.523,1.409,1.514,29488.52924053,190
1701734400,1.516,1.584,1.494,1.555,20989.82565938,187
1701820800,1.56,1.579,1.496,1.5,18496.31718572,101
1701907200,1.509,1.639,1.508,1.574,36017.70205253,115
1701993600,1.573,1.681,1.57,1.673,157592.89549609,336
1702080000,1.671,1.74,1.639,1.661,35523.24067856,166
1702166400,1.674,1.702,1.609,1.702,11936.13651911,61
1702252800,1.707,1.708,1.36,1.534,39835.59332528,189
1702339200,1.536,1.63,1.533,1.578,47689.71789003,169
1702425600,1.581,1.62,1.474,1.601,28074.25344183,134
1702512000,1.614,1.925,1.611,1.743,82361.11604544,503
1702598400,1.747,1.747,1.611,1.64,66752.71800716,219
1702684800,1.65,1.666,1.615,1.634,16611.26504843,73
1702771200,1.637,1.74,1.594,1.684,85799.1826328299,270
1702857600,1.689,1.694,1.523,1.633,29938.15961125,129
1702944000,1.637,1.761,1.637,1.693,74884.90474024,198
1703030400,1.691,1.718,1.65,1.664,17249.83795777,74
1703116800,1.663,1.685,1.634,1.677,11131.19626932,82
1703203200,1.681,1.759,1.68,1.753,30179.48829408,145
1703289600,1.752,1.913,1.717,1.853,58091.22616528,227
1703376000,1.863,1.872,1.735,1.761,55458.51763587,196
1703462400,1.763,1.94,1.763,1.914,53554.7696623,194
1703548800,1.911,1.971,1.809,1.952,44115.09743798,162
1703635200,1.955,1.955,1.872,1.888,18494.69206859,62
1703721600,1.886,1.978,1.836,1.842,57383.45094873,143
1703808000,1.85,2.177,1.819,1.95,150791.1974264,407
1703894400,1.956,1.988,1.889,1.952,21845.89705666,88
1703980800,1.947,2.49,1.944,2.2,130436.57291844,729
1704067200,2.168,2.185,2.0,2.093,76955.11011048,261
1704153600,2.092,2.48,2.08,2.214,122226.63042376,451
1704240000,2.211,2.347,1.669,2.179,248322.31187832,803
1704326400,2.199,2.272,2.057,2.087,63192.16554976,280
1704412800,2.079,2.079,1.901,1.958,102037.76429291,419
1704499200,1.951,1.951,1.799,1.832,22955.63410386,92
1704585600,1.847,1.897,1.704,1.71,12018.19751619,73
1704672000,1.72,1.923,1.578,1.745,82088.3152241999,411
1704758400,1.711,1.711,1.563,1.617,43489.09327792,186
1704844800,1.622,1.773,1.583,1.741,52930.12365657,200
1704931200,1.738,1.817,1.716,1.805,32307.14886303,100
