1628553600,8.264,10.017,7.81,8.6,6736.00529048,179
1705017600,1.795,1.828,1.64,1.699,41905.24350448,142
1705104000,1.703,1.748,1.673,1.735,4531.21479417,21
1705190400,1.702,1.735,1.645,1.645,5163.37245441,32
1705276800,1.66,1.698,1.657,1.674,5202.60101215,27
1705363200,1.67,1.716,1.67,1.701,4500.7730635,26
1705449600,1.704,1.718,1.666,1.666,8189.75934081,31
1705536000,1.679,1.704,1.543,1.564,12671.91125585,50
1705622400,1.541,1.593,1.462,1.578,44276.77276055,135
1705708800,1.58,2.03,1.578,1.693,292549.5742002913,1814
1705795200,1.728,1.768,1.655,1.663,17214.99159873,121
1705881600,1.679,1.694,1.582,1.623,45844.22983608,162
1705968000,1.627,1.695,1.503,1.596,65333.56208606,191
1706054400,1.605,1.627,1.594,1.626,5766.6483345,34
1706140800,1.613,1.615,1.56,1.603,11761.33848267,43
1706227200,1.608,1.68,1.6,1.663,11097.72711549,49
1706313600,1.664,1.772,1.657,1.752,22661.47760864,88
1706400000,1.742,1.743,1.66,1.671,8106.42894177,42
1706486400,1.68,1.725,1.673,1.712,11524.7670139,50
1706572800,1.693,1.735,1.692,1.722,5054.64964203,33
1706659200,1.671,1.694,1.625,1.635,8424.30284345,29
1706745600,1.655,1.712,1.638,1.708,4561.885585,36
1706832000,1.747,1.847,1.727,1.805,104147.69809308,244
1706918400,1.797,1.851,1.786,1.821,32591.83903272,82
1707004800,1.806,1.918,1.589,1.835,32746.66917802,111
1707091200,1.831,1.901,1.808,1.812,38441.06817794,89
1707177600,1.833,1.864,1.813,1.827,16015.03514187,48
1707264000,1.838,1.9,1.837,1.891,17894.19660379,54
1707350400,1.883,1.946,1.864,1.896,22285.20583649,92
1707436800,1.906,1.93,1.886,1.926,10610.52474049,41
1707523200,1.939,1.948,1.87,1.897,13881.90131301,57
1707609600,1.914,1.968,1.905,1.905,16653.22783178,53
1707696000,1.91,1.954,1.881,1.95,36979.11211003,106
1707782400,1.951,1.955,1.843,1.885,28735.85775313,147
1707868800,1.884,2.012,1.866,2.012,31267.53325496,120
1707955200,2.02,2.1,1.998,2.045,65135.92846802,205
1708041600,2.042,2.093,1.995,2.076,21366.48392614,70
1708128000,2.07,2.079,1.984,2.042,11264.45227988,40
1708214400,2.032,2.142,2.032,2.072,21237.17471923,92
1708300800,2.078,2.169,2.076,2.147,28708.11610713,77
1708387200,2.151,2.17,1.972,2.096,31795.35566314,125
1708473600,2.098,2.12,1.946,2.015,16547.28206354,58
1708560000,2.018,2.044,1.981,2.002,21648.07642292,65
1708646400,2.007,2.045,1.973,1.996,18219.17835638,70
1708732800,1.996,2.126,1.99,2.077,53193.79363206,152
1708819200,2.063,2.092,2.047,2.078,24062.30692702,60
1708905600,2.08,2.149,2.05,2.148,23488.71519381,115
1708992000,2.149,2.257,2.144,2.189,43238.10404918,197
1709078400,2.196,2.287,2.001,2.16,96009.19471406,377
1709164800,2.17,2.235,2.086,2.153,41421.58808024,140
1709251200,2.179,2.335,2.179,2.325,27594.68066843,136
1709337600,2.376,2.534,2.331,2.465,71504.43158547,321
1709424000,2.451,2.484,2.181,2.406,37370.7895334,171
1709510400,2.422,2.531,2.37,2.475,38040.89319089,151
1709596800,2.464,2.544,1.939,2.202,90234.26749247,400
1709683200,2.212,2.364,2.115,2.359,17282.34005263,98
1709769600,2.365,2.718,2.316,2.57,40392.85453627,225
1709856000,2.56,2.573,2.396,2.569,33324.49977397,169
1709942400,2.568,2.649,2.505,2.607,31648.44068155,139
1710028800,2.618,2.789,2.528,2.756,16956.17061937,144
1710115200,2.765,2.853,2.487,2.66,139767.82141903,671
1710201600,2.667,2.67,2.374,2.565,62653.68516993,307
1710288000,2.566,2.685,2.559,2.668,37004.88669374,209
1710374400,2.676,2.71,2.473,2.638,22681.51287191,136
1710460800,2.653,2.681,2.265,2.43,45216.09559858,186
1710547200,2.442,2.455,2.137,2.166,38551.40536141,114
1710633600,2.202,2.267,2.081,2.241,19964.00603574,92
1710720000,2.237,2.277,2.081,2.116,21624.79261523,70
1710806400,2.125,2.125,1.851,1.867,30876.72879857,146
1710892800,1.916,2.099,1.812,2.089,22630.91855863,85
1710979200,2.07,2.113,2.027,2.07,15394.74096691,60
1711065600,2.082,2.137,1.968,2.048,5775.31381864,50
1711152000,2.062,2.105,2.054,2.054,5876.93935522,39
1711238400,2.052,2.107,2.01,2.1,28231.69273443,122
1711324800,2.097,2.217,2.097,2.203,23431.36517987,114
1711411200,2.21,2.289,2.21,2.255,6841.61343337,58
1711497600,2.251,2.308,2.16,2.207,16270.91402996,95
1711584000,2.218,2.255,2.183,2.216,19542.99022876,63
1711670400,2.219,2.33,2.192,2.256,9298.93521682,38
1711756800,2.256,2.327,2.237,2.254,14636.83648752,61
1711843200,2.239,2.263,2.228,2.241,4198.65710586,37
1711929600,2.267,2.294,2.058,2.127,9894.17674958,72
1712016000,2.117,2.117,1.931,1.99,13929.34026116,74
1712102400,1.977,2.054,1.951,1.998,8336.5001612,39
1712188800,1.993,2.095,1.96,2.033,4199.56534759,44
1712275200,2.008,2.028,1.948,2.006,2462.46188255,27
1712361600,2.001,2.045,2.001,2.037,8988.91226784,35
1712448000,2.037,2.188,2.037,2.156,21304.9853138,105
1712534400,2.168,2.226,2.15,2.218,17592.89803878,62
1712620800,2.224,2.299,2.14,2.16,11075.1367705,78
1712707200,2.154,2.2,2.071,2.2,28186.93211664,90
1712793600,2.208,2.234,2.136,2.211,9050.8732489,45
1712880000,2.237,2.237,1.606,1.793,56347.16011918,206
1712966400,1.78,1.792,1.244,1.428,54564.8763530999,294
1713052800,1.43,1.512,1.381,1.512,38595.76330131,129
1713139200,1.475,1.55,1.34,1.408,39936.19748488,104
1713225600,1.428,1.456,1.364,1.451,24070.63103801,67
1713312000,1.433,1.456,1.374,1.446,27700.76344831,42
1713398400,1.414,1.491,1.399,1.484,5443.4883693,23
1713484800,1.477,1.522,1.356,1.484,3840.48608887,35
1713571200,1.48,1.614,1.468,1.614,9738.7253633,31
1713657600,1.597,1.622,1.56,1.599,4865.25591384,22
1713744000,1.614,1.66,1.596,1.646,19962.09087172,39
1713830400,1.658,1.672,1.632,1.658,13620.94547216,33
1713916800,1.659,1.704,1.537,1.539,11777.74908251,39
1714003200,1.557,1.579,1.498,1.549,7058.20456874,25
1714089600,1.524,1.564,1.519,1.536,6515.21792486,29
1714176000,1.516,1.536,1.469,1.533,6986.81239291,25
1714262400,1.534,1.555,1.5,1.5,17945.37528106,43
1714348800,1.494,1.494,1.196,1.473,26962.00323557,55
1714435200,1.471,1.494,1.373,1.411,15628.79057818,49
1714521600,1.417,1.464,1.348,1.451,6296.75912845,42
1714608000,1.439,1.519,1.417,1.519,7316.97928754,29
1714694400,1.488,1.526,1.462,1.514,11901.90561757,28
1714780800,1.516,1.526,1.502,1.517,20267.57467883,38
1714867200,1.494,1.524,1.473,1.497,4075.41170498,17
1714953600,1.527,1.564,1.493,1.494,19110.67153586,43
1715040000,1.494,1.52,1.471,1.471,6939.82993411,21
1715126400,1.467,1.604,1.437,1.519,67186.16338839,138
1715212800,1.519,1.58,1.496,1.575,37435.01813841,94
1715299200,1.56,1.575,1.474,1.478,25906.73028394,59
1715385600,1.479,1.505,1.479,1.486,9175.05752583,18
1715472000,1.495,1.512,1.473,1.475,18862.59698941,31
1715558400,1.469,1.469,1.373,1.381,12730.39978168,50
1715644800,1.37,1.396,1.35,1.351,11545.74464612,36
1715731200,1.341,1.464,1.341,1.464,9940.96322651,28
1715817600,1.461,1.496,1.455,1.462,9090.75282034,19
1715904000,1.474,1.533,1.468,1.529,18086.17768311,34
1715990400,1.518,1.52,1.494,1.513,3392.76151735,18
1716076800,1.517,1.517,1.481,1.499,1456.39921,7
1716163200,1.494,1.585,1.494,1.585,28530.94058034,64
1716249600,1.595,1.65,1.579,1.625,4222.76956794,26
1716336000,1.619,1.662,1.584,1.626,12817.42047361,34
1716422400,1.657,1.665,1.526,1.607,14392.30208557,53
1716508800,1.612,1.717,1.59,1.717,10672.72465822,33
1716595200,1.736,1.79,1.729,1.729,18010.03341954,41
1716681600,1.734,1.751,1.705,1.751,7458.7712769,16
1716768000,1.731,1.826,1.696,1.794,16425.33582771,68
1716854400,1.794,1.81,1.731,1.75,23114.67559864,68
1716940800,1.737,1.855,1.736,1.761,29889.90999643,95
1717027200,1.751,1.811,1.679,1.713,20358.33423603,79
1717113600,1.734,1.755,1.702,1.715,17307.30785896,38
1717200000,1.715,1.778,1.715,1.771,8398.06856181,33
1717286400,1.776,1.806,1.716,1.722,17750.45704557,73
1717372800,1.709,1.753,1.705,1.706,13135.86519583,43
1717459200,1.715,1.78,1.681,1.77,26558.6327109,66
1717545600,1.784,1.805,1.735,1.769,16609.08343631,52
1717632000,1.767,1.814,1.737,1.771,17330.14232052,50
1717718400,1.761,1.777,1.471,1.596,62728.09020402,176
1717804800,1.595,1.617,1.477,1.487,20958.63356655,62
1717891200,1.496,1.503,1.481,1.499,4716.61375372,19
1717977600,1.492,1.497,1.456,1.46,24765.36652213,61
1718064000,1.468,1.469,1.367,1.4,18068.60725816,72
1718150400,1.392,1.491,1.373,1.449,7630.02927354,65
1718236800,1.46,1.466,1.379,1.385,8608.08542898,52
1718323200,1.386,1.402,1.302,1.314,14375.07013165,44
1718409600,1.336,1.349,1.326,1.349,181.11200307,5
1718496000,1.335,1.352,1.308,1.352,553.85762169,8
1718582400,1.343,1.357,1.229,1.266,4589.97886039,41
1718668800,1.268,1.268,1.103,1.125,37364.00912884,110
1718755200,1.131,1.153,1.131,1.136,10823.85384615,15
1718841600,1.104,1.167,1.103,1.139,3903.32455708,20
1718928000,1.128,1.159,1.122,1.122,3781.65536159,31
1719014400,1.113,1.128,1.105,1.124,9818.00281034,22
1719100800,1.124,1.204,1.068,1.068,27028.49381399,63
1719187200,1.055,1.121,1.026,1.121,48950.93559215,76
1719273600,1.134,1.16,1.121,1.125,9896.52099224,15
1719360000,1.147,1.147,1.129,1.134,7775.93782323,20
1719446400,1.133,1.179,1.12,1.159,36275.17025634,65
1719532800,1.17,1.17,1.137,1.137,1814.3233896,17
1719619200,1.162,1.184,1.156,1.156,2988.8442016,11
1719705600,1.147,1.244,1.141,1.231,9035.53117799,21
1719792000,1.233,1.262,1.227,1.246,14136.39543023,26
1719878400,1.248,1.283,1.238,1.283,4276.62808071,9
1719964800,1.254,1.269,1.202,1.225,16042.61824217,28
1720051200,1.227,1.231,1.068,1.072,19484.6972983,59
1720137600,1.045,1.047,0.912,0.934,59633.25629112,146
1720224000,0.949,1.136,0.949,1.087,51133.7234743,76
1720310400,1.066,1.066,1.002,1.002,2438.97593419,28
1720396800,0.958,1.069,0.958,1.03,6979.40584874,25
1720483200,1.027,1.056,1.027,1.048,619.5144922,7
1720569600,1.053,1.093,1.053,1.069,437.67218051,9
1720656000,1.06,1.1,1.02,1.02,9538.4787986,20
1720742400,1.038,1.088,1.037,1.081,5882.65810052,7
1720828800,1.086,1.103,1.059,1.08,2621.74012009,16
1720915200,1.101,1.142,1.077,1.142,8178.69282402,19
1721001600,1.148,1.204,1.142,1.204,6753.7236665,27
1721088000,1.212,1.244,1.155,1.232,9413.76514264,45
1721174400,1.25,1.253,1.209,1.209,9210.91410204,27
1721260800,1.222,1.25,1.187,1.218,8739.81824553,44
1721347200,1.231,1.336,1.225,1.336,16137.95575944,49
1721433600,1.336,1.485,1.324,1.4,58118.56793366,124
1721520000,1.431,1.472,1.332,1.46,51272.11860919,106
1721606400,1.479,1.484,1.388,1.39,29528.85523187,61
1721692800,1.41,1.417,1.327,1.346,10276.49347616,41
1721779200,1.351,1.408,1.346,1.357,13226.28060047,24
1721865600,1.361,1.361,1.252,1.308,26850.71990355,51
1721952000,1.322,1.557,1.322,1.557,16275.60665799,69
1722038400,1.566,1.592,1.517,1.555,97666.6563511,131
1722124800,1.54,1.58,1.515,1.515,17104.0302111,33
1722211200,1.544,1.556,1.481,1.489,9066.77331248,48
1722297600,1.507,1.531,1.413,1.424,16021.47630223,44
1722384000,1.427,1.44,1.386,1.391,11334.03163351,31
1722470400,1.396,1.403,1.285,1.35,9708.01370617,31
1722556800,1.34,1.34,1.167,1.17,28135.65536957,69
1722643200,1.163,1.201,1.079,1.092,25742.65157549,38
1722729600,1.095,1.116,1.044,1.116,4670.94267771,16
1722816000,1.101,1.101,0.898,1.018,42500.89097098,134
1722902400,1.058,1.084,1.031,1.031,21051.99833817,37
1722988800,1.037,1.069,0.983,0.989,6851.72407888,18
1723075200,0.976,1.145,0.976,1.145,17501.28255178,44
1723161600,1.142,1.148,1.11,1.126,20093.13570943,32
1723248000,1.131,1.153,1.101,1.15,6225.31175261,25
1723334400,1.155,1.16,1.078,1.087,19709.70068734,31
1723420800,1.089,1.136,1.068,1.082,2203.38134393,25
1723507200,1.091,1.263,1.054,1.184,21972.99278192,69
1723593600,1.18,1.18,1.075,1.093,39894.97053106,129
1723680000,1.114,1.166,1.04,1.054,13974.58332265,54
1723766400,1.059,1.069,1.027,1.069,7963.02445923,30
1723852800,1.051,1.064,1.049,1.064,4270.83931552,14
1723939200,1.062,1.105,1.059,1.101,2151.69090432,15
1724025600,1.077,1.09,1.068,1.086,5413.10012701,32
1724112000,1.118,1.131,1.097,1.131,3456.60656117,10
1724198400,1.131,1.176,1.131,1.167,4717.51503648,23
1724284800,1.167,1.196,1.166,1.196,16438.72997399,31
1724371200,1.199,1.26,1.199,1.26,8611.66315657,31
1724457600,1.257,1.304,1.234,1.277,15025.77046329,131
1724544000,1.219,1.262,1.219,1.259,3129.43487501,11
1724630400,1.251,1.254,1.203,1.214,11988.33170625,22
1724716800,1.216,1.252,1.094,1.106,10711.40408237,31
1724803200,1.099,1.121,1.067,1.077,2385.83247439,10
1724889600,1.096,1.122,1.076,1.076,3178.87934023,12
1724976000,1.086,1.107,1.077,1.077,7972.65411172,21
1725062400,1.086,1.086,1.05,1.058,2244.97645119,8
1725148800,1.053,1.053,0.994,1.0,8439.04107709,20
1725235200,1.008,1.063,1.008,1.062,597.15911081,10
1725321600,1.081,1.096,1.056,1.059,309.17802118,7
1725408000,1.031,1.078,0.998,1.053,8279.26630373,19
1725494400,1.063,1.065,1.042,1.052,1108.62534329,5
1725580800,1.042,1.049,0.96,0.986,4786.67456834,26
1725667200,0.989,1.012,0.982,0.993,2626.97163557,14
1725753600,1.018,1.022,1.007,1.022,5206.61224256,10
1725840000,1.026,1.07,1.026,1.07,3004.61929483,11
1725926400,1.083,1.105,1.083,1.103,850.71915791,6
1726012800,1.09,1.09,1.056,1.068,15029.74627278,46
1726099200,1.068,1.113,1.068,1.112,9556.59420697,38
1726185600,1.114,1.128,1.091,1.128,1151.19701187,8
1726272000,1.125,1.125,1.084,1.101,1395.98659282,9
1726358400,1.109,1.109,1.109,1.109,135.99274705,1
1726444800,1.084,1.084,1.031,1.031,938.64294865,11
1726531200,1.042,1.121,1.042,1.118,2989.16633638,13
1726617600,1.131,1.163,1.102,1.163,6210.43752765,13
1726704000,1.181,1.212,1.178,1.203,2373.98536778,40
1726790400,1.182,1.238,1.182,1.238,7727.3559702,22
1726876800,1.248,1.278,1.236,1.262,3565.76032554,13
1726963200,1.239,1.239,1.213,1.213,1037.7604335,8
1727049600,1.269,1.278,1.261,1.266,560.85354277,12
1727136000,1.27,1.274,1.234,1.267,3364.21475766,25
1727222400,1.276,1.333,1.276,1.276,31865.58600962,74
1727308800,1.273,1.336,1.264,1.303,11849.45338236,30
1727395200,1.319,1.342,1.319,1.326,960.69057694,9
1727481600,1.336,1.336,1.307,1.309,1884.20478296,13
1727568000,1.316,1.34,1.294,1.34,10610.15300869,22
1727654400,1.324,1.324,1.214,1.226,15449.83428508,49
1727740800,1.216,1.264,1.088,1.103,10904.08299205,43
1727827200,1.113,1.147,1.082,1.093,5927.7912064,21
1727913600,1.112,1.112,1.045,1.075,11094.84893415,23
1728000000,1.112,1.144,1.098,1.144,11855.22659152,16
1728086400,1.144,1.18,1.124,1.131,3065.20833221,16
1728172800,1.142,1.166,1.142,1.166,64.41018781,4
1728259200,1.168,1.187,1.133,1.145,12799.28321911,31
1728345600,1.141,1.154,1.099,1.1,4034.52473154,16
1728432000,1.109,1.126,1.089,1.089,1984.75086697,11
1728518400,1.083,1.097,1.055,1.055,2480.91201166,13
1728604800,1.089,1.133,1.086,1.13,2407.60442868,11
1728691200,1.129,1.158,1.129,1.154,1769.78955418,10
1728777600,1.156,1.156,1.096,1.115,561.22664873,14
1728864000,1.124,1.183,1.117,1.182,3689.47679939,35
1728950400,1.179,1.184,1.114,1.144,10205.87200961,51
1729036800,1.155,1.155,1.125,1.14,1034.57755804,9
1729123200,1.134,1.134,1.08,1.107,393.90242449,12
1729209600,1.105,1.138,1.105,1.138,3710.88095201,14
1729296000,1.153,1.189,1.15,1.166,8691.09863002,39
1729382400,1.159,1.228,1.156,1.226,6699.16165585,42
1729468800,1.23,1.254,1.182,1.192,11607.07294986,36
1729555200,1.192,1.196,1.161,1.188,7209.74787536,21
1729641600,1.165,1.173,1.116,1.142,4989.51118532,30
1729728000,1.163,1.174,1.124,1.168,11206.96301492,36
1729814400,1.163,1.171,1.004,1.039,14828.413314,28
1729900800,1.03,1.064,1.029,1.042,5178.95292929,14
1729987200,1.041,1.092,1.038,1.089,5818.29848378,24
1730073600,1.067,1.074,1.046,1.073,3376.3513282,22
1730160000,1.12,1.158,1.101,1.154,1598.5633937,22
1730246400,1.17,1.273,1.152,1.237,19687.2206212,92
1730332800,1.252,1.256,1.115,1.127,34799.08781341,80
1730419200,1.115,1.115,1.053,1.053,8874.08394262,45
1730505600,1.066,1.075,1.034,1.04,3296.39134885,15
1730592000,1.029,1.029,0.954,0.994,6439.84195103,127
1730678400,0.987,1.006,0.964,0.97,5851.74724064,15
1730764800,0.979,1.037,0.975,1.017,5362.95219043,46
1730851200,1.024,1.156,1.023,1.152,9671.80053434,81
1730937600,1.159,1.18,1.149,1.171,6266.60702782,30
1731024000,1.174,1.174,1.142,1.156,3604.02667278,30
1731110400,1.176,1.219,1.175,1.219,7985.22560851,79
1731196800,1.212,1.296,1.196,1.244,24099.28238242,120
1731283200,1.265,1.327,1.23,1.321,18845.16691483,91
1731369600,1.306,1.384,1.23,1.304,76376.42942107,156
1731456000,1.301,1.311,1.167,1.206,13109.96872799,56
1731542400,1.227,1.263,1.178,1.178,31496.63257861,56
1731628800,1.207,1.255,1.16,1.25,26852.86732118,33
1731715200,1.248,1.361,1.248,1.361,21830.38213528,69
1731801600,1.373,1.375,1.282,1.285,13798.06580302,58
1731888000,1.281,1.389,1.185,1.359,46119.73228543,113
1731974400,1.377,1.382,1.29,1.315,16726.919863,61
1732060800,1.311,1.311,1.221,1.241,15185.95312841,48
1732147200,1.239,1.338,1.215,1.338,10192.63436949,41
1732233600,1.336,1.381,1.3,1.381,11753.85851457,57
1732320000,1.379,1.472,1.365,1.431,35033.30802854,138
1732406400,1.444,1.542,1.384,1.542,61228.80859356,196
1732492800,1.537,1.636,1.473,1.527,47536.33989992,141
1732579200,1.54,1.598,1.443,1.576,11038.0794652,76
1732665600,1.558,1.71,1.557,1.663,34104.71291915,225
1732752000,1.659,1.695,1.612,1.695,16456.62432901,119
1732838400,1.687,1.816,1.684,1.774,18871.91294727,148
1732924800,1.77,2.159,1.756,1.902,15478.89019397,215
1733011200,1.865,1.917,1.815,1.889,8971.736373,65
1733097600,1.901,2.006,1.763,1.929,64507.74998735,432
1733184000,1.944,2.154,1.872,2.154,65330.1308316,345
1733270400,2.138,2.286,2.106,2.17,43561.38405697,258
1733356800,2.187,2.6,2.08,2.185,76177.51645198,744
1733443200,2.203,2.254,1.8,2.219,39411.32692356,160
1733529600,2.202,2.268,2.167,2.201,8108.22919794,60
1733616000,2.18,2.289,2.122,2.289,7149.37238,50
1733702400,2.285,2.297,1.5,1.763,44428.07093319,218
1733788800,1.756,1.827,1.531,1.672,45594.23171056,224
1733875200,1.635,2.475,1.622,1.839,16146.25953065,166
1733961600,1.824,2.231,1.813,2.075,46438.1948441,420
1734048000,2.079,2.09,1.961,2.001,9189.49552598,104
1734134400,2.029,2.037,1.82,1.853,13235.54572259,67
1734220800,1.838,1.925,1.801,1.911,2289.84350557,29
1734307200,1.942,1.981,1.814,1.891,10797.34124742,64
1734393600,1.861,1.893,1.748,1.748,28771.08921529,103
1734480000,1.763,1.763,1.576,1.585,14259.81780788,75
1734566400,1.577,1.6,1.396,1.442,20066.65957535,113
1734652800,1.45,1.525,1.24,1.48,26596.8499742,231
1734739200,1.488,1.581,1.376,1.391,19421.71927642,158
1734825600,1.392,1.434,1.356,1.414,2023.93843008,25
1734912000,1.39,1.574,1.384,1.509,10993.63482741,145
1734998400,1.502,1.578,1.485,1.564,12603.88803736,228
1735084800,1.564,1.584,1.522,1.54,13701.79583803,169
1735171200,1.538,1.538,1.403,1.42,3406.44786145,25
1735257600,1.427,1.508,1.414,1.443,1292.7187894,24
1735344000,1.441,1.526,1.439,1.51,5820.38471517,34
1735430400,1.512,1.512,1.454,1.454,767.77374271,18
1735516800,1.447,1.496,1.401,1.459,2349.85745689,15
1735603200,1.422,1.556,1.408,1.409,2077.11103761,38
1735689600,1.411,1.455,1.38,1.455,3380.33687927,22
1735776000,1.46,1.53,1.457,1.49,8084.01875821,35
1735862400,1.51,1.581,1.479,1.581,7875.90476047,38
1735948800,1.593,1.594,1.552,1.578,3479.99453739,35
1736035200,1.56,1.591,1.558,1.59,8457.02422125,36
1736121600,1.568,1.642,1.56,1.6,62894.75626036,298
1736208000,1.579,1.588,1.445,1.445,4651.09956618,34
1736294400,1.454,1.526,1.338,1.373,19947.59574896,134
1736380800,1.386,1.399,1.296,1.331,4487.83752757,47
1736467200,1.338,1.382,1.329,1.373,15231.93452802,53
1736553600,1.35,1.381,1.345,1.359,2633.9747252,18
1736640000,1.364,1.371,1.318,1.332,3736.12792502,18
1736726400,1.349,1.365,1.183,1.279,67275.74297247,88
1736812800,1.274,1.331,1.274,1.325,8839.77343735,42
1736899200,1.323,1.399,1.29,1.399,10521.43804363,56
1736985600,1.403,1.42,1.358,1.389,4664.61777819,34
1737072000,1.398,1.52,1.398,1.503,12611.65702574,67
1737158400,1.509,1.513,1.372,1.387,4618.76422019,35
1737244800,1.437,1.442,1.274,1.305,25429.02226381,126
1737331200,1.289,1.34,1.204,1.215,12258.80698556,125
1737417600,1.179,1.269,1.167,1.239,20348.76237274,110
1737504000,1.238,1.278,1.221,1.221,20345.93148224,126
1737590400,1.227,1.23,1.174,1.183,6227.72973753,80
1737676800,1.208,1.253,1.174,1.174,36551.64070817,121
1737763200,1.158,1.209,1.158,1.208,5369.38812529,38
1737849600,1.213,1.385,1.213,1.266,58876.05110753,250
1737936000,1.266,1.269,1.134,1.199,12975.80939399,57
1738022400,1.197,1.197,1.1,1.1,7029.10763177,42
1738108800,1.104,1.165,1.101,1.144,20472.57811741,64
1738195200,1.139,1.217,1.139,1.199,6149.87526735,27
1738281600,1.178,1.223,1.166,1.185,5491.32975532,17
1738368000,1.18,1.198,1.07,1.073,5284.64800533,35
1738454400,1.072,1.084,0.949,0.988,29881.62612156,81
1738540800,1.008,1.04,0.676,1.031,62721.78610459,201
1738627200,1.007,1.007,0.896,0.924,46821.91133375,106
1738713600,0.923,0.948,0.896,0.896,13548.5798274,31
1738800000,0.922,0.922,0.847,0.853,10890.67775607,29
1738886400,0.876,0.918,0.871,0.871,10140.51877893,22
1738972800,0.879,0.917,0.856,0.917,7575.07517306,23
1739059200,0.935,0.953,0.863,0.904,7099.03559325,31
1739145600,0.917,0.956,0.917,0.947,6965.05464924,92
1739232000,0.956,1.002,0.948,0.953,9424.2540123,249
1739318400,0.966,1.014,0.918,1.0,20180.76385074,324
1739404800,0.997,0.997,0.961,0.994,23390.24317184,52
1739491200,0.987,1.018,0.973,0.99,16511.2371249,33
1739577600,1.002,1.006,0.968,0.968,4456.52557745,14
1739664000,0.975,1.001,0.957,0.962,7903.36298262,26
1739750400,0.971,1.045,0.965,0.988,10062.50358253,36
1739836800,0.956,0.96,0.908,0.943,9805.15537522,206
1739923200,0.948,0.979,0.948,0.979,950.07538671,19
1740009600,0.994,1.049,0.994,1.049,5243.01122124,22
1740096000,1.056,1.176,1.056,1.095,17379.73759783,120
1740182400,1.083,1.115,1.071,1.115,5317.24704806,15
1740268800,1.118,1.121,1.076,1.076,11676.92482948,27
1740355200,1.092,1.092,0.885,0.896,26139.72135531,50
1740441600,0.909,0.936,0.836,0.935,26119.77640994,71
1740528000,0.928,0.993,0.927,0.98,20953.6733482,43
1740614400,0.985,1.018,0.963,0.972,19314.67224158,27
1740700800,0.96,0.971,0.891,0.96,48420.21835643,89
1740787200,0.951,0.985,0.912,0.985,12663.08073332,173
1740873600,0.977,1.052,0.957,1.052,35075.23975481,158
1740960000,1.051,1.051,0.899,0.918,16216.42100827,85
1741046400,0.896,0.899,0.824,0.864,24463.97929598,283
1741132800,0.87,0.92,0.868,0.915,1232.39305308,18
1741219200,0.919,0.934,0.876,0.898,3828.87446763,60
1741305600,0.899,0.937,0.849,0.902,19034.48927798,163
1741392000,0.873,0.883,0.868,0.868,5015.98217335,11
1741478400,0.877,0.878,0.763,0.765,1805.02110111,84
1741564800,0.764,0.816,0.708,0.734,24049.8304738,58
1741651200,0.715,0.76,0.682,0.75,22932.66981206,71
1741737600,0.748,0.774,0.718,0.756,8225.74196555,36
1741824000,0.758,0.76,0.724,0.725,12744.93377893,26
1741910400,0.755,0.787,0.751,0.774,8405.78604483,36
1741996800,0.771,0.792,0.771,0.792,1170.31528001,8
1742083200,0.779,0.792,0.738,0.738,1099.14734228,16
1742169600,0.744,0.832,0.744,0.797,26820.77142026,63
1742256000,0.797,0.799,0.753,0.784,13148.84790692,27
1742342400,0.791,0.813,0.784,0.802,6815.4692146,46
1742428800,0.814,0.814,0.771,0.771,45058.38667062,44
1742515200,0.778,0.784,0.753,0.774,11089.13806933,27
1742601600,0.795,0.826,0.795,0.804,34572.2365143,101
1742688000,0.804,0.819,0.778,0.797,15443.19520092,34
1742774400,0.805,0.849,0.795,0.842,4134.01314633,34
1742860800,0.846,0.874,0.833,0.862,28601.02865417,70
1742947200,0.861,0.863,0.828,0.841,5501.4544791,81
1743033600,0.847,0.853,0.824,0.833,3988.75757074,20
1743120000,0.829,0.831,0.752,0.752,4532.45911682,29
1743206400,0.77,0.77,0.718,0.719,1130.30821124,11
1743292800,0.735,0.739,0.725,0.725,15430.44779989,27
1743379200,0.727,0.731,0.697,0.722,2916.42136271,16
