1652918400,0.1755,0.195,0.1573,0.1607,1742.28493403,48
1653004800,0.175,0.33,0.1601,0.1609,16133.88792801,41
1653091200,0.19,0.27,0.1786,0.1845,27280.0463843,28
1653177600,0.1804,0.1963,0.1803,0.1895,84418.8495692,69
1653264000,0.1895,0.195,0.18,0.18,28710.18875005,54
1653350400,0.1791,0.1798,0.164,0.1768,7813.33669332,21
1653436800,0.1702,0.1743,0.1682,0.1724,8592.53564776,17
1653523200,0.1746,0.1906,0.1564,0.1646,91875.84481794,87
1653609600,0.1646,0.1773,0.1513,0.1547,54587.98970663,38
1653696000,0.1554,0.1567,0.1541,0.1567,719.05031,9
1653782400,0.1558,0.1628,0.1558,0.1628,3417.82117968,12
1653868800,0.1729,0.1767,0.1667,0.1767,10340.46037362,13
1653955200,0.1773,0.1796,0.1672,0.1766,90654.60454722,44
1654041600,0.1744,0.1808,0.1672,0.169,7743.3355688,21
1654128000,0.173,0.191,0.1717,0.1819,7633.20682443,30
1654214400,0.1795,0.1829,0.1682,0.1744,26268.47887858,18
1654300800,0.1745,0.1781,0.1699,0.1781,1910.92273236,8
1654387200,0.1773,0.1829,0.1749,0.1815,15278.80656615,27
1654473600,0.1862,0.1933,0.1856,0.1933,3514.51717441,20
1654560000,0.185,0.2013,0.1777,0.2013,13601.4199878,24
1654646400,0.2003,0.2003,0.1863,0.1866,2548.93994267,12
1654732800,0.186,0.1864,0.1808,0.1816,2044.10048501,12
1654819200,0.1852,0.1885,0.1669,0.1703,19893.98386027,24
1654905600,0.1726,0.1735,0.1578,0.1613,900.24077266,8
1654992000,0.1469,0.1536,0.1456,0.1469,6692.7808411,9
1655078400,0.1393,0.1393,0.1252,0.1365,9174.70050326,17
1655164800,0.1188,0.1303,0.1188,0.1262,15647.91686962,29
1655251200,0.1253,0.1338,0.1153,0.1322,4583.15668047,20
1655337600,0.1324,0.1347,0.1254,0.128,2100.18267603,14
1655424000,0.1297,0.1325,0.1292,0.1325,2108.35909725,7
1655510400,0.1342,0.1342,0.1183,0.1201,742.81386359,4
1655596800,0.1225,0.1251,0.1186,0.1251,556.19178364,4
1655683200,0.1284,0.138,0.1279,0.1341,7120.27111151,10
1655769600,0.1444,0.1471,0.1419,0.1421,4764.18505972,6
1655856000,0.1363,0.1365,0.1315,0.1356,6835.47922532,11
1655942400,0.1385,0.1423,0.1374,0.1423,2727.58532392,6
1656028800,0.146,0.1474,0.1437,0.1474,5377.81502067,9
1656115200,0.1507,0.1522,0.1451,0.1498,20354.33033252,14
1656201600,0.1497,0.1517,0.1432,0.1464,18426.9343469,13
1656288000,0.1435,0.1486,0.1435,0.1486,1535.2616238,4
1656374400,0.1487,0.1564,0.1459,0.1463,36757.08621953,15
1656460800,0.1417,0.1444,0.137,0.1398,2564.70537863,21
1656547200,0.1388,0.1388,0.1251,0.1282,4395.45680314,14
1656633600,0.1332,0.1378,0.1328,0.1361,4208.98680901,11
1656720000,0.1363,0.1412,0.1331,0.1406,13731.17500886,14
1656806400,0.1357,0.1389,0.1349,0.1389,1159.68468912,6
1656892800,0.1382,0.1501,0.1382,0.1465,14806.84332145,16
1656979200,0.1463,0.1463,0.1401,0.143,20164.34107424,25
1657065600,0.1425,0.1425,0.1411,0.1412,84.65058609,3
1657152000,0.1414,0.1476,0.1414,0.1476,4410.92673393,9
1657238400,0.1476,0.1527,0.1462,0.1485,30737.58185564,49
1657324800,0.1491,0.1528,0.1485,0.1508,1459.29100326,11
1657411200,0.1462,0.1551,0.1462,0.149,10685.18389086,18
1657497600,0.1483,0.1483,0.1397,0.1397,10552.49036571,8
1657584000,0.136,0.1363,0.1342,0.1345,32339.09882322,11
1657670400,0.1346,0.1346,0.1273,0.1343,16411.16184571,12
1657756800,0.1342,0.1362,0.1293,0.1362,2249.07861604,17
1657843200,0.1368,0.1394,0.1368,0.1394,270.55462387,4
1657929600,0.1415,0.1427,0.1415,0.1417,810.21359,4
1658016000,0.1422,0.1422,0.1407,0.1407,102.00650877,3
1658102400,0.1432,0.1502,0.1432,0.1481,1621.5007126,7
1658188800,0.1497,0.1575,0.1497,0.1561,7371.9008708,10
1658275200,0.1587,0.1592,0.1459,0.1463,49465.77837746,29
1658361600,0.1467,0.147,0.1417,0.1417,14083.48586533,11
1658448000,0.1454,0.1483,0.1389,0.1389,14552.01355429,25
1658534400,0.142,0.1432,0.1388,0.1407,2367.80598151,9
1658620800,0.1425,0.145,0.1425,0.145,2294.64674804,13
1658707200,0.1424,0.1424,0.1357,0.1365,11599.77638309,9
1658793600,0.1325,0.1327,0.1302,0.1304,737.87953971,6
1658880000,0.1412,0.1431,0.1412,0.1431,1347.74844392,4
1658966400,0.1439,0.1519,0.142,0.1519,2046.41243022,6
1659052800,0.1537,0.1538,0.1456,0.1514,37092.72221791,13
1659139200,0.1572,0.1572,0.1465,0.1476,7662.02859031,6
1659225600,0.1499,0.1606,0.1484,0.1488,6405.05772535,20
1659312000,0.1551,0.1682,0.1551,0.1608,201397.33074301,75
1659398400,0.1607,0.1607,0.1498,0.1594,3215.43452335,11
1659484800,0.1634,0.1635,0.1619,0.1619,1014.52999347,10
1659571200,0.1593,0.1593,0.154,0.154,1500.03857353,8
1659657600,0.1551,0.1637,0.1551,0.1632,5130.64900101,10
1659744000,0.1634,0.1646,0.1623,0.163,31830.19206238,13
1659830400,0.1625,0.1649,0.1606,0.1627,24821.02014278,13
1659916800,0.1628,0.1677,0.1622,0.1628,4500.20829357,13
1660003200,0.1627,0.1633,0.1539,0.1539,33523.63921003,14
1660089600,0.1533,0.1658,0.1527,0.1658,23492.19424761,14
1660176000,0.1683,0.1838,0.1683,0.169,44122.35310048,40
1660262400,0.1709,0.1733,0.1687,0.1724,6824.39856974,13
1660348800,0.1727,0.1738,0.1721,0.1729,526.72503376,5
1660521600,0.1727,0.2303,0.1727,0.2042,231287.6589497199,217
1660608000,0.2042,0.2062,0.1833,0.1833,112000.70757745,94
1660694400,0.1864,0.1864,0.1729,0.1755,27847.28706714,54
1660780800,0.1756,0.1799,0.1674,0.1694,28444.24090524,25
1660867200,0.1656,0.1656,0.1481,0.1492,18381.86078492,28
1660953600,0.1526,0.1527,0.1431,0.144,22092.1314627,34
1661040000,0.1481,0.1522,0.1477,0.1522,2304.64495684,10
1661126400,0.1478,0.1478,0.1415,0.1437,28346.6191723,5
1661212800,0.146,0.1474,0.145,0.1466,1938.76732682,8
1661299200,0.1474,0.1509,0.1442,0.1508,2693.85609215,10
1661385600,0.1515,0.1606,0.1515,0.1548,44663.41171813,27
1661472000,0.1562,0.1562,0.1448,0.1448,37086.00651874,27
1661558400,0.143,0.143,0.1401,0.1414,4568.17546,6
1661644800,0.143,0.1799,0.141,0.141,38944.76280608,44
1661731200,0.1411,0.1411,0.1411,0.1411,694.75235,1
1661817600,0.147,0.1496,0.1442,0.1464,12180.53644237,12
1661904000,0.1493,0.1493,0.1445,0.1468,1954.68895126,6
1661990400,0.1423,0.1423,0.1399,0.14,19700.08897687,21
1662076800,0.1428,0.1451,0.1392,0.1392,17108.12636755,23
1662163200,0.1416,0.1421,0.1416,0.1421,2746.45220237,2
1662249600,0.1415,0.143,0.1403,0.143,12346.29559648,5
1662336000,0.143,0.1431,0.1416,0.1416,10511.48867122,9
1662422400,0.1456,0.1481,0.1324,0.1325,43703.26867147,40
1662508800,0.1294,0.1365,0.1279,0.1365,22288.24425878,11
1662595200,0.1347,0.1435,0.1347,0.1381,166710.70515777,67
1662681600,0.1407,0.1495,0.1224,0.148,74682.08589851,53
1662768000,0.1502,0.1507,0.1471,0.1478,19099.58433696,13
1662854400,0.1497,0.1534,0.1485,0.1507,65540.93731701,33
1662940800,0.1499,0.1546,0.1498,0.1501,31410.45935095,27
1663027200,0.1489,0.1511,0.1408,0.1408,22376.11257653,43
1663113600,0.1403,0.1403,0.1395,0.1396,6205.78765281,4
1663200000,0.1371,0.1376,0.1335,0.1335,4223.4,5
1663286400,0.1335,0.1359,0.1332,0.1359,15602.0393333,19
1663372800,0.1388,0.1412,0.1387,0.1412,4952.8142814,4
1663459200,0.1397,0.1397,0.1271,0.1295,7744.018691,13
1663545600,0.1302,0.1302,0.1259,0.1286,12223.8,5
1663632000,0.1305,0.1305,0.1305,0.1305,165.26056,1
1663718400,0.1278,0.1331,0.1276,0.1276,8572.87933948,12
1663804800,0.1235,0.1296,0.1235,0.1294,325.04894591,3
1663891200,0.1344,0.1344,0.1318,0.132,11269.50654,5
1663977600,0.1322,0.1322,0.1322,0.1322,45.23041,1
1664064000,0.1311,0.1311,0.1286,0.1286,8057.92571333,4
1664150400,0.1285,0.1295,0.1252,0.1279,13417.3111778,10
1664236800,0.1321,0.1349,0.1321,0.1325,12186.10951,8
1664323200,0.124,0.1279,0.124,0.1272,20134.35144983,8
1664409600,0.1263,0.1278,0.1247,0.1278,19476.93990199,7
1664496000,0.1298,0.1298,0.1273,0.1273,11558,4
1664582400,0.1287,0.1287,0.1277,0.1279,10069.34291,3
1664668800,0.1274,0.1274,0.1274,0.1274,1518.82943484,2
1664755200,0.1225,0.127,0.1225,0.127,19787.06660952,6
1664841600,0.1279,0.1321,0.1279,0.1293,10446.20760001,11
1664928000,0.1272,0.1272,0.1262,0.1268,4792.03631,4
1665014400,0.1308,0.131,0.128,0.1285,10274.71607638,8
1665100800,0.1289,0.1289,0.1277,0.1283,1042.53323,3
1665187200,0.1296,0.1327,0.1296,0.1327,6417.63471887,3
1665273600,0.1315,0.1315,0.1291,0.1309,8427.34028835,8
1665360000,0.1303,0.1303,0.1294,0.1294,113.3183,2
1665446400,0.123,0.1236,0.123,0.1236,4265,3
1665532800,0.1232,0.1232,0.1226,0.1226,24.4492,2
1665619200,0.12,0.12,0.1104,0.1159,6428.69929172,14
1665705600,0.1197,0.1204,0.1143,0.1148,21051.05867531,13
1665792000,0.1156,0.1156,0.1141,0.1147,1265.54079582,7
1665878400,0.119,0.119,0.119,0.119,41.39587,1
1665964800,0.1186,0.309,0.1184,0.1205,387816.30051042,77
1666051200,0.1194,0.121,0.1191,0.1191,60039.94226763,16
1666137600,0.1167,0.1167,0.1158,0.1158,17724.93955094,3
1666224000,0.1166,0.1169,0.1144,0.1144,365.81663125,3
1666310400,0.1116,0.1141,0.1116,0.1141,1128.22424593,6
1666396800,0.1162,0.1162,0.1156,0.1159,173.74233,3
1666483200,0.1164,0.118,0.1155,0.118,1910.91065292,3
1666569600,0.1179,0.1179,0.1168,0.1178,3920.60344692,5
1666656000,0.1181,0.1225,0.118,0.1225,9053.21365314,11
1666742400,0.1243,0.1243,0.1234,0.1237,6085.85491283,5
1666828800,0.1268,0.128,0.1234,0.1234,17642.10262839,9
1667001600,0.1259,0.1296,0.1259,0.1275,3724.22372462,5
1667088000,0.1277,0.1277,0.1238,0.1238,9730.67065151,22
1667174400,0.1217,0.124,0.1217,0.1229,252.94717354,3
1667260800,0.1223,0.1232,0.122,0.122,28829.40042522,7
1667347200,0.1219,0.122,0.1176,0.1177,55098.01297461,89
1667433600,0.1248,0.1264,0.1242,0.1242,12198.30195305,22
1667520000,0.1265,0.1315,0.1265,0.1286,9568.72190959,16
1667606400,0.1332,0.1419,0.1332,0.1388,97349.90763535,50
1667692800,0.1319,0.1319,0.1275,0.1275,455.73187198,4
1667779200,0.1297,0.1358,0.122,0.122,19091.29100495,22
1667865600,0.1343,0.309,0.0854,0.1087,72037.12141997,51
1667952000,0.1053,0.2767,0.0748,0.076,31509.69220882,43
1668038400,0.1056,0.2699,0.076,0.1019,50619.38131659,56
1668124800,0.1019,0.1494,0.0823,0.083,23329.73584852,78
1668211200,0.083,0.0873,0.0821,0.0872,865.79605963,14
1668297600,0.1057,0.1057,0.0814,0.0935,851.58806459,5
1668384000,0.085,0.102,0.085,0.102,3687.26400207,12
1668470400,0.102,0.102,0.0836,0.0836,529.89475186,3
1668556800,0.102,0.102,0.0853,0.0853,2620.68078376,17
1668643200,0.0856,0.0889,0.0836,0.0889,830.9392425,5
1668729600,0.0838,0.1004,0.0838,0.0852,2573.56791865,12
1668816000,0.0857,0.0857,0.0857,0.0857,36,1
1668902400,0.0895,0.0895,0.0884,0.0884,1413.49474123,2
1668988800,0.0949,0.1039,0.0895,0.0895,574.141728,4
1669075200,0.0907,0.0942,0.0907,0.0942,2250.86106876,4
1669161600,0.11,0.11,0.0982,0.1054,24280.07385379,24
1669248000,0.102,0.1055,0.0995,0.1055,10879.63552493,24
1669334400,0.104,0.1055,0.0984,0.0984,10923.77689026,10
1669420800,0.1039,0.1055,0.1003,0.1003,2841.72741248,9
1669507200,0.1055,0.1055,0.1055,0.1055,106.19620853,1
1669593600,0.0956,0.1139,0.0939,0.1036,14523.15877762,20
1669680000,0.1005,0.1139,0.1003,0.1004,1154.1077446,10
1669766400,0.1137,0.1139,0.103,0.1139,4631.74530943,24
1669852800,0.104,0.1165,0.1038,0.1165,1109.79680768,11
1669939200,0.1051,0.1483,0.1011,0.102,430583.7068738702,86
1670025600,0.1021,0.1086,0.101,0.1035,24965.95935943,48
1670112000,0.1035,0.2445,0.1,0.1033,630301.0710821799,203
1670198400,0.1033,0.1073,0.1,0.101,26379.18795583,66
1670284800,0.1003,0.1045,0.0996,0.1,70473.09968386,27
1670371200,0.1039,0.21,0.0883,0.0957,3491000.532959859,460
1670457600,0.0964,0.1021,0.0949,0.0958,6793.66788647,31
1670544000,0.0976,0.0977,0.0956,0.0956,3782.85174075,11
1670630400,0.0956,0.1199,0.0956,0.097,36651.42568491,60
1670716800,0.1046,0.12,0.0992,0.1081,25795.61655259,39
1670803200,0.1037,0.1037,0.0944,0.0944,35064.65101771,53
1670889600,0.0945,0.0998,0.0944,0.097,3301.93305386,15
1670976000,0.097,0.1014,0.0821,0.0954,55192.40922262,150
1671062400,0.0984,0.0999,0.0901,0.0999,20818.81526772,44
1671148800,0.0987,0.105,0.0968,0.0968,22249.25924418,60
1671235200,0.0954,0.096,0.0852,0.096,8399.77974296,18
1671321600,0.096,0.096,0.0773,0.0807,32361.15710358,27
1671408000,0.0891,0.0891,0.0804,0.0866,6754.48332567,9
1671494400,0.0883,0.0911,0.0824,0.0911,6373.68350078,22
1671580800,0.0911,0.0911,0.0794,0.08,2671.40630984,14
1671667200,0.08,0.09,0.08,0.0841,4048.38991134,45
1671753600,0.0859,0.0899,0.0793,0.0837,36540.20940436,76
1671840000,0.0837,0.0899,0.0819,0.0855,4762.3279431,31
1671926400,0.0877,0.0877,0.0818,0.0842,567.16458879,14
1672012800,0.0824,0.091,0.0814,0.0841,7116.62530543,48
1672099200,0.0863,0.0863,0.0793,0.0793,10222.64178752,25
1672185600,0.0793,0.0882,0.0735,0.0774,25468.22007644,86
1672272000,0.0751,0.0787,0.0706,0.0732,15022.48761186,68
1672358400,0.0732,0.0758,0.0712,0.0712,18216.15317502,43
1672444800,0.0711,0.0911,0.0581,0.0758,54472.73283192,106
1672531200,0.075,0.0819,0.0667,0.0784,26218.11937636,30
1672617600,0.0783,0.0835,0.0702,0.0807,18530.92528527,43
1672704000,0.0866,0.0874,0.0759,0.0864,8036.46055781,19
1672790400,0.0774,0.0857,0.0767,0.0808,38335.22771916,68
1672876800,0.0794,0.0804,0.0776,0.0804,11349.29385447,11
1672963200,0.0776,0.0798,0.0751,0.0751,18682.23716937,28
1673049600,0.0787,0.0805,0.076,0.0804,10958.41285203,19
1673136000,0.0805,0.0805,0.0764,0.08,1569.97237198,6
1673222400,0.0799,0.0831,0.0794,0.0826,35464.4102694,36
1673308800,0.0828,0.096,0.0828,0.0877,46208.8736242,49
1673395200,0.0858,0.0874,0.0808,0.0874,6232.13960863,19
1673481600,0.0859,0.1047,0.0821,0.0877,31643.82875446,49
1673568000,0.0877,0.1,0.0861,0.0883,10361.8384728,21
1673654400,0.0996,0.0999,0.0904,0.0949,42981.39732255,42
1673740800,0.0878,0.1448,0.0878,0.12,104946.86095874,123
1673827200,0.12,0.12,0.0978,0.1026,97227.37322618,109
1673913600,0.1015,0.1179,0.0991,0.1048,31424.68964872,37
1674000000,0.1024,0.1085,0.0992,0.0992,33836.44015103,72
1674086400,0.1,0.1004,0.0956,0.1004,17492.98983429,17
1674172800,0.0985,0.1101,0.0954,0.1058,32767.38913101,29
1674259200,0.1066,0.12,0.0994,0.1053,44470.17544926,56
1674345600,0.1047,0.125,0.1013,0.1063,66387.45929266,57
1674432000,0.1065,0.1081,0.1058,0.1081,5600.47304134,15
1674518400,0.11,0.1175,0.0923,0.1035,82950.92930476,118
1674604800,0.1,0.1083,0.0985,0.1052,6215.83763529,16
1674691200,0.1079,0.1082,0.107,0.1082,23455.23860641,9
1674777600,0.1082,0.1167,0.1038,0.114,37847.26968338,56
1674864000,0.1144,0.1199,0.111,0.1111,22492.32838301,40
1674950400,0.1142,0.1163,0.1056,0.1108,28409.87175552,71
1675036800,0.1134,0.1135,0.1023,0.1066,10966.31629772,51
1675123200,0.1035,0.1105,0.1024,0.1071,1590.37480774,19
1675209600,0.1093,0.1119,0.0848,0.1105,35327.1827744,71
1675296000,0.1103,0.1114,0.1011,0.1076,10768.30261371,37
1675382400,0.1077,0.1122,0.1077,0.1122,6301.47698747,35
1675468800,0.1122,0.12,0.1009,0.1157,55597.22209523,127
1675555200,0.1194,0.1257,0.1099,0.1208,46014.65247629,113
1675641600,0.1154,0.1242,0.1146,0.1146,1924.01190331,10
1675728000,0.1147,0.1312,0.1147,0.1167,6805.26462354,24
1675814400,0.1314,0.1315,0.1167,0.1278,104516.6821019,85
1675900800,0.1285,0.1509,0.1111,0.1111,151214.0712381401,204
1675987200,0.1111,0.1183,0.1111,0.1111,149316.15815557,84
1676073600,0.1115,0.1115,0.1106,0.1113,33754.19125176,108
1676160000,0.1122,0.1122,0.109,0.109,1233.27806013,14
1676246400,0.109,0.109,0.0997,0.0997,52971.70999651,81
1676332800,0.1038,0.1087,0.1001,0.1067,8057.2142872,25
1676419200,0.1048,0.125,0.1043,0.1146,32683.54324522,46
1676505600,0.1158,0.1211,0.1078,0.1159,52590.03860795,71
1676592000,0.1165,0.1207,0.1153,0.1207,5317.10820749,18
1676678400,0.119,0.1199,0.1184,0.1199,1695.47245775,5
1676764800,0.1194,0.1206,0.1174,0.1192,6968.56710195,45
1676851200,0.1198,0.1277,0.1173,0.1268,13370.78635014,60
1676937600,0.1268,0.127,0.1198,0.1198,22050.36140349,40
1677024000,0.1202,0.1231,0.1135,0.1154,14490.81110032,24
1677110400,0.1215,0.1237,0.1187,0.1237,19403.16577301,21
1677196800,0.126,0.1451,0.126,0.1296,103115.70386844,162
1677283200,0.1247,0.1249,0.1159,0.1191,43375.19343379,55
1677369600,0.1191,0.1211,0.1191,0.1211,8441.77793727,9
1677456000,0.1196,0.1199,0.1136,0.1177,11249.0971135,15
1677542400,0.1204,0.1361,0.119,0.1265,17519.57157111,26
1677628800,0.1265,0.1344,0.1207,0.1321,14826.89502036,22
1677715200,0.1267,0.1267,0.1167,0.1244,7249.26668767,19
1677801600,0.1243,0.1243,0.1133,0.114,25238.62805362,37
1677888000,0.116,0.1169,0.1093,0.1139,34953.29092463,36
1677974400,0.1127,0.1142,0.1093,0.1133,9420.5021613,20
1678060800,0.1123,0.1123,0.1071,0.1112,52022.10306545,45
1678147200,0.1077,0.109,0.1028,0.1034,16032.87618825,34
1678233600,0.1051,0.1051,0.0968,0.0982,42121.94415426,48
1678320000,0.0987,0.0987,0.087,0.0894,33289.99985789,65
1678406400,0.0878,0.0909,0.086,0.0909,12111.97936337,22
1678492800,0.092,0.0922,0.0881,0.089,16803.3025776,11
1678579200,0.0892,0.0961,0.0881,0.0961,16654.81428807,33
1678665600,0.0966,0.1061,0.0963,0.1061,30893.2568428,33
1678752000,0.1058,0.1118,0.1036,0.1073,23949.09717307,49
1678838400,0.1099,0.1101,0.0995,0.1009,17195.23617289,29
1678924800,0.102,0.1073,0.102,0.1051,13861.36018214,18
1679011200,0.1051,0.1091,0.1044,0.1091,40031.82204966,27
1679097600,0.1091,0.1123,0.0949,0.1075,18767.40892109,37
1679184000,0.1092,0.1123,0.1084,0.1109,5218.34983933,14
1679270400,0.1091,0.1233,0.1022,0.105,28184.12082471,86
1679356800,0.1045,0.1111,0.1031,0.1111,9756.62671607,21
1679443200,0.1112,0.1121,0.1029,0.1046,45792.77745845,37
1679529600,0.1059,0.1096,0.1011,0.1096,10716.29537914,21
1679616000,0.1084,0.1109,0.1027,0.1029,3101.66409295,29
1679702400,0.1048,0.1048,0.1013,0.1013,1662.26835039,6
1679788800,0.1027,0.1081,0.1013,0.1081,259.3519786,8
1679875200,0.1079,0.1079,0.0949,0.0975,21223.55418018,33
1679961600,0.0982,0.0989,0.0946,0.0989,4537.71025655,5
1680048000,0.0994,0.1043,0.0994,0.1031,5914.05448458,17
1680134400,0.1042,0.1105,0.104,0.1053,15481.86153733,50
1680220800,0.1068,0.1068,0.1032,0.1068,4458.36303776,15
1680307200,0.1083,0.1126,0.1083,0.1113,17771.7403914,29
1680393600,0.108,0.1081,0.1048,0.1063,31513.72475321,43
1680480000,0.1049,0.1059,0.1026,0.1026,19246.24954606,26
1680566400,0.1042,0.1073,0.103,0.1073,2009.5211722,20
1680652800,0.1083,0.1133,0.1048,0.1133,9783.82094692,32
1680739200,0.1123,0.1282,0.1095,0.1134,136251.30563308,222
1680825600,0.1116,0.1195,0.1002,0.1123,47347.64304518,94
1680912000,0.1086,0.111,0.1054,0.1078,8078.86162433,29
1680998400,0.1075,0.1084,0.1058,0.1082,1107.68319684,10
1681084800,0.1084,0.1111,0.1077,0.1111,10467.48453936,22
1681171200,0.1111,0.112,0.1088,0.1105,8510.85879574,32
1681257600,0.1122,0.1164,0.1065,0.1065,20617.31061501,43
1681344000,0.1064,0.1114,0.1064,0.111,10305.10497278,18
1681430400,0.1119,0.1206,0.105,0.1135,26051.39946062,38
1681516800,0.1109,0.113,0.1095,0.1129,2907.17639,7
1681603200,0.1131,0.1194,0.108,0.1146,27479.48341212,52
1681689600,0.113,0.115,0.1068,0.1146,9581.65149132,36
1681776000,0.1113,0.1153,0.1112,0.1153,8019.76079595,11
1681862400,0.1063,0.1119,0.1041,0.1041,15696.60338858,34
1681948800,0.1054,0.1248,0.105,0.109,221502.20342782,213
1682035200,0.1127,0.127,0.1124,0.1178,82736.3648300101,183
1682121600,0.1145,0.1159,0.1075,0.1089,57292.27629549,128
1682208000,0.11,0.11,0.1008,0.1063,12235.45963586,50
1682294400,0.1059,0.1083,0.1008,0.1033,21926.07715384,28
1682380800,0.1036,0.1036,0.1,0.1036,8030.23029157,19
1682467200,0.1028,0.1064,0.0984,0.1041,6416.13892966,17
1682553600,0.1021,0.1041,0.1013,0.1033,21365.37735525,26
1682640000,0.1029,0.1031,0.1013,0.1024,1634.46377357,6
1682726400,0.1034,0.104,0.1034,0.104,954.93300328,2
1682812800,0.1033,0.1033,0.1019,0.1019,5952.96532328,6
1682899200,0.1029,0.1029,0.0992,0.1005,3125.46496173,5
1682985600,0.0987,0.0987,0.0984,0.0986,2076.59696368,4
1683072000,0.1,0.101,0.0988,0.101,1669.08655,5
1683158400,0.1013,0.1013,0.0986,0.0999,1780.36661889,5
1683244800,0.1004,0.1004,0.1003,0.1003,2072.02974,2
1683331200,0.1001,0.101,0.0983,0.0983,515.66579113,4
1683417600,0.0991,0.0993,0.0991,0.0993,1995.02527002,2
