1652918400,0.1755,0.195,0.1573,0.1607,1742.28493403,48
1683504000,0.0979,0.0986,0.0892,0.0917,11525.76318112,22
1683590400,0.0905,0.0955,0.0902,0.0955,5717.86350894,8
1683676800,0.0912,0.0965,0.0908,0.0965,4397.10621688,7
1683763200,0.0971,0.1113,0.0898,0.0975,56109.85678634,101
1683849600,0.0892,0.0919,0.0854,0.0876,10721.46429104,37
1683936000,0.0884,0.0884,0.0873,0.0881,8704.87387012,8
1684022400,0.0873,0.0888,0.0847,0.0886,22964.13398522,21
1684108800,0.089,0.09,0.0885,0.0887,36749.35798185,28
1684195200,0.0891,0.0901,0.088,0.0901,1937.70450903,5
1684281600,0.0895,0.0949,0.0884,0.0897,35531.53114388,41
1684368000,0.0902,0.0944,0.0893,0.0934,18745.09855614,23
1684454400,0.0898,0.0908,0.0888,0.0901,7162.31702124,10
1684540800,0.0895,0.0909,0.0895,0.0908,1039.96105,6
1684627200,0.0909,0.0909,0.0885,0.0885,18052.3761807,29
1684713600,0.0872,0.1046,0.0859,0.0873,102500.58940724,125
1684800000,0.0876,0.0884,0.0848,0.0877,9973.6959675,21
1684886400,0.0877,0.0877,0.0847,0.0847,7329.72960067,14
1684972800,0.083,0.0851,0.0827,0.0851,15273.8792806,19
1685059200,0.0849,0.0849,0.0833,0.0842,2293.77273327,7
1685145600,0.0845,0.0854,0.0845,0.0854,1175.36074,3
1685232000,0.0866,0.0877,0.0866,0.0877,4778.87990407,7
1685318400,0.0855,0.0868,0.0855,0.0865,1400.2182566,5
1685404800,0.0864,0.0864,0.0855,0.0855,1447.3647357,2
1685491200,0.086,0.086,0.0832,0.0834,5063.86972095,9
1685577600,0.0827,0.085,0.0824,0.0837,11411.8174107,21
1685664000,0.0837,0.0837,0.0837,0.0837,8821.3740707,18
1685750400,0.0854,0.0854,0.0854,0.0854,174.81628,1
1685836800,0.085,0.0851,0.085,0.0851,344.17375,2
1685923200,0.0836,0.0849,0.0784,0.0785,22100.40473434,34
1686009600,0.0798,0.0835,0.0784,0.0823,5365.27064251,16
1686096000,0.0801,0.081,0.0763,0.0771,21776.16467235,24
1686182400,0.0809,0.081,0.0766,0.081,11777.75156908,19
1686268800,0.0766,0.0801,0.0765,0.0791,2558.68974883,7
1686355200,0.0786,0.0786,0.0677,0.0703,10482.6757914,22
1686441600,0.0716,0.0724,0.0701,0.0712,5183.95814717,6
1686528000,0.0695,0.071,0.0692,0.071,10686.82476913,8
1686614400,0.0727,0.0733,0.0708,0.0709,20978.15616649,20
1686700800,0.0717,0.0717,0.0688,0.0688,5479.75952979,7
1686787200,0.0697,0.0708,0.0676,0.0708,21057.49330934,18
1686873600,0.0694,0.071,0.0681,0.0701,5618.25528979,13
1686960000,0.0699,0.0726,0.0699,0.0725,4613.99219659,11
1687046400,0.0711,0.0712,0.0711,0.0712,446.89652,3
1687132800,0.0721,0.0737,0.0683,0.0713,44443.70823097,37
1687219200,0.0705,0.0729,0.0705,0.0727,14477.19150084,20
1687305600,0.0737,0.0766,0.0714,0.0759,58966.08253712,81
1687392000,0.0763,0.0784,0.0762,0.0763,6913.64002992,16
1687478400,0.0786,0.0815,0.0786,0.0804,1832.02361704,5
1687564800,0.0798,0.0838,0.0798,0.0826,6130.97081418,21
1687651200,0.0844,0.0848,0.0812,0.0812,13022.09096641,28
1687737600,0.0812,0.085,0.0804,0.0804,3450.40283688,12
1687824000,0.0811,0.0854,0.0811,0.0846,14041.02043004,13
1687910400,0.0834,0.0869,0.079,0.079,6929.56017653,17
1687996800,0.081,0.0817,0.08,0.081,1412.60966392,7
1688083200,0.0797,0.0839,0.0782,0.0839,6469.03785265,13
1688169600,0.0833,0.228,0.0801,0.0838,295330.5401803198,259
1688256000,0.0843,0.0859,0.083,0.0847,12868.46333655,26
1688342400,0.0846,0.0864,0.0844,0.0864,4759.09812766,10
1688428800,0.0844,0.0957,0.0839,0.0867,47944.07913914,75
1688515200,0.0879,0.0921,0.0847,0.0847,6528.77316044,18
1688601600,0.0842,0.0851,0.0822,0.0822,10154.85068387,26
1688688000,0.0817,0.084,0.0806,0.0836,2488.3332995,13
1688774400,0.0825,0.0826,0.0807,0.0818,9941.58924017,8
1688860800,0.083,0.0905,0.083,0.0837,17624.09219265,23
1688947200,0.0811,0.0823,0.0788,0.0823,16067.77026827,26
1689033600,0.0834,0.1378,0.0834,0.0919,249789.5797200102,566
1689120000,0.0922,0.0981,0.0866,0.0879,53599.4407146,120
1689206400,0.0868,0.0945,0.0854,0.0883,35167.79203615,40
1689292800,0.0888,0.0949,0.0866,0.0885,15822.99185904,25
1689379200,0.0871,0.0956,0.0871,0.0927,14893.83267534,43
1689465600,0.0927,0.0934,0.0893,0.0893,16946.06821604,25
1689552000,0.0898,0.09,0.088,0.0886,1630.06234185,7
1689638400,0.09,0.09,0.0857,0.0857,2029.76496585,10
1689724800,0.0883,0.0889,0.0866,0.0889,970.98727181,4
1689811200,0.0871,0.0882,0.0855,0.0873,13085.2805107,24
1689897600,0.0855,0.0866,0.0855,0.0865,578.82649151,4
1689984000,0.0866,0.0914,0.0866,0.0886,12607.21492558,23
1690070400,0.0915,0.0915,0.0891,0.0891,7566.15924682,11
1690156800,0.0864,0.0907,0.0845,0.0845,6597.31329308,9
1690243200,0.086,0.0869,0.086,0.0864,4470.45504354,7
1690329600,0.0861,0.0869,0.086,0.0869,20742.09846708,18
1690416000,0.0874,0.0919,0.0853,0.0868,1758.65659301,9
1690502400,0.0869,0.0883,0.0864,0.0879,937.85869254,7
1690588800,0.0888,0.0904,0.0888,0.0902,2487.95127494,8
1690675200,0.0901,0.0901,0.0866,0.0866,10029.64695707,13
1690761600,0.0882,0.0882,0.086,0.0863,4625.85698,13
1690848000,0.0857,0.0862,0.0842,0.0854,1057.09250222,7
1691020800,0.0856,0.0969,0.0856,0.0882,31314.76009492,41
1691107200,0.0861,0.0863,0.0851,0.0851,4065.4545854,7
1691193600,0.0851,0.0871,0.0851,0.0871,564.5720294,2
1691280000,0.0855,0.0862,0.0847,0.0855,764.01391091,4
1691366400,0.0864,0.0864,0.0832,0.0842,714.94584122,4
1691452800,0.0852,0.0974,0.0845,0.0891,30663.95933388,70
1691539200,0.0866,0.0879,0.0866,0.0868,4220.54442,6
1691625600,0.0867,0.0884,0.0865,0.0868,2946.62594028,9
1691712000,0.0875,0.0875,0.0864,0.0864,5182.05883977,4
1691798400,0.0866,0.0889,0.0824,0.0857,27411.57410562,40
1691884800,0.0862,0.0872,0.0862,0.0872,5562.52139383,8
1691971200,0.0859,0.089,0.0859,0.0878,2911.28801781,10
1692057600,0.0865,0.0865,0.0818,0.0818,5609.66435842,12
1692144000,0.0843,0.0843,0.0762,0.0767,12496.09795248,23
1692230400,0.0759,0.0794,0.0691,0.0741,17609.03653468,57
1692316800,0.0709,0.0762,0.0696,0.0714,17667.94274077,29
1692403200,0.0725,0.0757,0.0713,0.0757,8178.46988488,9
1692489600,0.0721,0.0744,0.0718,0.0723,3922.12335977,7
1692576000,0.0731,0.0731,0.0712,0.0712,909.88567011,2
1692662400,0.0716,0.0716,0.0695,0.0702,217.34741,3
1692748800,0.0703,0.0722,0.0703,0.0719,2005.71446368,15
1692835200,0.0713,0.0718,0.0699,0.0699,1808.79239183,3
1692921600,0.0701,0.0751,0.0695,0.0704,95571.35282049,91
1693008000,0.0721,0.0721,0.0691,0.0717,1726.77439494,6
1693094400,0.072,0.0726,0.072,0.0726,2019.46506191,6
1693180800,0.0703,0.071,0.0703,0.0705,1333.1222656,5
1693267200,0.0702,0.0724,0.068,0.072,2783.46523601,14
1693353600,0.0712,0.0713,0.0703,0.0705,1096.81605828,7
1693440000,0.0713,0.0745,0.0688,0.0697,37054.59217759,41
1693526400,0.0691,0.0696,0.0675,0.0685,678.17573305,5
1693612800,0.0695,0.0697,0.0682,0.0689,6277.38485001,11
1693699200,0.0698,0.071,0.0689,0.069,8490.99144098,11
1693785600,0.0685,0.0691,0.068,0.068,883.58294451,4
1693872000,0.0696,0.0696,0.0687,0.0687,3811.11351,3
1693958400,0.0693,0.0693,0.0693,0.0693,1235.75602274,2
1694044800,0.0701,0.0701,0.0694,0.0696,1223.68720106,4
1694131200,0.0695,0.0697,0.0695,0.0697,1814.78055095,4
1694217600,0.0697,0.0711,0.0696,0.0696,15958.71811617,15
1694390400,0.0676,0.068,0.0647,0.0647,8021.34198726,13
1694476800,0.0652,0.0666,0.0651,0.0666,2714.90645408,7
1694563200,0.0682,0.0684,0.0682,0.0683,1220.77102,3
1694649600,0.0685,0.0713,0.0684,0.0696,2241.96216945,10
1694736000,0.0717,0.0717,0.0717,0.0717,294.10422945,2
1694822400,0.0725,0.0745,0.0725,0.0745,11172.69072966,14
1694908800,0.0741,0.0741,0.0711,0.0711,26157.82881125,23
1694995200,0.0725,0.0725,0.0725,0.0725,1161.8169,6
1695081600,0.0715,0.0732,0.0715,0.0732,3006.97486755,4
1695168000,0.074,0.0795,0.074,0.0771,18070.03088352,26
1695254400,0.0764,0.0764,0.0736,0.075,8862.05394633,11
1695340800,0.0748,0.0809,0.0748,0.077,14144.13857002,28
1695427200,0.0787,0.0787,0.0787,0.0787,577.87806,2
1695513600,0.076,0.076,0.0753,0.0753,230.24336225,2
1695600000,0.0752,0.0767,0.0752,0.0757,1434.13406702,5
1695686400,0.0751,0.0755,0.0745,0.0755,764.88711775,4
1695859200,0.0762,0.0782,0.0749,0.0773,14715.54230387,17
1695945600,0.0777,0.0777,0.0751,0.0774,22228.47486142,26
1696032000,0.0774,0.0781,0.0774,0.0781,4282.19373225,12
1696118400,0.0778,0.079,0.0775,0.079,4129.38093497,11
1696204800,0.077,0.077,0.0764,0.0764,565.304709,2
1696291200,0.076,0.0919,0.076,0.0792,142368.4933176799,231
1696377600,0.0787,0.079,0.0767,0.0769,18177.83373569,16
1696464000,0.0761,0.08,0.0754,0.0754,7703.75877148,7
1696550400,0.0759,0.0767,0.0727,0.0761,30473.53607534,40
1696636800,0.0765,0.0786,0.0755,0.0761,6748.06219019,16
1696723200,0.0761,0.0763,0.075,0.075,1938.96920344,10
1696809600,0.0753,0.0767,0.0714,0.0735,15158.67582305,19
1696896000,0.0735,0.0735,0.073,0.0733,286.74331176,5
1696982400,0.073,0.0733,0.0715,0.0721,2099.81717959,9
1697068800,0.0723,0.0739,0.0723,0.0731,2334.3282509,6
1697155200,0.074,0.0747,0.0723,0.0741,7872.20703355,11
1697241600,0.0741,0.0749,0.0741,0.0749,838.01740441,5
1697328000,0.0749,0.0829,0.0749,0.0798,17339.44045139,45
1697414400,0.0803,0.0817,0.0787,0.0797,3795.92185324,19
1697500800,0.0802,0.1078,0.0792,0.0841,303456.15781725,551
1697587200,0.084,0.0902,0.0823,0.0858,16585.0935505,36
1697673600,0.0831,0.0849,0.0794,0.0809,21457.2329052,42
1697760000,0.0806,0.0873,0.08,0.0846,10658.85877907,23
1697846400,0.0868,0.0981,0.0867,0.0913,134980.41541529,141
1697932800,0.0904,0.095,0.0868,0.0911,26172.08571013,49
1698019200,0.0889,0.094,0.0878,0.0919,42170.5604618,63
1698105600,0.0911,0.0995,0.0891,0.0928,68811.133475,59
1698192000,0.0928,0.1029,0.0901,0.0954,102274.45627856,110
1698278400,0.0953,0.0953,0.0901,0.0916,209081.2028391699,142
1698364800,0.0921,0.0921,0.0891,0.0898,104719.20466912,121
1698451200,0.0886,0.0958,0.0854,0.0901,99019.1071788299,157
1698537600,0.0909,0.0926,0.0901,0.0926,116577.58490075,100
1698624000,0.0917,0.0971,0.0917,0.0971,20759.1382925,42
1698710400,0.0971,0.0974,0.0901,0.0948,22157.93240482,66
1698796800,0.0931,0.0967,0.0924,0.096,7151.17328825,22
1698883200,0.0967,0.1095,0.0939,0.096,68775.37858555,118
1698969600,0.0955,0.0992,0.0931,0.0973,3465.23955854,27
1699056000,0.0965,0.0995,0.0965,0.0986,1241.97945534,7
1699142400,0.1001,0.1001,0.0956,0.0993,6999.72706028,29
1699228800,0.0981,0.1011,0.0946,0.1011,137992.36394908,145
1699315200,0.0998,0.1115,0.0952,0.105,410687.8515353197,292
1699401600,0.1049,0.1155,0.1049,0.1065,64747.71808812,105
1699488000,0.1073,0.11,0.0985,0.1045,51273.66960378,100
1699574400,0.109,0.1098,0.1015,0.1094,19283.56644743,50
1699660800,0.1099,0.1102,0.1026,0.1085,21554.48933449,41
1699747200,0.1082,0.1145,0.1057,0.108,38420.25273954,81
1699833600,0.1093,0.1127,0.1042,0.1117,48764.12317326,103
1699920000,0.1103,0.1321,0.1093,0.1291,79538.26304778,199
1700006400,0.1242,0.1292,0.1183,0.1291,147623.42406842,194
1700092800,0.1298,0.1777,0.1291,0.1367,160663.2364224799,338
1700179200,0.1348,0.2445,0.1348,0.1998,807006.0849664604,1500
1700265600,0.2003,0.2026,0.1353,0.1426,891930.5904093,1329
1700352000,0.1384,0.1405,0.116,0.1299,569541.0695115601,537
1700438400,0.1299,0.1317,0.1106,0.1235,566064.8499345205,399
1700524800,0.1249,0.1289,0.1082,0.1093,77452.05116636,132
1700611200,0.1093,0.1182,0.1061,0.1147,190262.00247777,139
1700697600,0.114,0.1147,0.1078,0.1137,25187.53515302,34
1700784000,0.1126,0.1151,0.1097,0.1142,23502.12875531,35
1700870400,0.114,0.1156,0.1128,0.1141,369672.2251795699,118
1700956800,0.1146,0.1168,0.1111,0.1126,51446.66760281,75
1701043200,0.1128,0.1136,0.1064,0.108,27824.15610904,43
1701129600,0.1087,0.1122,0.1066,0.1098,26531.61434267,40
1701216000,0.1117,0.1168,0.1081,0.1109,44197.67934239,42
1701302400,0.1112,0.1115,0.104,0.1081,19533.17723809,31
1701388800,0.1082,0.1169,0.1042,0.1101,23317.9479556,38
1701475200,0.1102,0.1166,0.1053,0.1119,50877.08944922,67
1701561600,0.1124,0.1125,0.1078,0.1101,30883.49303561,48
1701648000,0.1105,0.1118,0.1088,0.1095,26082.84920233,54
1701734400,0.1095,0.1117,0.1092,0.1117,5581.71784371,16
1701820800,0.1118,0.114,0.109,0.11,36175.87760456,87
1701907200,0.1103,0.1142,0.1072,0.1142,34280.10211624,58
1701993600,0.1143,0.129,0.1127,0.1158,243436.74030412,158
1702080000,0.1162,0.1253,0.1121,0.1158,62740.67121272,88
1702166400,0.1169,0.1181,0.1138,0.1165,18008.08140178,35
1702252800,0.1147,0.1185,0.0967,0.1074,123248.92694694,180
1702339200,0.1071,0.1106,0.1052,0.1078,9478.59760721,28
1702425600,0.1065,0.11,0.1044,0.1092,8588.78018168,22
1702512000,0.1096,0.1196,0.1079,0.1104,43750.16905289,79
1702598400,0.1102,0.1102,0.105,0.1068,12127.72221573,31
1702684800,0.1067,0.1096,0.1047,0.1084,43468.00829984,39
1702771200,0.1091,0.1157,0.1063,0.1086,27186.94468384,51
1702857600,0.1077,0.1077,0.0978,0.1054,47742.99638419,50
1702944000,0.1061,0.1074,0.1044,0.1051,3477.40028068,6
1703030400,0.104,0.1074,0.1015,0.1067,16293.19026354,29
1703116800,0.106,0.1196,0.1025,0.1064,330058.6719689598,144
1703203200,0.1089,0.1101,0.1076,0.11,19423.04210578,26
1703289600,0.1098,0.1107,0.1084,0.1099,26145.8865459,21
1703376000,0.1099,0.11,0.1069,0.1084,20838.00820972,52
1703462400,0.1082,0.111,0.1037,0.111,35176.86337511,32
1703548800,0.1102,0.1102,0.1043,0.1067,28827.72332997,33
1703635200,0.1071,0.1106,0.105,0.1096,29608.22437523,43
1703721600,0.1104,0.1109,0.105,0.1073,91950.0526169,54
1703808000,0.1075,0.1101,0.1041,0.1052,71842.2301598,42
1703894400,0.1051,0.1078,0.1018,0.1049,22142.78395045,22
1703980800,0.1049,0.1071,0.0998,0.1041,72335.92595174,59
1704067200,0.1048,0.1071,0.103,0.1038,33566.93765818,27
1704153600,0.1075,0.1096,0.1055,0.1068,42106.78973232,53
1704240000,0.108,0.1087,0.0981,0.1028,68225.02283704,93
1704326400,0.1019,0.1128,0.0983,0.1036,49349.61291979,77
1704412800,0.1044,0.1047,0.1006,0.103,50221.95670087,47
1704499200,0.1058,0.1082,0.1019,0.1044,150208.82750006,144
1704585600,0.1052,0.1052,0.0977,0.0988,244664.0109537701,174
1704672000,0.0984,0.1077,0.0905,0.099,198941.3938199999,186
1704758400,0.0983,0.1022,0.0909,0.0964,248608.4309270198,164
1704844800,0.097,0.1002,0.0922,0.1002,10735.19191728,17
1704931200,0.1009,0.1046,0.0977,0.102,95771.354393,69
1705017600,0.1035,0.1043,0.0917,0.0969,62899.02021728,65
1705104000,0.0982,0.1015,0.0974,0.1009,11553.85260548,47
1705190400,0.0998,0.1009,0.0975,0.0976,16791.24048233,27
1705276800,0.098,0.1,0.0968,0.0992,22991.77864783,31
1705363200,0.1004,0.1011,0.0971,0.1006,15504.9891881,22
1705449600,0.1007,0.1016,0.0974,0.1008,30217.68769245,26
1705536000,0.101,0.1044,0.0966,0.0976,106028.1046085901,114
1705622400,0.0973,0.1175,0.097,0.1011,440565.59627115,460
1705708800,0.0988,0.1009,0.0946,0.0983,235802.1218145299,158
1705795200,0.0981,0.0995,0.0962,0.0962,34624.35993882,37
1705881600,0.0971,0.0971,0.0911,0.0916,164390.49145998,109
1705968000,0.0918,0.0926,0.0844,0.0875,172774.79018907,129
1706054400,0.0885,0.0992,0.0872,0.0938,48283.63843125,67
1706140800,0.0949,0.1027,0.0915,0.0966,70290.33382996,105
1706227200,0.0966,0.0993,0.0962,0.0969,12506.56826917,17
1706313600,0.096,0.0966,0.095,0.0954,30676.27899494,18
1706400000,0.0957,0.0974,0.0945,0.0949,7330.15275499,5
1706486400,0.0947,0.0957,0.0935,0.0956,12172.29005171,14
1706572800,0.0954,0.0965,0.0938,0.0946,8370.11182383,14
1706659200,0.0938,0.0938,0.0897,0.0907,14406.1593641,19
1706745600,0.09,0.0906,0.087,0.0906,8164.92723745,16
1706832000,0.0917,0.0918,0.0905,0.0918,4138.50548,3
1706918400,0.0915,0.0915,0.0913,0.0915,3574.30601164,4
1707004800,0.0905,0.0905,0.0899,0.0899,1031.21517017,4
1707091200,0.0906,0.0922,0.0861,0.0922,12896.09332762,18
1707177600,0.0901,0.0914,0.0897,0.09,10596.16826033,13
1707264000,0.0903,0.0909,0.0861,0.0907,36371.81339518,36
1707350400,0.0909,0.0924,0.0892,0.0915,10177.8564123,15
1707436800,0.0925,0.0999,0.0925,0.094,30690.34297269,30
1707523200,0.0937,0.0956,0.0937,0.0956,7275.48368824,8
1707609600,0.0956,0.1009,0.0956,0.0981,32811.71444688,39
1707696000,0.0972,0.1033,0.0958,0.0977,156254.69389997,157
1707782400,0.0977,0.0984,0.094,0.0968,44594.19959182,55
1707868800,0.0967,0.099,0.0817,0.0982,70879.83098296,83
1707955200,0.0982,0.101,0.0977,0.1006,38721.74223967,74
1708041600,0.1006,0.1034,0.0986,0.1031,32028.27188415,70
1708128000,0.1031,0.1057,0.099,0.1015,37202.10663992,64
1708214400,0.1015,0.1124,0.1015,0.1082,90628.72781927,107
1708300800,0.1079,0.1207,0.1067,0.1127,148690.37574408,264
1708387200,0.1123,0.1124,0.0817,0.1112,111312.24733265,147
1708473600,0.109,0.109,0.1047,0.1069,13022.52464065,21
1708560000,0.1057,0.1115,0.1052,0.1065,63111.19169246,46
1708646400,0.1069,0.1166,0.1063,0.1145,88917.3144032,103
1708732800,0.1149,0.115,0.1091,0.112,42379.16278731,133
1708819200,0.1101,0.113,0.105,0.111,71895.36587535,115
1708905600,0.1098,0.1119,0.1069,0.1113,56130.88995388,146
1708992000,0.1125,0.1242,0.1123,0.1176,192845.5829348201,229
1709078400,0.1179,0.1201,0.1106,0.1188,141125.7798025002,209
1709164800,0.1157,0.1266,0.1155,0.121,87502.47072375,164
1709251200,0.1219,0.1281,0.119,0.1281,99851.53118915,178
1709337600,0.1285,0.1334,0.1256,0.1318,90691.99514684,112
1709424000,0.1317,0.1366,0.121,0.1358,111355.7384979901,184
1709510400,0.1354,0.1427,0.1311,0.1403,230615.70086323,260
1709596800,0.1395,0.1418,0.1013,0.125,260196.2787514,319
1709683200,0.1252,0.1342,0.1189,0.1335,128005.36905073,258
1709769600,0.1336,0.1729,0.1336,0.1394,832321.2813544793,980
1709856000,0.1383,0.1511,0.1361,0.1421,87505.37873824,153
1709942400,0.142,0.1454,0.1348,0.1428,108199.85170727,126
1710028800,0.1424,0.1449,0.1406,0.1439,39393.68094489,71
1710115200,0.1445,0.1652,0.1404,0.1624,233062.5632634301,349
1710201600,0.158,0.1674,0.1444,0.1531,89256.92245157,188
1710288000,0.1528,0.1555,0.1496,0.1541,48461.07323111,156
1710374400,0.1541,0.1896,0.1512,0.1652,615683.0738211396,776
1710460800,0.1653,0.1656,0.1314,0.1499,167303.4974984801,344
1710547200,0.1494,0.1511,0.1307,0.1317,94290.73789817,157
1710633600,0.13,0.1375,0.1243,0.1375,140220.48292375,85
1710720000,0.1393,0.1419,0.1285,0.1319,39371.56751112,59
1710806400,0.1292,0.1292,0.1162,0.1182,58588.46869759,102
1710892800,0.1204,0.1352,0.1136,0.1352,100522.38980791,69
1710979200,0.1351,0.1526,0.1351,0.1485,234474.57225493,151
1711065600,0.1465,0.1642,0.1381,0.1398,189450.33873272,209
1711152000,0.142,0.1499,0.1405,0.1455,109849.70944534,101
1711238400,0.1474,0.1611,0.1459,0.1584,195979.4358128299,134
1711324800,0.1551,0.235,0.1544,0.2215,629062.6107032304,580
1711411200,0.2204,0.34,0.2202,0.2612,3125584.4884045324,4135
1711497600,0.2581,0.2599,0.2308,0.2352,846879.3970692098,748
1711584000,0.232,0.232,0.2144,0.2196,364046.5294959301,345
1711670400,0.2169,0.2169,0.203,0.2058,169432.68627037,173
1711756800,0.2094,0.2442,0.2094,0.2258,483232.7558425296,614
1711843200,0.2277,0.2549,0.2277,0.2411,453579.2712961698,447
1711929600,0.2412,0.2417,0.2076,0.219,228654.38757382,283
1712016000,0.2191,0.2191,0.1991,0.2001,115345.30289747,141
1712102400,0.2034,0.2186,0.1997,0.2055,177207.54122945,155
1712188800,0.2086,0.214,0.1978,0.212,106429.39174777,82
1712275200,0.2096,0.2096,0.1972,0.2037,36439.09454355,48
1712361600,0.204,0.2106,0.1991,0.2066,23206.17394492,44
1712448000,0.2105,0.2131,0.2047,0.211,24531.00835637,43
1712534400,0.2117,0.2142,0.2029,0.2129,47342.83727471,57
1712620800,0.2134,0.2134,0.2004,0.2024,42488.18013801,41
1712707200,0.1991,0.1996,0.1887,0.1975,32127.1049206,48
1712793600,0.1964,0.1976,0.1881,0.1909,38628.65628931,36
1712880000,0.1941,0.2349,0.1844,0.1897,698957.92110279,1375
1712966400,0.1878,0.1878,0.1373,0.156,562035.1330423701,581
1713052800,0.1548,0.1666,0.1483,0.1666,64783.17191528,95
1713139200,0.1683,0.179,0.1536,0.162,148257.7479411401,181
1713225600,0.1638,0.1638,0.1522,0.1601,28046.04483178,44
1713312000,0.1617,0.1685,0.155,0.1581,111566.11521824,240
1713398400,0.1586,0.1654,0.1525,0.1654,66903.9134245,63
1713484800,0.1622,0.1647,0.15,0.1623,132401.36275949,99
