1652918400,0.1755,0.195,0.1573,0.1607,1742.28493403,48
1713571200,0.1652,0.1752,0.1599,0.1739,42533.78999125,64
1713657600,0.1724,0.1748,0.1678,0.1712,26235.81412714,18
1713744000,0.171,0.1777,0.1696,0.1769,30836.65388534,17
1713830400,0.1772,0.1779,0.1718,0.1723,45746.43279048,51
1713916800,0.1751,0.1751,0.1599,0.1599,20575.63380288,51
1714003200,0.1605,0.1626,0.1549,0.1619,22267.51566289,33
1714089600,0.1621,0.209,0.1621,0.1916,644576.2439676693,1421
1714176000,0.1915,0.1915,0.1667,0.1711,149045.55872807,215
1714262400,0.1682,0.1691,0.1641,0.1648,76425.46608828,100
1714348800,0.1648,0.1648,0.1573,0.1644,34043.47486734,56
1714435200,0.1661,0.1757,0.1481,0.1528,136105.04615425,252
1714521600,0.1543,0.1679,0.1528,0.1578,126255.671486,205
1714608000,0.1547,0.1594,0.1522,0.1569,18210.45002073,62
1714694400,0.1556,0.1637,0.153,0.1637,17721.72484817,44
1714780800,0.1648,0.1668,0.1617,0.1653,16315.62238362,35
1714867200,0.1642,0.1683,0.1618,0.1667,6999.49175019,20
1714953600,0.1703,0.18,0.1659,0.1659,67227.4591986,68
1715040000,0.1652,0.1703,0.1636,0.1639,28757.85402827,46
1715126400,0.1628,0.1632,0.1574,0.1579,14412.20958469,23
1715212800,0.1605,0.1672,0.1585,0.1672,49101.47344016,29
1715299200,0.1683,0.183,0.1625,0.1625,85938.647568,185
1715385600,0.1638,0.165,0.1598,0.165,10424.76270264,37
1715472000,0.1618,0.1784,0.1618,0.166,34773.43112159,81
1715558400,0.1626,0.1679,0.1601,0.1612,1877.55907883,15
1715644800,0.1649,0.1649,0.1578,0.1585,14084.46540693,30
1715731200,0.1585,0.1694,0.1585,0.1691,3885.70050816,18
1715817600,0.167,0.1684,0.166,0.167,13498.5109967,38
1715904000,0.168,0.1747,0.165,0.1712,7161.31776624,38
1715990400,0.1722,0.1747,0.1682,0.17,2406.35246884,15
1716076800,0.1705,0.1705,0.1626,0.1627,6998.2269098,14
1716163200,0.1646,0.1746,0.1638,0.1746,15092.82119197,42
1716249600,0.1749,0.1749,0.1677,0.1691,24009.79131639,38
1716336000,0.1687,0.1687,0.1667,0.168,5575.30672373,7
1716422400,0.1679,0.1684,0.1599,0.1635,9611.4538599,37
1716508800,0.1644,0.1683,0.1617,0.1658,14695.3794288,27
1716595200,0.1655,0.1668,0.1648,0.1668,4947.66004115,9
1716681600,0.165,0.1683,0.1633,0.1634,16695.90929842,21
1716768000,0.1661,0.1747,0.1634,0.1656,36054.75186051,101
1716854400,0.1655,0.1656,0.1608,0.1626,41453.35815088,24
1716940800,0.1643,0.1645,0.1607,0.1607,13932.14480647,25
1717027200,0.1598,0.1609,0.1545,0.1554,54350.02439513,28
1717113600,0.1546,0.1546,0.1514,0.1542,21118.99718913,37
1717200000,0.1545,0.1558,0.1527,0.1544,20808.95702969,24
1717286400,0.1535,0.154,0.1514,0.1516,11239.04800128,19
1717372800,0.1506,0.1522,0.1439,0.1439,55500.94082102,77
1717459200,0.1451,0.1503,0.1437,0.1473,57770.88509694,68
1717545600,0.1484,0.1505,0.1471,0.1491,34495.89541542,30
1717632000,0.1493,0.1493,0.146,0.1462,28019.20574609,22
1717718400,0.1474,0.1502,0.1366,0.1376,75455.95358884,105
1717804800,0.1376,0.1376,0.1294,0.1297,22489.32750281,40
1717891200,0.1309,0.137,0.1309,0.1341,6353.23095093,11
1717977600,0.1327,0.1327,0.1299,0.1313,2767.47196877,12
1718064000,0.1336,0.1336,0.1214,0.1234,28513.79161301,57
1718150400,0.1245,0.1378,0.1224,0.1298,79437.29380633,123
1718236800,0.1311,0.1329,0.1239,0.1247,43209.76498646,61
1718323200,0.1277,0.1339,0.122,0.1237,14821.80363243,40
1718409600,0.1244,0.1255,0.1243,0.1254,5382.04635798,7
1718496000,0.1249,0.1265,0.1246,0.1265,5195.46833768,7
1718582400,0.1255,0.1255,0.1124,0.1126,39865.06963914,66
1718668800,0.112,0.112,0.1011,0.1045,12981.15734813,47
1718755200,0.106,0.1111,0.106,0.1103,7532.47200112,23
1718841600,0.1105,0.1136,0.1084,0.1084,36275.35792882,25
1718928000,0.111,0.1114,0.1096,0.1096,4519.19419018,11
1719014400,0.1098,0.1114,0.1069,0.1069,33026.56559592,38
1719100800,0.1089,0.1089,0.1035,0.1035,1580.62270248,15
1719187200,0.1031,0.1051,0.1,0.1051,9274.79193001,20
1719273600,0.1057,0.1087,0.1054,0.1086,4927.02325854,9
1719360000,0.1076,0.1076,0.1046,0.1046,19205.2041,9
1719446400,0.1047,0.1077,0.1047,0.1077,2748.1,2
1719532800,0.1066,0.1071,0.1057,0.1057,11079.7451094,5
1719619200,0.1065,0.1072,0.1059,0.106,9539.80319387,4
1719705600,0.109,0.1124,0.1054,0.1066,16481.5689015,35
1719792000,0.1061,0.1061,0.1049,0.1051,1754.76223675,4
1719878400,0.1039,0.1052,0.1034,0.1052,931.16649342,5
1719964800,0.1034,0.107,0.0998,0.0998,38650.18954615,31
1720051200,0.1013,0.1013,0.0886,0.0886,20093.49766663,19
1720137600,0.0856,0.09,0.0807,0.0885,18123.93052967,27
1720224000,0.0884,0.0948,0.0884,0.0948,5904.59742422,13
1720310400,0.0925,0.0925,0.0891,0.0891,1199.74290927,5
1720396800,0.0882,0.0948,0.0875,0.0924,2129.93961531,9
1720483200,0.0957,0.0966,0.0935,0.096,6024.74912579,14
1720569600,0.0969,0.0993,0.0969,0.0993,2732.11964166,6
1720656000,0.0987,0.0994,0.097,0.097,8855.05506303,7
1720742400,0.0965,0.0981,0.0956,0.0975,7514.89348988,4
1720828800,0.0986,0.1013,0.0986,0.1013,3560.22562945,9
1720915200,0.1013,0.1025,0.1001,0.1025,4296.71104547,8
1721001600,0.1035,0.1079,0.1031,0.1079,63269.53683992,16
1721088000,0.1072,0.1095,0.1035,0.1089,4721.08302939,22
1721174400,0.1098,0.1098,0.1071,0.1071,2838.40498706,15
1721260800,0.1066,0.1075,0.104,0.1047,13363.42927933,13
1721347200,0.1064,0.1182,0.1061,0.1091,79987.65981027,76
1721433600,0.1107,0.115,0.1097,0.1114,5269.1085009,30
1721520000,0.1098,0.1114,0.106,0.1114,6008.89049007,17
1721606400,0.1105,0.1105,0.1053,0.1053,1483.228397,9
1721692800,0.1057,0.1067,0.0999,0.1004,7638.32447559,18
1721779200,0.1009,0.1028,0.1009,0.1021,1875.75099644,5
1721865600,0.1025,0.104,0.0974,0.1011,7507.66855606,22
1721952000,0.1003,0.1058,0.1003,0.1058,7362.3536965,16
1722038400,0.106,0.1124,0.106,0.1124,12679.98667664,24
1722124800,0.1093,0.1106,0.1069,0.1098,2896.39617825,13
1722211200,0.1099,0.1128,0.109,0.1093,4674.4027988,22
1722297600,0.1084,0.1089,0.1038,0.1038,1571.32560122,7
1722384000,0.107,0.107,0.1017,0.1017,6871.29612632,8
1722470400,0.0999,0.101,0.095,0.0998,8900.27030918,7
1722556800,0.0996,0.1023,0.0927,0.0931,26576.38361715,52
1722643200,0.0909,0.0943,0.0886,0.0909,1566.29280345,12
1722729600,0.0935,0.0935,0.0868,0.0909,2195.36896666,7
1722816000,0.0826,0.0826,0.0719,0.0788,23753.73841458,77
1722902400,0.0813,0.083,0.0794,0.0824,7994.32422055,19
1722988800,0.0826,0.0842,0.08,0.08,16172.72464908,30
1723075200,0.081,0.0908,0.081,0.0894,9832.11474346,60
1723161600,0.0908,0.0923,0.0875,0.0888,29118.72372762,161
1723248000,0.0902,0.0928,0.0893,0.0928,1852.1460303,13
1723334400,0.0924,0.0927,0.0884,0.0884,2952.74741836,20
1723420800,0.0874,0.0909,0.0873,0.0895,3924.36673571,20
1723507200,0.0888,0.0924,0.0887,0.0915,49520.06655208,19
1723593600,0.0912,0.0922,0.0891,0.0896,8675.84374564,37
1723680000,0.0882,0.0897,0.0859,0.0859,6399.9846137,17
1723766400,0.0879,0.0879,0.0857,0.0873,2775.15948816,18
1723852800,0.0887,0.0888,0.0885,0.0885,6460.22414921,4
1723939200,0.0888,0.0912,0.088,0.0912,15275.13687226,18
1724025600,0.0892,0.1047,0.0892,0.0946,67609.3879755,83
1724112000,0.0954,0.0963,0.0925,0.094,27213.92912325,148
1724198400,0.0926,0.0988,0.0926,0.0984,8262.75213037,30
1724284800,0.0978,0.0983,0.0954,0.0975,8180.95147123,13
1724371200,0.0969,0.1033,0.0969,0.1032,10842.09874983,48
1724457600,0.102,0.105,0.102,0.1031,4958.71841657,17
1724544000,0.0999,0.1015,0.0993,0.1003,13537.34077505,8
1724630400,0.0988,0.099,0.0971,0.0976,2673.06693808,30
1724716800,0.0978,0.0978,0.0929,0.0929,4946.89158426,12
1724803200,0.0919,0.0946,0.089,0.0918,6384.4913208,24
1724889600,0.091,0.094,0.091,0.0922,2542.00595211,9
1724976000,0.0911,0.0929,0.0891,0.0924,4212.2353145,9
1725062400,0.0917,0.0927,0.0917,0.0927,130.50667435,2
1725148800,0.0913,0.0913,0.0882,0.0882,5939.77243025,13
1725235200,0.0887,0.0924,0.0872,0.092,4605.32410357,20
1725321600,0.0924,0.0951,0.0892,0.0892,3184.58298731,12
1725408000,0.0872,0.0912,0.0851,0.0899,9518.68886597,31
1725580800,0.0901,0.0937,0.0867,0.0867,3238.4850308,17
1725667200,0.0894,0.0899,0.0888,0.0888,4955.68093922,8
1725753600,0.0901,0.114,0.0901,0.104,184353.03946748,224
1725840000,0.1036,0.1069,0.0985,0.104,191376.25433242,169
1725926400,0.1026,0.1065,0.1013,0.1028,11367.52686366,25
1726012800,0.1022,0.1308,0.1018,0.1109,219712.96212188,225
1726099200,0.1118,0.1298,0.107,0.1134,70060.79443211,84
1726185600,0.1145,0.1165,0.107,0.1083,24491.56590305,26
1726272000,0.1083,0.1097,0.1069,0.107,15423.76059724,18
1726358400,0.1067,0.108,0.1051,0.1051,2999.39940399,11
1726444800,0.1103,0.1246,0.1027,0.1089,90623.77320397,98
1726531200,0.1109,0.1221,0.1088,0.1115,89027.51665036,167
1726617600,0.1078,0.1109,0.1041,0.1105,20895.91636306,62
1726704000,0.1104,0.1221,0.1063,0.1106,53963.96477068,79
1726790400,0.1113,0.1268,0.1087,0.1167,74659.06955732,128
1726876800,0.1179,0.1334,0.1175,0.1245,374801.0028021801,272
1726963200,0.1228,0.1375,0.1166,0.1261,211873.2330564,235
1727049600,0.1257,0.1299,0.1223,0.1299,11967.56672925,31
1727136000,0.128,0.1284,0.1218,0.1284,12711.22796158,36
1727222400,0.1265,0.133,0.1232,0.1232,29133.83304242,56
1727308800,0.1276,0.1297,0.1223,0.1292,12803.97379211,22
1727395200,0.1285,0.1307,0.1255,0.1284,11187.05064717,21
1727481600,0.127,0.1279,0.1235,0.1241,13261.79199801,22
1727568000,0.1246,0.1264,0.123,0.126,22895.10183313,32
1727654400,0.1226,0.1305,0.1188,0.1193,27189.83480698,47
1727740800,0.1192,0.1398,0.117,0.1265,127776.8691520699,269
1727827200,0.1299,0.1495,0.1258,0.1406,170030.25947678,366
1727913600,0.1385,0.1426,0.1248,0.1286,69059.17171407,177
1728000000,0.1294,0.1922,0.1279,0.1823,303985.5673072901,700
1728086400,0.1808,0.1962,0.1688,0.1816,350162.2260728703,678
1728172800,0.1804,0.2586,0.1778,0.2056,766123.1408576701,2287
1728259200,0.2015,0.2233,0.1748,0.1827,356537.1513296399,766
1728345600,0.1888,0.1906,0.162,0.167,286940.1921392301,498
1728432000,0.1704,0.171,0.1543,0.1581,95854.20594745,400
1728518400,0.1588,0.1663,0.1483,0.1562,263334.18091029,506
1728604800,0.156,0.1613,0.153,0.1613,58193.25136381,212
1728691200,0.1614,0.1629,0.1561,0.1576,107907.25327581,260
1728777600,0.1582,0.1587,0.1491,0.1518,59982.99123021,91
1728864000,0.1515,0.1576,0.1514,0.154,79495.47844501,116
1728950400,0.1558,0.1562,0.145,0.1483,74226.46681509,340
1729036800,0.1492,0.1539,0.142,0.1436,64625.5446408,170
1729123200,0.1421,0.1431,0.138,0.1392,10772.40713695,38
1729209600,0.1392,0.143,0.1389,0.1406,17103.77853913,36
1729296000,0.1414,0.1414,0.1386,0.1396,14514.08420262,17
1729382400,0.1379,0.1397,0.1361,0.139,20307.39463678,36
1729468800,0.1397,0.1405,0.133,0.133,16778.20872189,29
1729555200,0.1394,0.1518,0.1356,0.1433,110611.66064414,180
1729641600,0.1381,0.1406,0.1301,0.133,4361.52928209,32
1729728000,0.1377,0.1377,0.1292,0.1321,2963.18207801,17
1729814400,0.1284,0.132,0.1158,0.1202,48390.22068405,108
1729900800,0.1205,0.1417,0.1205,0.135,52062.1413059,166
1729987200,0.1377,0.1422,0.1293,0.13,34271.62621083,116
1730073600,0.1335,0.138,0.1259,0.1313,31435.82812844,70
1730160000,0.1302,0.134,0.1287,0.1323,38440.12387732,58
1730246400,0.1308,0.1308,0.1276,0.1276,8853.33976616,27
1730332800,0.1304,0.1321,0.1253,0.1273,5813.82218866,43
1730419200,0.1249,0.1259,0.1224,0.1232,9952.13542631,36
1730505600,0.1244,0.1262,0.1198,0.1198,11161.70185646,45
1730592000,0.121,0.1395,0.1186,0.1241,210355.9073830698,399
1730678400,0.1206,0.1206,0.1131,0.1148,119677.9861486,107
1730764800,0.1166,0.1193,0.1145,0.1177,50551.58057629,38
1730851200,0.1186,0.1274,0.1186,0.1274,25739.4317117,44
1730937600,0.1253,0.129,0.123,0.1232,47920.1263953,46
1731024000,0.1263,0.1267,0.1227,0.1243,15426.25735785,27
1731110400,0.1231,0.132,0.1231,0.1305,29068.06118569,69
1731196800,0.1308,0.1423,0.1299,0.1342,61670.80252308,169
1731283200,0.1356,0.1405,0.1308,0.1405,37731.77974244,82
1731369600,0.1372,0.155,0.1296,0.1426,100068.09765907,195
1731456000,0.1391,0.1391,0.1264,0.1312,162164.48490018,105
1731542400,0.1286,0.1314,0.122,0.122,42543.70498682,84
1731628800,0.1218,0.1279,0.1193,0.1279,8411.16432223,25
1731715200,0.129,0.1405,0.129,0.1379,39644.7133175,56
1731801600,0.1369,0.1369,0.1295,0.1316,37632.34782116,113
1731888000,0.1336,0.1404,0.1322,0.14,24481.13421798,54
1731974400,0.1402,0.1574,0.1402,0.1434,152122.92012191,244
1732060800,0.1414,0.1415,0.1337,0.1348,16278.17035999,83
1732147200,0.1369,0.1413,0.1315,0.1404,31804.45238825,43
1732233600,0.14,0.1447,0.1358,0.1441,42148.08957039,68
1732320000,0.143,0.1507,0.1421,0.1454,30487.20881967,74
1732406400,0.1465,0.1614,0.1438,0.1549,59382.8305837,155
1732492800,0.1549,0.1768,0.1532,0.1532,237207.3208196,252
1732579200,0.1577,0.1752,0.1542,0.1705,91296.1817666,150
1732665600,0.17,0.1837,0.1608,0.1741,121609.15886978,121
1732752000,0.1743,0.1747,0.1643,0.1699,30588.68934965,102
1732838400,0.1679,0.172,0.163,0.172,86880.38620971,62
1732924800,0.168,0.1731,0.1662,0.1726,35450.29741729,142
1733011200,0.1704,0.1745,0.1659,0.174,181823.2950246697,121
1733097600,0.1712,0.1714,0.1578,0.1694,39693.61734744,141
1733184000,0.1694,0.19,0.1616,0.1791,174731.7581777599,352
1733270400,0.1782,0.2048,0.1748,0.1846,464610.4603040808,920
1733356800,0.1836,0.1925,0.1737,0.1793,179010.1778998,342
1733443200,0.1766,0.2015,0.175,0.1913,263545.15953111,302
1733529600,0.1913,0.1971,0.1842,0.1851,140250.84476311,139
1733616000,0.1845,0.1882,0.1792,0.1851,44246.16506088,70
1733702400,0.1849,0.1849,0.1353,0.1541,315430.7053026303,395
1733788800,0.1546,0.1577,0.1351,0.1524,147852.82847849,134
1733875200,0.1459,0.1833,0.1444,0.1734,203728.4698353799,344
1733961600,0.1716,0.2463,0.1708,0.2005,1065699.5320108798,1114
1734048000,0.1998,0.2056,0.1843,0.1891,569108.3052919903,431
1734134400,0.1912,0.2139,0.1837,0.1961,121487.4389060899,233
1734220800,0.2018,0.2327,0.2013,0.2177,708527.5253026008,910
1734307200,0.2166,0.2166,0.1935,0.2009,246385.5086053801,227
1734393600,0.1991,0.2007,0.1852,0.1878,107682.83597665,110
1734480000,0.1857,0.1939,0.1637,0.1707,63402.83521919,143
1734566400,0.1687,0.1731,0.1488,0.1492,63638.46476896,118
1734652800,0.149,0.1725,0.1323,0.1712,130330.74673328,246
1734739200,0.17,0.1946,0.165,0.1845,199419.2588510301,426
1734825600,0.1904,0.195,0.1692,0.1741,105047.59990248,162
1734912000,0.1724,0.1761,0.1629,0.1739,17873.65593423,69
1734998400,0.1716,0.1779,0.1689,0.1736,22392.63538808,43
1735084800,0.177,0.199,0.1741,0.1751,36171.95526694,161
1735171200,0.179,0.1926,0.1711,0.184,59527.45986987,166
1735257600,0.1803,0.192,0.1776,0.1801,41565.15846413,166
1735344000,0.1827,0.2015,0.1818,0.1995,117100.62706497,276
1735430400,0.1956,0.214,0.1866,0.2033,108219.70316313,287
1735516800,0.1989,0.1993,0.1822,0.1935,26995.60619667,98
1735603200,0.1906,0.2318,0.1861,0.2141,285882.2065975802,486
1735689600,0.2095,0.2496,0.1785,0.1881,471162.3359212801,871
1735776000,0.1894,0.1931,0.1794,0.1846,211193.41768889,310
1735862400,0.1853,0.1906,0.181,0.1872,245862.9495359701,377
1735948800,0.1871,0.1916,0.1828,0.1838,41383.04886411,53
1736035200,0.1877,0.1999,0.187,0.1902,79157.10811658,126
1736121600,0.1891,0.1908,0.1846,0.1902,47276.56311512,64
1736208000,0.187,0.1884,0.1736,0.1755,68538.78200388,159
1736294400,0.1765,0.1833,0.1677,0.1756,39049.27247651,126
1736380800,0.1767,0.1793,0.169,0.1765,134158.6817133801,144
1736467200,0.1759,0.1781,0.1678,0.1745,20873.94533355,57
1736553600,0.1732,0.1786,0.1719,0.1755,6099.16585945,36
1736640000,0.1727,0.1765,0.1681,0.1681,53082.26623149,80
1736726400,0.1721,0.174,0.1531,0.1638,50417.57992692,129
1736812800,0.1647,0.1763,0.1604,0.1668,37550.84828571,98
1736899200,0.1665,0.1712,0.1596,0.1712,14980.63332544,51
1736985600,0.1709,0.171,0.1651,0.1698,16248.39694899,39
1737072000,0.1664,0.1834,0.1664,0.1721,47438.03277298,108
1737158400,0.1721,0.1721,0.1603,0.1613,13715.88491389,52
1737244800,0.1632,0.1633,0.1462,0.1491,33860.50867007,240
1737331200,0.1511,0.1622,0.1467,0.1498,78125.33920439,272
1737417600,0.1463,0.1541,0.1443,0.1486,53234.24079519,83
1737504000,0.1531,0.1532,0.1446,0.1446,28027.50750104,34
1737590400,0.1465,0.1465,0.1409,0.1446,6800.20557479,32
1737676800,0.1418,0.1616,0.1403,0.144,45301.28553669,131
1737763200,0.1423,0.1512,0.1423,0.1455,33544.91727894,48
1737849600,0.1476,0.1538,0.1429,0.1435,18344.85357304,107
1737936000,0.1428,0.1428,0.1328,0.14,21598.09375691,121
1738022400,0.1396,0.1418,0.1348,0.1348,1622.66608563,18
1738108800,0.1341,0.1398,0.1333,0.1381,2497.05573619,28
1738195200,0.1354,0.1406,0.1354,0.1394,4203.60579486,13
1738281600,0.1387,0.1429,0.1358,0.1365,9253.76658458,46
1738368000,0.1402,0.1417,0.1271,0.1285,19210.30953981,70
1738454400,0.1298,0.1315,0.1075,0.1147,40766.8217399,235
1738540800,0.1152,0.1209,0.0909,0.1209,277964.9210296897,538
1738627200,0.1192,0.122,0.1091,0.1147,160355.3960944601,222
1738713600,0.1151,0.1279,0.1142,0.1143,149234.65023718,248
1738800000,0.1163,0.1172,0.1072,0.1074,21316.94453427,64
1738886400,0.1106,0.1144,0.1047,0.1083,9451.84843915,41
1738972800,0.1095,0.1131,0.1074,0.1131,28094.74621601,34
1739059200,0.1129,0.1164,0.1091,0.1121,14480.38725193,29
1739145600,0.113,0.1164,0.1086,0.1164,15585.28803945,54
1739232000,0.1165,0.1259,0.1143,0.1155,64942.34920106,154
1739318400,0.1152,0.1212,0.1108,0.1195,16511.30745916,37
1739404800,0.1179,0.1184,0.1146,0.1184,5367.08559779,11
1739491200,0.1184,0.1239,0.1184,0.122,21912.40439178,43
1739577600,0.1218,0.1218,0.1188,0.1199,6725.44302469,16
1739664000,0.1184,0.1381,0.1173,0.1195,224143.7289081001,468
1739750400,0.122,0.1586,0.1188,0.1271,319313.2344264599,821
1739836800,0.1271,0.1524,0.1243,0.127,163237.3235220401,667
1739923200,0.1279,0.1313,0.1211,0.1235,46654.79663542,127
1740009600,0.1274,0.1284,0.1223,0.1259,59126.33185401,43
1740096000,0.125,0.1272,0.1177,0.1193,15603.0907395,61
1740182400,0.1211,0.1238,0.1197,0.1224,11647.84845839,39
1740268800,0.1228,0.1488,0.1226,0.137,285711.85331119,802
1740355200,0.1374,0.1406,0.1161,0.1165,110434.8570493,294
1740441600,0.1151,0.1151,0.1064,0.115,32200.81988305,71
1740528000,0.1159,0.1221,0.1119,0.1175,21370.59808768,80
1740614400,0.1161,0.12,0.114,0.1159,9622.8696956,45
1740700800,0.1125,0.1133,0.1066,0.1132,14020.76235367,61
1740787200,0.111,0.1153,0.1095,0.1136,177042.56872321,53
1740873600,0.1147,0.1203,0.1119,0.1196,35535.56924643,71
1740960000,0.1176,0.1176,0.1048,0.1065,28512.61360793,88
1741046400,0.1062,0.1064,0.0978,0.1052,44465.09178065,110
1741132800,0.1033,0.1078,0.1033,0.1075,4264.31508985,19
1741219200,0.1051,0.1085,0.1045,0.1069,25131.28190284,36
1741305600,0.1041,0.1085,0.0999,0.1065,13207.55982725,53
1741392000,0.1062,0.1068,0.1036,0.1061,6444.33800344,17
1741478400,0.1047,0.1047,0.0953,0.0953,21433.2466308,38
1741564800,0.095,0.0995,0.09,0.0906,18649.88062395,59
1741651200,0.0905,0.0925,0.0859,0.0923,21434.40981697,45
1741737600,0.0905,0.0973,0.0891,0.0973,60836.20999418,50
1741824000,0.0959,0.0984,0.0933,0.0951,39480.3260575,39
1741910400,0.0955,0.099,0.0955,0.0978,25051.02911001,23
1741996800,0.0963,0.0995,0.0963,0.0995,14215.98155629,19
1742083200,0.099,0.099,0.0918,0.0921,16236.62374614,26
1742169600,0.0923,0.0973,0.0923,0.097,4143.19554368,16
1742256000,0.0962,0.1112,0.096,0.1007,358297.0024493402,370
1742342400,0.0989,0.1001,0.0972,0.1001,58309.8916626,37
1742428800,0.0985,0.0998,0.0977,0.0985,17462.0213731,32
1742515200,0.0993,0.0995,0.0963,0.098,13977.70747509,32
1742601600,0.0983,0.1196,0.0976,0.0981,169392.5128917301,156
1742688000,0.0976,0.1003,0.0961,0.0966,3772.57912056,14
1742774400,0.0966,0.102,0.0966,0.0993,15821.55951813,64
1742860800,0.1012,0.1085,0.1009,0.1017,19790.6960143,119
1742947200,0.1038,0.1055,0.1006,0.1027,1959.38781696,15
1743033600,0.1028,0.1042,0.1007,0.1021,15497.88741996,18
1743120000,0.101,0.101,0.0942,0.0955,3792.2995392,25
1743206400,0.0933,0.0941,0.0909,0.0909,1579.54973082,8
1743292800,0.0922,0.0967,0.0905,0.092,23956.44618482,54
1743379200,0.0923,0.0924,0.0891,0.091,15284.57541153,24
