1743465600,0.777,0.788,0.773,0.782,3285.00374,12
1743480000,0.78,0.782,0.78,0.782,14.93701,2
1743494400,0.791,0.806,0.786,0.786,8538.3817,14
1743508800,0.781,0.84,0.781,0.838,4353.6603,39
1743523200,0.837,0.837,0.812,0.813,3139.11567,28
1743537600,0.808,0.818,0.801,0.805,214.32585,7
1743552000,0.8,0.8,0.773,0.793,2451.04719,15
1743566400,0.786,0.786,0.77,0.77,289.81847,4
1743580800,0.782,0.785,0.782,0.785,139.39793,4
1743595200,0.773,0.802,0.773,0.802,1399.39915,18
1743609600,0.796,0.796,0.773,0.785,1240.05007,9
1743624000,0.787,0.802,0.718,0.718,14319.38576,63
1743638400,0.732,0.753,0.732,0.753,370.91117,9
1743652800,0.755,0.761,0.744,0.746,3473.93741,21
1743667200,0.747,0.747,0.721,0.73,27746.67423,83
1743681600,0.728,0.728,0.704,0.719,6479.21446,32
1743696000,0.72,0.751,0.72,0.751,483.41515,7
1743710400,0.749,0.756,0.749,0.753,1172.0643,14
1743724800,0.757,0.76,0.753,0.755,8283.28044,24
1743753600,0.763,0.793,0.729,0.738,368298.0172299996,820
1743768000,0.737,0.77,0.733,0.758,6864.44307,40
1743782400,0.752,0.767,0.748,0.76,2048.55539,9
1743796800,0.764,0.764,0.764,0.764,1.3024,1
1743811200,0.764,0.764,0.76,0.762,179.4123,4
1743825600,0.758,0.758,0.758,0.758,37.4972,1
1743840000,0.753,0.753,0.753,0.753,10.9769,1
1743854400,0.748,0.749,0.746,0.746,1219.39646,11
1743868800,0.735,0.738,0.733,0.735,4443.09051,17
1743883200,0.733,0.741,0.733,0.741,65.94115,4
1743897600,0.743,0.743,0.736,0.736,82.33616,3
1743912000,0.738,0.74,0.735,0.735,453.51351,5
1743926400,0.737,0.737,0.728,0.73,1358.06086,16
1743940800,0.725,0.725,0.691,0.704,8711.59762,35
1743955200,0.695,0.695,0.631,0.639,786196.2470799993,810
1743969600,0.639,0.64,0.615,0.632,13085.37826,50
1743984000,0.631,0.65,0.616,0.616,9110.5175,39
1743998400,0.62,0.63,0.576,0.595,19138.74395,67
1744012800,0.608,0.633,0.608,0.621,10061.42469,41
1744027200,0.623,0.677,0.617,0.659,106916.67267,251
1744041600,0.66,0.66,0.636,0.656,43701.38842,50
1744056000,0.653,0.661,0.648,0.648,737.04732,9
1744070400,0.651,0.662,0.641,0.651,8271.95387,17
1744084800,0.654,0.654,0.645,0.647,255.09783,11
1744099200,0.642,0.669,0.642,0.659,418541.4728600004,302
1744113600,0.66,0.662,0.638,0.642,344330.2895299996,264
1744128000,0.622,0.622,0.619,0.62,886.07653,5
1744142400,0.623,0.624,0.618,0.623,1712.07997,9
1744156800,0.602,0.624,0.595,0.609,56576.73121,49
1744171200,0.618,0.639,0.616,0.639,662.99095,4
1744185600,0.636,0.636,0.622,0.626,203437.0459999997,157
1744200000,0.62,0.643,0.62,0.642,145285.0006200001,119
1744214400,0.66,0.71,0.66,0.699,1128587.3059800018,985
1744228800,0.705,0.711,0.699,0.708,8316.20207,30
1744243200,0.705,0.707,0.689,0.693,31359.65129,26
1744257600,0.693,0.724,0.693,0.711,1639.59538,15
1744272000,0.707,0.715,0.701,0.708,2764.5232,16
1744286400,0.709,0.712,0.58,0.68,159820.2125000001,175
1744300800,0.681,0.691,0.677,0.685,5233.57874,24
1744315200,0.692,0.693,0.692,0.692,90710.63379,72
1744329600,0.702,0.709,0.694,0.709,30906.39,60
1744344000,0.708,0.722,0.708,0.722,1071.92085,8
1744358400,0.716,0.717,0.711,0.713,3015.22033,11
1744372800,0.712,0.724,0.712,0.724,10631.24142,17
1744387200,0.72,0.742,0.72,0.742,5046.70059,17
1744401600,0.738,0.75,0.738,0.74,4959.4324,15
1744416000,0.737,0.741,0.73,0.73,721.51554,11
1744430400,0.75,0.758,0.748,0.752,693.25342,6
1744444800,0.76,0.766,0.748,0.748,396.66016,6
1744459200,0.756,0.791,0.756,0.783,486589.5783300003,532
1744473600,0.78,0.786,0.776,0.777,2438.4407,14
1744488000,0.776,0.788,0.775,0.784,3607.50256,18
1744502400,0.783,0.787,0.768,0.772,373953.1877099993,429
1744516800,0.772,0.773,0.765,0.773,84942.64334,60
1744531200,0.775,0.789,0.775,0.779,425.83913,8
1744545600,0.782,0.792,0.761,0.763,47178.08909,38
1744560000,0.784,0.786,0.746,0.748,6815.53878,30
1744574400,0.755,0.755,0.73,0.743,6340.99761,24
1744588800,0.75,0.775,0.75,0.756,1145.86509,13
1744603200,0.762,0.762,0.746,0.752,827.69234,6
1744617600,0.752,0.766,0.752,0.766,3607.2203,18
1744632000,0.763,0.77,0.617,0.736,202191.9899599999,176
1744646400,0.739,0.754,0.737,0.754,23080.71864,52
1744660800,0.748,0.749,0.743,0.743,30571.13433,17
1744675200,0.735,0.744,0.728,0.744,9673.25296,15
1744689600,0.741,0.746,0.741,0.746,101446.71588,112
1744704000,0.746,0.75,0.735,0.735,702.41348,6
1744718400,0.739,0.744,0.724,0.736,69894.77328,109
1744732800,0.732,0.735,0.718,0.718,4126.13869,19
1744747200,0.716,0.717,0.709,0.709,1385.32001,13
1744761600,0.705,0.721,0.705,0.713,3887.49537,11
1744776000,0.715,0.715,0.703,0.703,885.30937,8
1744790400,0.701,0.71,0.696,0.696,89303.1659699999,121
1744804800,0.697,0.709,0.693,0.702,4989.09348,22
1744819200,0.689,0.71,0.678,0.698,32619.88472,65
1744833600,0.701,0.703,0.689,0.689,3710.65661,23
1744848000,0.694,0.697,0.691,0.691,213.53677,6
1744862400,0.694,0.709,0.694,0.709,560.06772,9
1744876800,0.705,0.705,0.697,0.697,150511.0394900001,202
1744891200,0.703,0.703,0.687,0.694,150544.8513899999,157
1744905600,0.694,0.715,0.694,0.701,831.02577,7
1744920000,0.705,0.708,0.691,0.697,2201.45124,15
1744934400,0.697,0.704,0.697,0.703,1494.89479,13
1744948800,0.702,0.715,0.702,0.715,154.55127,11
1744963200,0.715,0.715,0.715,0.715,48702,76
1744977600,0.721,0.721,0.626,0.701,402148.3848000003,367
1744992000,0.704,0.71,0.703,0.71,968.426,4
1745006400,0.707,0.708,0.702,0.703,965.84517,11
1745020800,0.707,0.722,0.707,0.718,50956.25809,45
1745035200,0.715,0.715,0.715,0.715,196.9518,1
1745049600,0.716,0.729,0.713,0.729,101330.2744,154
1745064000,0.721,0.725,0.717,0.723,12748.13084,30
1745078400,0.724,0.769,0.724,0.749,3519.81247,27
1745092800,0.754,0.766,0.752,0.763,2830.31611,13
1745107200,0.769,0.769,0.76,0.762,66.01325,4
1745121600,0.756,0.763,0.756,0.757,1432.57419,10
1745136000,0.755,0.755,0.74,0.742,5807.80346,19
1745150400,0.762,0.77,0.762,0.764,458.48453,9
1745164800,0.771,0.784,0.77,0.783,24400.90321,64
1745179200,0.781,0.789,0.775,0.775,49199.44482,104
1745193600,0.783,0.794,0.782,0.782,22805.49723,53
1745208000,0.797,0.797,0.79,0.79,44.2008,4
1745222400,0.792,0.796,0.785,0.786,5120.27654,27
1745236800,0.789,0.802,0.787,0.791,116680.903,167
1745251200,0.796,0.796,0.759,0.774,191355.1172500004,147
1745265600,0.773,0.775,0.763,0.763,69566.5615599999,80
1745280000,0.76,0.783,0.75,0.775,15379.68718,51
1745294400,0.778,0.785,0.76,0.785,155674.1358,199
1745308800,0.786,0.795,0.777,0.79,150677.76736,273
1745323200,0.792,0.815,0.79,0.8,53309.95467,89
1745337600,0.794,0.804,0.792,0.796,2556.01935,19
1745352000,0.803,0.84,0.8,0.839,4269.46469,33
1745366400,0.841,0.869,0.838,0.863,68660.89497,153
1745380800,0.867,0.874,0.859,0.859,2670.58459,17
1745395200,0.857,0.872,0.857,0.863,30246.1464,68
1745409600,0.87,0.882,0.841,0.848,167281.18566,263
1745424000,0.85,0.87,0.848,0.855,14481.70288,45
1745438400,0.86,0.869,0.857,0.867,7622.93549,32
1745452800,0.867,0.896,0.852,0.858,18146.37406,94
1745467200,0.85,0.871,0.754,0.837,220540.6955700001,207
1745481600,0.838,0.858,0.838,0.856,45358.98996,83
1745496000,0.858,0.925,0.857,0.91,345216.0300799993,441
1745510400,0.909,0.909,0.883,0.887,101188.37625,148
1745524800,0.891,0.935,0.878,0.921,294322.1956999997,371
1745539200,0.92,0.926,0.897,0.905,182645.71978,268
1745553600,0.905,0.962,0.899,0.962,23589.65271,85
1745568000,0.962,0.999,0.955,0.993,166274.3240399999,188
1745582400,0.991,1.147,0.966,0.983,127202.20061,241
1745596800,0.985,0.995,0.967,0.995,161269.8682900001,172
1745611200,0.995,1.108,0.995,1.052,306550.8757900001,639
1745625600,1.055,1.199,1.055,1.18,84200.0144400001,450
1745640000,1.174,1.201,1.126,1.19,173409.9986700001,517
1745654400,1.179,1.179,1.093,1.093,40222.02018,216
1745668800,1.094,1.115,1.078,1.114,10830.4584,63
1745683200,1.113,1.186,1.108,1.181,107194.4893100001,386
1745697600,1.187,1.258,1.162,1.222,58412.81997,143
1745712000,1.22,1.231,1.05,1.224,291026.8578700001,458
1745726400,1.224,1.232,1.177,1.207,188790.59814,389
1745740800,1.176,1.207,1.152,1.166,68777.77516,99
1745755200,1.169,1.169,1.132,1.136,5802.17976,56
1745769600,1.136,1.151,1.11,1.148,56666.85867,170
1745784000,1.14,1.152,1.127,1.127,39089.36852,89
1745798400,1.118,1.138,1.064,1.116,18053.53054,106
1745812800,1.105,1.184,1.105,1.164,29401.44587,97
1745827200,1.175,1.181,1.138,1.138,19437.54243,79
1745841600,1.137,1.175,1.1,1.104,47291.40004,132
1745856000,1.104,1.143,1.104,1.143,8923.55924,53
1745870400,1.135,1.144,1.117,1.13,9381.05504,60
1745884800,1.127,1.163,1.111,1.15,4921.60341,45
1745899200,1.15,1.184,1.144,1.169,46358.88376,126
1745913600,1.161,1.163,1.126,1.126,1542.51362,8
1745928000,1.127,1.127,1.083,1.116,37587.15678,132
1745942400,1.098,1.141,1.082,1.082,253218.2706800002,327
1745956800,1.083,1.114,1.074,1.089,244119.5009999998,771
1745971200,1.086,1.163,1.071,1.088,76936.2449,212
1745985600,1.088,1.107,1.076,1.079,4294.89721,83
1746000000,1.086,1.102,1.071,1.078,6367.09208,59
1746014400,1.071,1.072,1.006,1.072,71731.99194,208
1746028800,1.054,1.153,1.054,1.127,100767.11574,459
1746043200,1.126,1.17,1.122,1.125,66980.69362,166
1746057600,1.129,1.3,0.986,1.038,2047205.070750003,3392
1746072000,1.039,1.058,1.013,1.048,331586.0446900002,721
1746086400,1.053,1.103,1.053,1.094,142440.1002099999,266
1746100800,1.092,1.094,1.05,1.075,238642.8735400001,469
1746115200,1.079,1.087,1.058,1.064,125367.2610199999,337
1746129600,1.062,1.071,1.04,1.049,196086.8769000001,369
1746144000,1.053,1.065,1.045,1.048,193849.3294699999,385
1746158400,1.047,1.049,1.024,1.032,329506.8515800005,369
1746172800,1.033,1.053,1.02,1.024,8635.62646,43
1746187200,1.028,1.047,1.021,1.026,81051.0670299999,160
1746201600,1.037,1.046,1.016,1.016,3694.76986,41
1746216000,1.022,1.034,1.018,1.032,171438.55605,325
1746230400,1.032,1.032,1.01,1.026,96752.6479,195
1746244800,1.021,1.023,1.011,1.015,2798.86344,32
1746259200,1.018,1.019,0.986,0.989,89482.6272299999,212
1746273600,0.987,0.999,0.98,0.98,82967.30772,144
1746288000,0.98,0.985,0.955,0.964,20691.90121,96
1746302400,0.97,0.971,0.955,0.956,401465.6585699997,904
1746316800,0.956,0.964,0.941,0.962,688438.2465399985,1895
1746331200,0.96,1.108,0.948,0.949,116010.71344,211
1746345600,0.953,0.956,0.93,0.944,26362.73658,131
1746360000,0.948,0.949,0.93,0.942,2322.68901,25
1746374400,0.946,0.948,0.924,0.93,68130.16074,79
1746388800,0.931,0.941,0.917,0.924,19849.49778,65
1746403200,0.925,0.945,0.915,0.943,27672.26548,47
1746417600,0.94,0.959,0.94,0.952,2683.90424,25
1746432000,0.96,0.963,0.908,0.917,6958.6603,47
1746446400,0.923,0.925,0.885,0.888,30611.27097,85
1746460800,0.89,0.894,0.868,0.874,14834.4805,63
1746475200,0.871,0.882,0.85,0.872,30509.57163,93
1746489600,0.866,0.889,0.863,0.888,304186.03656,670
1746504000,0.888,0.899,0.882,0.886,77547.99998,202
1746518400,0.885,0.886,0.864,0.868,187551.9499199998,359
1746532800,0.868,0.894,0.868,0.891,38700.22359,77
1746547200,0.878,0.914,0.876,0.901,75294.69673,175
1746561600,0.904,0.934,0.877,0.934,37458.1306,84
1746576000,0.93,0.957,0.928,0.955,13386.00561,78
1746590400,0.955,0.971,0.941,0.968,50178.62314,99
1746604800,0.96,0.962,0.931,0.937,182474.22162,339
1746619200,0.932,0.935,0.917,0.917,336730.8101099999,461
1746633600,0.914,0.933,0.909,0.913,84240.45573,168
1746648000,0.91,0.936,0.906,0.928,89329.47665,142
1746662400,0.933,0.971,0.927,0.971,34344.51288,56
1746676800,0.974,0.99,0.965,0.987,22877.87385,46
1746691200,0.985,1.016,0.983,1.002,99548.24174,202
1746705600,1.001,1.046,0.995,1.027,129269.2311499998,286
1746720000,1.027,1.045,1.02,1.04,94742.9819,186
1746734400,1.042,1.077,1.033,1.063,169881.93382,400
1746748800,1.062,1.108,1.055,1.079,87776.50073,247
1746763200,1.079,1.147,1.077,1.124,51536.92607,128
1746777600,1.128,1.168,1.111,1.131,149627.7621799999,328
1746792000,1.124,1.153,1.107,1.142,57462.14815,188
1746806400,1.14,1.176,1.124,1.134,38025.48354,153
1746820800,1.144,1.169,1.134,1.14,22457.0332,87
1746835200,1.152,1.184,1.135,1.176,30971.67155,104
1746849600,1.168,1.216,1.152,1.209,24500.11976,117
1746864000,1.206,1.207,1.139,1.152,137802.72434,193
1746878400,1.161,1.171,1.137,1.146,243526.4738799999,362
1746892800,1.155,1.227,1.151,1.195,88441.61429,166
1746907200,1.183,1.251,1.181,1.251,14163.9597,74
1746921600,1.259,1.349,1.215,1.327,115030.5976600001,398
1746936000,1.341,1.36,1.25,1.264,80560.0956,244
1746950400,1.273,1.285,1.257,1.285,46712.702,115
1746964800,1.286,1.287,1.224,1.228,23834.7121,99
1746979200,1.235,1.316,1.218,1.295,137596.66577,213
1746993600,1.299,1.299,1.254,1.27,144168.5710500003,295
1747008000,1.263,1.324,1.256,1.31,143204.5395000001,410
1747022400,1.317,1.348,1.276,1.29,48090.71252,187
1747036800,1.294,1.331,1.277,1.284,48061.41949,117
1747051200,1.288,1.327,1.256,1.282,45392.39655,116
1747065600,1.291,1.308,1.203,1.244,88052.47841,148
1747080000,1.235,1.286,1.235,1.277,73229.51089,114
1747094400,1.285,1.288,1.179,1.179,48676.72427,191
1747108800,1.181,1.248,1.181,1.243,4149.59242,39
1747123200,1.243,1.28,1.232,1.265,106243.8090299999,147
1747137600,1.259,1.282,1.243,1.267,62153.17876,163
1747152000,1.281,1.325,1.281,1.312,48539.96416,149
1747166400,1.314,1.332,1.298,1.3,6893.43882,49
1747180800,1.301,1.313,1.277,1.291,22859.33321,74
1747195200,1.297,1.317,1.288,1.288,3689.25113,32
1747209600,1.29,1.297,1.253,1.297,15133.18736,82
1747224000,1.287,1.308,1.235,1.236,8101.28841,73
1747238400,1.248,1.253,1.225,1.245,17135.5627,74
1747252800,1.246,1.255,1.226,1.244,24263.90783,78
1747267200,1.244,1.267,1.223,1.223,2625.50413,52
1747281600,1.232,1.237,1.16,1.165,9239.60356,41
1747296000,1.176,1.194,1.163,1.173,11753.63761,53
1747310400,1.175,1.197,1.129,1.197,40426.64626,92
1747324800,1.198,1.218,1.169,1.173,5597.95916,41
1747339200,1.176,1.176,1.118,1.148,413325.1168499997,921
1747353600,1.144,1.177,1.144,1.174,14838.89638,48
1747368000,1.179,1.185,1.161,1.172,360361.4964200005,985
1747382400,1.173,1.182,1.15,1.169,11460.31411,30
1747396800,1.161,1.176,1.152,1.174,11665.68375,47
