1743465600,0.777,0.788,0.773,0.782,3285.00374,12
1747411200,1.173,1.173,1.143,1.155,13518.20395,52
1747425600,1.158,1.158,1.094,1.114,72984.24745,172
1747440000,1.106,1.11,1.056,1.086,94624.10174,200
1747454400,1.091,1.099,1.076,1.087,14083.32881,31
1747468800,1.077,1.083,1.075,1.08,18948.30005,36
1747483200,1.078,1.089,1.063,1.082,19152.03554,44
1747497600,1.066,1.08,1.059,1.072,69963.88731,92
1747512000,1.071,1.086,1.071,1.073,5625.45497,22
1747526400,1.077,1.078,1.07,1.078,1202.28603,13
1747540800,1.075,1.117,1.075,1.117,4528.06012,33
1747555200,1.123,1.143,1.123,1.132,7733.97695,50
1747569600,1.126,1.187,1.126,1.187,21538.95348,59
1747584000,1.183,1.187,1.099,1.099,17492.43859,72
1747598400,1.087,1.18,1.079,1.18,7660.2854,56
1747612800,1.169,1.188,1.113,1.116,11045.2871,63
1747627200,1.119,1.124,1.086,1.111,7273.4188,35
1747641600,1.098,1.103,1.078,1.09,2872.64379,20
1747656000,1.076,1.12,1.07,1.112,1629.62652,23
1747670400,1.098,1.146,1.098,1.125,5531.88474,46
1747684800,1.123,1.126,1.111,1.126,2641.77663,21
1747699200,1.134,1.16,1.12,1.127,1880.16556,40
1747713600,1.127,1.145,1.118,1.118,8421.35906,28
1747728000,1.116,1.116,1.086,1.098,5066.65501,36
1747742400,1.096,1.1,1.082,1.1,13159.01994,32
1747756800,1.103,1.107,1.06,1.097,42025.32937,87
1747771200,1.096,1.126,1.096,1.115,35819.23985,114
1747785600,1.116,1.123,1.092,1.119,7663.50643,44
1747800000,1.116,1.144,1.107,1.11,8692.96668,44
1747814400,1.111,1.124,1.104,1.124,1153.95283,17
1747828800,1.123,1.16,1.117,1.159,143032.3293599999,287
1747843200,1.162,1.282,1.14,1.172,106586.3195599999,325
1747857600,1.173,1.214,1.157,1.2,15135.94585,76
1747872000,1.207,1.246,1.197,1.242,189807.1941999999,518
1747886400,1.239,1.269,1.236,1.266,85679.78835,206
1747900800,1.259,1.3,1.253,1.268,183783.65004,351
1747915200,1.267,1.5,1.265,1.447,725383.0933799995,2693
1747929600,1.447,1.651,1.439,1.567,940936.2755300017,2659
1747944000,1.572,1.643,1.442,1.52,509404.1372000003,1484
1747958400,1.527,1.6,1.498,1.583,265199.9480399999,752
1747972800,1.579,1.581,1.516,1.544,239554.6524800003,525
1747987200,1.544,1.572,1.443,1.447,124767.3658699999,303
1748001600,1.449,1.735,1.41,1.521,883822.6264799987,2168
1748016000,1.522,1.56,1.478,1.479,148928.85384,335
1748030400,1.483,1.483,1.343,1.353,283130.3810900001,824
1748044800,1.356,1.464,1.354,1.429,202141.3208500001,399
1748059200,1.425,1.433,1.408,1.413,79038.32617,194
1748073600,1.417,1.488,1.39,1.471,239762.2846299999,400
1748088000,1.469,1.519,1.456,1.456,97147.47273,277
1748102400,1.465,1.475,1.382,1.414,61139.18437,179
1748116800,1.414,1.418,1.386,1.403,34482.00571,137
1748131200,1.409,1.418,1.361,1.408,207694.0180600001,480
1748145600,1.396,1.402,1.357,1.359,55074.87217,153
1748160000,1.356,1.376,1.348,1.358,51815.93149,88
1748174400,1.368,1.385,1.314,1.336,112869.62042,200
1748188800,1.336,1.365,1.315,1.365,49466.12988,112
1748203200,1.356,1.43,1.34,1.423,180056.4397299998,336
1748217600,1.426,1.465,1.415,1.443,141546.5374000001,295
1748232000,1.42,1.465,1.416,1.447,113393.87429,226
1748246400,1.45,1.45,1.38,1.38,32925.35261,118
1748260800,1.383,1.39,1.348,1.382,109219.70646,195
1748275200,1.383,1.383,1.338,1.347,67020.18818,134
1748289600,1.343,1.369,1.343,1.366,18278.45057,56
1748304000,1.366,1.392,1.33,1.385,38068.97053,126
1748318400,1.379,1.454,1.371,1.415,80970.36126,172
1748332800,1.416,1.444,1.389,1.406,55978.02846,113
1748347200,1.406,1.437,1.377,1.395,310299.91723,548
1748361600,1.394,1.443,1.38,1.414,112232.87469,175
1748376000,1.412,1.42,1.389,1.402,131173.2273499999,208
1748390400,1.399,1.42,1.384,1.407,58193.03935,151
1748404800,1.399,1.402,1.363,1.369,77897.58485,133
1748419200,1.364,1.372,1.343,1.372,69875.6968,152
1748433600,1.376,1.392,1.296,1.319,121743.02373,199
1748448000,1.318,1.343,1.302,1.31,58412.08421,105
1748462400,1.309,1.377,1.308,1.36,60510.22816,187
1748476800,1.358,1.397,1.349,1.378,60739.21384,157
1748491200,1.377,1.377,1.347,1.355,44496.88739,152
1748505600,1.354,1.369,1.347,1.353,16998.65595,113
1748520000,1.352,1.352,1.31,1.332,171492.0934100001,264
1748534400,1.331,1.336,1.316,1.321,59077.96635,103
1748548800,1.325,1.329,1.257,1.308,139237.46861,218
1748563200,1.322,1.322,1.206,1.248,216612.7451900001,388
1748577600,1.246,1.248,1.22,1.238,10426.41231,42
1748592000,1.231,1.239,1.208,1.214,205074.45674,285
1748606400,1.215,1.24,1.197,1.211,162326.0459600001,273
1748620800,1.217,1.217,1.165,1.21,106990.77816,183
1748635200,1.207,1.213,1.108,1.126,123146.38343,219
1748649600,1.126,1.127,1.073,1.098,189806.083,293
1748664000,1.096,1.144,1.094,1.142,15832.32015,99
1748678400,1.142,1.156,1.125,1.125,18778.8589,68
1748692800,1.125,1.167,1.125,1.144,30747.79271,101
1748707200,1.141,1.158,1.137,1.151,29250.62628,61
1748721600,1.142,1.152,1.134,1.137,15001.43458,69
1748736000,1.135,1.143,1.118,1.122,39712.29072,85
1748750400,1.133,1.136,1.123,1.127,51067.04223,38
1748764800,1.125,1.125,1.099,1.116,3649.30162,22
1748779200,1.111,1.142,1.111,1.137,12015.85021,48
1748793600,1.146,1.157,1.117,1.141,25113.26026,82
1748808000,1.137,1.174,1.137,1.166,80763.6548200001,150
1748822400,1.169,1.169,1.131,1.137,7274.19692,48
1748836800,1.137,1.143,1.131,1.142,4090.46594,15
1748851200,1.138,1.14,1.112,1.121,85509.32459,69
1748865600,1.114,1.147,1.114,1.133,31386.7594,60
1748880000,1.12,1.143,1.114,1.119,25511.366,74
1748894400,1.124,1.194,1.123,1.191,44183.95467,121
1748908800,1.188,1.249,1.188,1.194,46818.98169,152
1748923200,1.195,1.207,1.182,1.197,18797.28037,55
1748937600,1.185,1.218,1.179,1.213,12521.14381,56
1748952000,1.21,1.23,1.207,1.229,41094.0272,58
1748966400,1.231,1.249,1.208,1.236,78909.5714799999,184
1748980800,1.239,1.26,1.188,1.19,162303.7492500001,175
1748995200,1.192,1.444,1.173,1.201,443687.9221199998,658
1749009600,1.2,1.2,1.18,1.182,40257.00053,83
1749024000,1.182,1.188,1.159,1.162,46808.60673,76
1749038400,1.156,1.177,1.139,1.172,84343.2955,172
1749052800,1.166,1.171,1.154,1.154,356743.1930800002,809
1749067200,1.145,1.162,1.127,1.133,132667.10678,200
1749081600,1.133,1.147,1.13,1.136,81295.20059,131
1749096000,1.137,1.14,1.118,1.133,21058.84545,35
1749110400,1.133,1.133,1.105,1.11,25282.01451,54
1749124800,1.116,1.143,1.089,1.109,130675.49211,150
1749139200,1.108,1.108,1.046,1.059,284109.10421,311
1749153600,1.056,1.056,1.017,1.036,266887.5308099998,316
1749168000,1.034,1.057,1.033,1.054,22638.73522,67
1749182400,1.053,1.068,1.051,1.054,54968.26074,98
1749196800,1.058,1.064,1.049,1.049,14567.88894,37
1749211200,1.053,1.102,1.053,1.082,64946.53864,99
1749225600,1.086,1.089,1.061,1.067,44714.08794,62
1749240000,1.067,1.072,1.059,1.065,24277.38825,38
1749254400,1.065,1.104,1.064,1.104,6593.13588,32
1749268800,1.103,1.128,1.098,1.126,14101.9145,51
1749283200,1.133,1.138,1.118,1.132,4696.90789,31
1749297600,1.132,1.136,1.114,1.119,29944.30995,42
1749312000,1.109,1.123,1.102,1.119,8787.36007,27
1749326400,1.124,1.136,1.12,1.121,15754.34921,34
1749340800,1.123,1.127,1.113,1.113,21631.25325,21
1749355200,1.119,1.119,1.098,1.098,20689.09371,31
1749369600,1.103,1.11,1.091,1.11,21090.90582,61
1749384000,1.099,1.111,1.097,1.102,4646.80772,19
1749398400,1.107,1.123,1.107,1.119,6934.91308,24
1749412800,1.118,1.144,1.104,1.104,21305.17525,55
1749427200,1.103,1.11,1.09,1.093,4320.49874,19
1749441600,1.095,1.095,1.07,1.083,3052.11109,23
1749456000,1.082,1.143,1.077,1.138,45509.33184,61
1749470400,1.128,1.136,1.088,1.111,58577.62053,90
1749484800,1.114,1.127,1.114,1.114,23441.77087,53
1749499200,1.117,1.169,1.117,1.166,129771.05181,159
1749513600,1.168,1.175,1.137,1.142,29444.18923,56
1749528000,1.145,1.145,1.118,1.144,66338.11436,77
1749542400,1.129,1.18,1.129,1.18,24379.41935,32
1749556800,1.179,1.191,1.132,1.145,82664.09793,117
1749571200,1.148,1.175,1.129,1.149,32495.97913,85
1749585600,1.154,1.181,1.145,1.179,144961.0296300001,189
1749600000,1.177,1.188,1.152,1.16,17194.65236,63
1749614400,1.169,1.178,1.16,1.178,9480.65308,27
1749628800,1.167,1.167,1.134,1.146,31168.84918,61
1749643200,1.145,1.217,1.139,1.202,51777.47769,107
1749657600,1.201,1.204,1.14,1.141,29148.71087,84
1749672000,1.138,1.156,1.096,1.119,27361.33554,77
1749686400,1.114,1.117,1.095,1.105,43564.48219,59
1749700800,1.105,1.128,1.1,1.102,37635.51281,55
1749715200,1.097,1.098,1.077,1.081,15332.51598,34
1749729600,1.081,1.105,1.063,1.063,113649.4996099999,185
1749744000,1.075,1.095,1.047,1.05,42295.16086,121
1749758400,1.049,1.05,1.02,1.036,25761.55405,64
1749772800,1.02,1.02,0.939,0.973,169871.9301199996,362
1749787200,0.965,0.974,0.954,0.97,35320.41493,79
1749801600,0.973,0.989,0.966,0.971,40236.50475,89
1749816000,0.983,0.994,0.957,0.994,186757.3060800001,223
1749830400,0.983,1.005,0.968,0.979,19453.96811,65
1749844800,0.98,1.002,0.98,1.002,107461.1388999999,187
1749859200,1.002,1.006,0.987,0.993,11077.17408,91
1749873600,0.991,0.997,0.982,0.991,6293.00204,74
1749888000,0.99,0.99,0.984,0.984,1713.20445,15
1749902400,0.985,0.994,0.97,0.97,14711.74654,52
1749916800,0.976,0.976,0.96,0.969,107438.64313,91
1749931200,0.958,0.981,0.957,0.979,2885.3485,22
1749945600,0.978,0.988,0.978,0.979,48749.27739,58
1749960000,0.981,0.989,0.975,0.975,22207.61963,68
1749974400,0.974,0.978,0.966,0.978,73479.89184,28
1749988800,0.979,0.995,0.977,0.985,18530.7257,57
1750003200,0.985,0.985,0.97,0.971,4948.15779,33
1750017600,0.973,0.982,0.956,0.981,4793.81632,35
1750032000,0.979,0.994,0.97,0.987,102067.63203,140
1750046400,0.998,1.02,0.995,1.02,8739.72138,47
1750060800,1.017,1.021,1.004,1.006,25901.34968,42
1750075200,1.005,1.022,1.002,1.01,31818.81782,63
1750089600,1.014,1.019,1.01,1.014,10661.01282,37
1750104000,1.013,1.022,0.964,0.964,132921.9646300001,251
1750118400,0.958,0.961,0.919,0.961,32020.21378,121
1750132800,0.96,0.96,0.941,0.951,13477.09196,29
1750147200,0.948,0.948,0.93,0.93,23460.37745,52
1750161600,0.929,0.94,0.909,0.918,82333.08525,124
1750176000,0.917,0.935,0.894,0.928,50069.66194,128
1750190400,0.929,0.929,0.906,0.916,202086.0552599999,218
1750204800,0.917,0.924,0.914,0.923,15729.60809,25
1750219200,0.924,0.932,0.921,0.921,12357.56342,26
1750233600,0.917,0.917,0.882,0.897,25601.04077,54
1750248000,0.896,0.912,0.871,0.911,9450.25041,59
1750262400,0.908,0.915,0.896,0.904,108437.63168,160
1750276800,0.911,0.97,0.909,0.954,26964.79435,123
1750291200,0.957,0.969,0.938,0.94,15260.67758,62
1750305600,0.946,0.946,0.935,0.935,6173.39102,24
1750320000,0.938,0.94,0.923,0.923,13314.85142,33
1750334400,0.927,0.935,0.921,0.931,19329.29948,55
1750348800,0.937,0.94,0.922,0.93,15423.63997,28
1750363200,0.926,0.937,0.926,0.932,4668.29521,16
1750377600,0.932,0.938,0.928,0.934,2259.08341,12
1750392000,0.922,0.942,0.911,0.942,4697.08929,22
1750406400,0.945,0.947,0.933,0.939,4432.45241,16
1750420800,0.938,0.961,0.901,0.929,79943.86281,261
1750435200,0.922,0.922,0.87,0.89,206493.2144099998,352
1750449600,0.896,0.901,0.872,0.88,16380.19086,48
1750464000,0.887,0.893,0.887,0.892,4410.45449,33
1750478400,0.889,0.893,0.887,0.891,4168.87266,13
1750492800,0.886,0.891,0.88,0.882,2309.47257,18
1750507200,0.883,0.883,0.848,0.848,71665.56763,69
1750521600,0.853,0.855,0.83,0.834,54095.86883,80
1750536000,0.837,0.854,0.803,0.854,57039.33839,134
1750550400,0.867,0.879,0.85,0.852,34730.46814,76
1750564800,0.854,0.864,0.847,0.849,19867.04803,63
1750579200,0.849,0.851,0.834,0.837,132259.47832,103
1750593600,0.837,0.841,0.79,0.799,245110.23719,306
1750608000,0.796,0.802,0.779,0.794,22063.53611,80
1750622400,0.793,0.834,0.775,0.831,58389.17822,113
1750636800,0.832,0.837,0.823,0.824,16910.77121,31
1750651200,0.824,0.836,0.822,0.83,67435.75875,115
1750665600,0.833,0.835,0.819,0.822,163890.1560699999,175
1750680000,0.823,0.85,0.818,0.826,435984.0057800001,368
1750694400,0.825,0.864,0.804,0.864,157713.1351199999,163
1750708800,0.865,0.937,0.865,0.925,147711.5295499999,225
1750723200,0.923,0.938,0.915,0.938,3801.3301,27
1750737600,0.937,0.958,0.933,0.933,161535.2994699999,191
1750752000,0.93,0.948,0.92,0.926,8962.97752,53
1750766400,0.926,0.937,0.92,0.923,6300.88445,30
1750780800,0.926,0.935,0.907,0.908,15345.68691,47
1750795200,0.914,0.926,0.913,0.926,10598.56847,33
1750809600,0.93,0.936,0.927,0.932,12224.59984,38
1750824000,0.925,0.925,0.917,0.922,1799.56033,18
1750838400,0.92,0.921,0.901,0.915,7544.27292,31
1750852800,0.913,0.921,0.896,0.897,107798.90486,91
1750867200,0.898,0.902,0.887,0.892,5979.39218,33
1750881600,0.896,0.901,0.878,0.884,64374.85838,80
1750896000,0.887,0.91,0.886,0.892,13148.56259,53
1750910400,0.893,0.899,0.883,0.899,5373.93744,23
1750924800,0.898,0.899,0.877,0.877,18915.63946,49
1750939200,0.876,0.876,0.855,0.864,63551.20067,101
1750953600,0.869,0.878,0.859,0.874,13120.59965,45
1750968000,0.875,0.894,0.864,0.864,6137.82833,46
1750982400,0.865,0.873,0.856,0.871,13500.35002,30
1750996800,0.868,0.886,0.859,0.859,14343.26557,31
1751011200,0.863,0.876,0.862,0.866,3777.07658,24
1751025600,0.866,0.874,0.861,0.874,4853.78377,17
1751040000,0.875,0.89,0.854,0.859,4383.2862,40
1751054400,0.859,0.873,0.859,0.871,3095.47687,29
1751068800,0.874,0.885,0.869,0.878,30462.76434,90
1751083200,0.875,0.878,0.873,0.877,3418.25897,19
1751097600,0.882,0.884,0.871,0.873,20751.88707,40
1751112000,0.87,0.878,0.87,0.878,8488.76737,15
1751126400,0.883,0.893,0.879,0.891,2974.12685,21
1751140800,0.89,0.905,0.887,0.897,6684.70222,42
1751155200,0.896,0.902,0.888,0.893,14919.13008,18
1751169600,0.894,0.894,0.892,0.892,2034.4826,9
1751184000,0.896,0.908,0.896,0.903,21098.24856,71
1751198400,0.9,0.91,0.889,0.889,22150.17093,168
1751212800,0.889,0.903,0.889,0.903,2663.0811,23
1751227200,0.904,0.959,0.901,0.943,28354.31735,152
1751241600,0.943,0.949,0.919,0.924,71956.31524,129
1751256000,0.92,0.927,0.909,0.927,26633.87075,84
1751270400,0.921,0.921,0.905,0.905,8290.88376,32
1751284800,0.904,0.908,0.886,0.908,13753.4277,50
1751299200,0.902,0.922,0.902,0.921,19381.52802,38
1751313600,0.922,0.924,0.898,0.9,26215.85587,53
